Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Ronnie Schildknecht,1,M PRO,CHE,00:55:39,04:31:01,02:47:07,08:17:04,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
2,Timo Bracht,73,M PRO,DEU,00:53:17,04:33:02,02:54:34,08:24:13,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
3,Jan Van Berkel,2,M PRO,CHE,00:52:56,04:33:37,02:59:23,08:29:12,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
4,Roman Deisenhofer,18,M PRO,DEU,00:55:41,04:26:15,03:07:08,08:32:58,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
5,David Plese,74,M PRO,SVN,00:55:53,04:44:12,02:52:46,08:36:50,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
6,Mauro Baertsch,5,M PRO,CHE,00:57:48,04:43:30,02:51:20,08:36:55,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
7,Christian Brader,9,M PRO,DEU,00:59:10,04:46:56,02:58:54,08:49:07,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
8,Patrick Jaberg,35,M PRO,CHE,00:57:50,04:42:01,03:05:16,08:49:39,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
9,Mike Schifferle,6,M PRO,CHE,01:01:43,04:41:53,03:00:21,08:50:28,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
1,Daniela Ryf,50,F PRO,CHE,00:53:16,04:46:30,03:07:31,08:51:50,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
1,Steve Bovay,110,M 30-34,CHE,01:09:32,04:42:13,03:06:45,09:04:11,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
10,Darby Thomas,32,M PRO,FIN,01:03:47,04:45:24,03:12:40,09:06:08,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
2,Mathieu Iselin,137,M 30-34,FRA,01:02:53,04:59:18,02:57:09,09:06:25,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
1,Heiko Lewanzik,952,M 35-39,DEU,00:56:13,05:02:07,03:05:46,09:08:56,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
2,Martin Welti,177,M 35-39,CHE,00:59:09,04:49:06,03:18:30,09:10:52,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
1,Manuel Wyss,423,M 40-44,CHE,00:58:57,04:58:14,03:08:43,09:11:42,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
3,Guillaume Tisserand,842,M 30-34,FRA,00:56:03,04:58:06,03:11:12,09:11:52,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
4,Thomas Rusch,1612,M 30-34,CHE,01:04:24,04:51:42,03:11:36,09:13:06,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
1,Ivan Kharin,1539,M 18-24,RUS,01:00:10,04:55:33,03:12:43,09:13:37,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
3,Bert Martens,1581,M 35-39,BEL,00:58:07,04:51:51,03:20:08,09:15:08,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
4,Ueli Bieler,1605,M 35-39,CHE,01:05:47,04:54:37,03:06:40,09:15:17,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
5,Stefan Fußstetter,212,M 30-34,DEU,00:58:13,04:46:40,03:27:05,09:17:43,Ironman Switzerland,07/24/2016,"Zurich, Switzerland"
