Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Thomas Gerlach,2,M PRO,USA,00:54:49,04:43:16,03:15:38,08:59:59,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
1,Rudy Kahsar,1,M 25-29,USA,00:50:43,04:56:30,03:14:46,09:08:39,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
1,Edward Schmitt,46,M 30-34,USA,01:01:25,05:05:37,03:11:35,09:26:57,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
2,Jordan Bailey,1291,M 25-29,USA,00:55:04,05:12:53,03:14:48,09:29:45,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
2,Bob Larue,38,M 30-34,USA,01:08:50,05:11:33,03:06:22,09:34:59,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
1,Steve Morris,94,M 18-24,USA,00:52:14,05:15:38,03:20:37,09:36:07,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
1,Kenneth Rideout,3007,M 40-44,USA,01:10:23,04:58:39,03:19:40,09:36:15,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
2,Stefan Irion,2123,M 40-44,DEU,01:01:55,05:07:59,03:19:05,09:36:48,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
3,Sean Cooley,322,M 30-34,USA,00:57:53,05:10:00,03:24:42,09:39:03,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
3,Anthony Jagielo,1345,M 25-29,USA,01:09:35,05:00:20,03:21:18,09:41:43,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
4,Todd Byers,525,M 30-34,USA,01:10:32,05:03:01,03:19:02,09:42:28,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
3,Mark Carey,451,M 40-44,USA,00:57:54,05:15:46,03:25:28,09:46:36,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
1,Cameron Knuth,439,M 35-39,USA,00:51:44,05:11:51,03:33:43,09:47:21,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
2,Steffen Hollstein,1809,M 35-39,DEU,01:03:50,05:10:24,03:26:28,09:48:40,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
4,Ben Lindell,419,M 25-29,USA,01:03:22,05:24:17,03:11:30,09:49:18,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
5,Jeremiah Radel,427,M 30-34,USA,00:54:46,05:20:06,03:26:59,09:49:49,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
1,Andrew Sellars,203,M 45-49,CAN,00:55:19,05:20:08,03:26:39,09:52:23,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
3,Jeremy Behler,560,M 35-39,USA,01:01:57,05:17:34,03:26:09,09:52:47,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
6,Chris Cadotte,321,M 30-34,USA,01:07:35,05:11:26,03:24:10,09:52:55,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
5,Nick Nygaard,1381,M 25-29,USA,01:10:36,05:29:58,03:02:15,09:53:59,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
7,Brett Johnson,1546,M 30-34,USA,01:01:08,05:15:39,03:27:45,09:54:52,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
2,Craig Lanza,277,M 45-49,USA,00:52:14,05:34:15,03:20:54,09:56:51,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
4,Ben Stuart,446,M 35-39,USA,01:06:21,05:28:58,03:15:13,09:58:24,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
4,Todd Hawkins,2105,M 40-44,USA,00:56:05,05:26:39,03:26:48,09:58:34,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
2,Maciej Konczewski,265,M 18-24,USA,01:00:20,05:23:55,03:27:45,09:58:54,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
6,Reid Foster,267,M 25-29,USA,01:02:54,05:12:38,03:36:02,09:59:42,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
3,Peter Ronco,280,M 45-49,USA,01:04:12,05:22:51,03:24:14,10:00:02,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
5,Jan-Caspar Look,3008,M 35-39,DEU,01:03:39,05:14:58,03:33:20,10:00:31,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
4,John Lancaster,2478,M 45-49,USA,01:03:44,05:25:28,03:23:04,10:01:09,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
7,Henri Sprungk,1418,M 25-29,DEU,01:03:09,05:15:55,03:34:59,10:02:58,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
8,Luke Beirl,1294,M 25-29,USA,01:05:27,05:21:58,03:27:28,10:03:40,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
5,Michael Breyer,40,M 40-44,USA,01:10:24,04:54:24,03:46:31,10:04:10,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
6,David Stephens,339,M 35-39,USA,00:50:48,05:34:06,03:32:08,10:05:47,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
6,Jerry Gisclair,453,M 40-44,USA,01:00:11,05:25:55,03:31:46,10:06:01,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
8,Thomas Dodge,324,M 30-34,USA,01:10:21,05:33:22,03:10:34,10:06:51,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
5,Rich Strauss,571,M 45-49,USA,00:57:51,05:14:27,03:47:38,10:07:27,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
9,Mike Ward,1432,M 25-29,USA,01:05:38,05:18:58,03:35:03,10:07:43,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
7,Aaron Gardiner,329,M 35-39,CAN,00:51:37,05:21:21,03:45:50,10:07:50,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
1,Michelle Andres,786,F 35-39,USA,01:12:17,05:24:55,03:23:06,10:08:05,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
3,David Luy,416,M 18-24,USA,01:27:40,05:11:28,03:15:39,10:08:17,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
7,Albertus Rohling,2244,M 40-44,NLD,01:22:13,05:00:36,03:33:35,10:08:29,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
8,Jason Beckermann,2008,M 40-44,USA,01:05:45,05:21:20,03:31:26,10:08:38,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
9,Nicholas De Leeuw,1484,M 30-34,USA,01:02:13,05:29:07,03:27:51,10:09:37,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
10,Peter Noyes,550,M 30-34,USA,01:10:27,05:27:36,03:24:26,10:12:32,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
6,Rick Heidvogel,471,M 45-49,USA,01:09:39,05:24:48,03:28:44,10:13:04,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
8,Jeremy Angle,1699,M 35-39,USA,01:00:38,05:20:58,03:43:28,10:13:12,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
9,Matt Stodola,1938,M 35-39,USA,01:03:04,05:32:36,03:27:37,10:13:17,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
9,Mike Gotzler,2086,M 40-44,USA,01:03:48,05:22:45,03:36:20,10:13:37,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
10,Patrick Chalmers,136,M 40-44,USA,01:01:19,05:20:41,03:43:59,10:14:07,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
7,Philip Regnier,278,M 45-49,USA,01:13:24,05:21:50,03:29:55,10:14:31,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
11,Michael Kloosterman,116,M 30-34,USA,01:04:27,05:11:29,03:49:51,10:15:59,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
10,Will Busse,1721,M 35-39,USA,00:58:39,05:36:45,03:29:50,10:16:04,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
12,Craig Hoogerwerf,1537,M 30-34,USA,00:56:02,05:21:26,03:50:44,10:16:15,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
13,Dustin Leutenegger,1568,M 30-34,USA,01:17:20,05:24:49,03:25:43,10:16:17,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
11,Kevin Esser,347,M 40-44,USA,01:13:23,05:15:35,03:39:03,10:17:13,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
4,Luke Kurey,1259,M 18-24,USA,01:03:46,05:03:38,04:00:51,10:17:46,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
11,Joe Moyer,442,M 35-39,USA,01:19:11,05:03:04,03:45:00,10:17:49,Ironman Wisconsin,09/13/2015,"Madison, Wisconsin, USA"
