Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Kevin Collington,2,MPRO,USA,00:20:31,02:05:21,01:17:05,03:48:43,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
2,Trevor Wurtele,4,MPRO,CAN,00:21:40,02:04:07,01:18:12,03:49:47,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
3,Milosz Sowinski,12,MPRO,POL,00:20:34,02:03:44,01:20:21,03:51:05,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
4,Sam Betten,1,MPRO,AUS,00:20:34,02:06:06,01:20:26,03:53:04,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
5,Guy Crawford,3,MPRO,AUS,00:20:38,02:05:08,01:22:21,03:54:24,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
6,Mitchell Robins,5,MPRO,AUS,00:20:36,02:06:05,01:25:34,03:58:11,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
7,Blake Kappler,9,MPRO,AUS,00:21:56,02:08:18,01:22:58,03:59:44,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
1,Scott Bayvel,53,M25-29,RSA,00:21:15,02:12:44,01:20:30,04:01:36,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
2,Dennis Kruse,370,M25-29,GER,00:21:21,02:09:06,01:24:50,04:02:08,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
3,Xabier Tijero,133,M25-29,ESP,00:22:00,02:14:41,01:20:27,04:03:52,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
1,Oliver Simon,696,M35-39,GBR,00:20:42,02:10:56,01:25:27,04:04:07,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
1,Christian Nindl,519,M30-34,AUT,00:24:48,02:10:27,01:23:46,04:06:54,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
2,Martin Rosenzweig,67,M30-34,AUS,00:23:53,02:12:28,01:23:03,04:07:18,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
3,Thomas Elliott,507,M30-34,HKG,00:25:35,02:10:37,01:23:52,04:07:41,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
4,Pengcheng Li,214,M25-29,CHN,00:23:42,02:18:49,01:18:45,04:09:35,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
2,和宏 宮村,668,M35-39,JPN,00:24:39,02:12:26,01:25:35,04:09:56,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
4,Kirill Goldovskii,213,M30-34,RUS,00:24:47,02:18:32,01:19:02,04:12:20,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
1,Jaryd Browne,56,M18-24,RSA,00:23:21,02:13:38,01:28:35,04:12:24,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
1,Imogen Simmonds,22,FPRO,SUI,00:22:16,02:16:24,01:27:20,04:12:40,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
5,Carlo Campagnolo,78,M30-34,ITA,00:26:23,02:11:19,01:28:46,04:13:47,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
5,Wei Chen,80,M25-29,CHN,00:22:43,02:19:02,01:25:59,04:16:01,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
6,Clint Rowlings,216,M30-34,AUS,00:22:55,02:13:55,01:32:11,04:16:44,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
2,Peter Lang,312,M18-24,GER,00:23:24,02:13:00,01:32:27,04:16:50,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
2,Heather Wurtele,23,FPRO,CAN,00:23:12,02:17:03,01:29:34,04:17:07,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
3,Sarah Piampiano,21,FPRO,USA,00:25:20,02:19:14,01:26:02,04:17:51,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
7,Yanlong Kai,1098,M30-34,CHN,00:25:49,02:18:59,01:23:50,04:17:51,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
3,Andrew Stevenson,127,M35-39,CHN,00:24:13,02:11:57,01:33:58,04:18:03,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
8,Leon Mattis,1116,M30-34,GER,00:27:42,02:17:09,01:25:14,04:18:06,Ironman 70.3 Xiamen,11/18/2018,"Xiamen, China"
