Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Eliot Scymanski,960,M 25-29,USA,00:25:47,02:43:26,01:13:32,04:28:00,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
2,Robert Hollinger,110,M 25-29,USA,00:31:11,02:30:44,01:22:38,04:29:11,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
3,Greg Grosicki,1443,M 25-29,USA,00:29:03,02:33:39,01:30:18,04:37:44,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
1,Noglotte Olivier,219,M 40-44,FRA,00:30:06,02:36:20,01:32:40,04:44:22,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
1,Dave Slavinski,363,M 45-49,USA,00:33:43,02:38:59,01:28:28,04:45:36,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
1,John Kelly,115,M 30-34,USA,00:34:17,02:39:49,01:26:31,04:45:42,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
4,Jamie Woodbury,111,M 25-29,CAN,00:29:03,02:40:13,01:31:44,04:46:26,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
5,Anthony Chan,37,M 25-29,USA,00:38:22,02:38:29,01:31:22,04:52:36,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
2,Bernard Alix,16,M 45-49,CAN,00:34:04,02:32:32,01:43:06,04:54:03,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
2,Rusty Marks,1246,M 40-44,USA,00:35:57,02:35:23,01:36:50,04:55:47,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
1,Team The Hood Boys,4018,ELAY,CAN,00:30:11,02:36:50,01:44:52,04:56:05,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
2,Michael Espejo,1451,M 30-34,USA,00:31:42,02:39:44,01:40:05,04:57:02,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
1,Ryan Tober,1345,M 18-24,USA,00:31:28,02:41:09,01:40:16,04:57:42,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
6,Ryan Power,952,M 25-29,CAN,00:32:15,02:46:29,01:34:11,04:57:57,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
7,Davis Frease,1442,M 25-29,USA,00:26:21,02:31:33,01:56:04,04:58:32,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
3,Alexandre Birman,42,M 40-44,BRA,00:26:37,02:50:54,01:35:06,04:59:19,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
1,Andrew Cruz,29,M 35-39,USA,00:36:53,02:46:11,01:31:57,05:00:03,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
3,Tim Maxon,116,M 30-34,USA,00:32:02,02:38:55,01:45:51,05:01:08,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
4,Barthelemy Rolet,1482,M 40-44,CAN,00:34:13,02:38:42,01:43:03,05:01:12,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
1,Amy Farrell,77,F 40-44,USA,00:33:24,02:51:49,01:32:08,05:01:43,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
2,Chris Van De Water,596,M 35-39,CAN,00:25:36,02:49:12,01:36:35,05:01:52,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
8,Tyler Hallenbeck,109,M 25-29,USA,00:32:19,02:41:54,01:42:38,05:02:05,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
4,Sean Maclaurin,1455,M 30-34,USA,00:34:44,02:40:13,01:42:08,05:02:20,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
3,Peter Ronco,61,M 45-49,USA,00:33:57,02:50:07,01:34:00,05:02:33,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
3,Paolo Stasi,251,M 35-39,ITA,00:33:35,02:40:19,01:41:46,05:02:52,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
4,Scott Hansen,527,M 35-39,USA,00:26:50,02:45:38,01:46:47,05:03:49,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
5,Mike Cooke,498,M 35-39,CAN,00:31:47,02:50:18,01:37:18,05:04:04,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
5,Michael Hoffman,38,M 30-34,USA,00:27:47,02:51:54,01:39:43,05:04:14,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
6,John Cline,1519,M 35-39,USA,00:33:53,02:48:03,01:37:58,05:04:28,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
6,Jeff Dugan,1450,M 30-34,USA,00:41:50,02:43:57,01:33:29,05:04:49,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
7,Will Morris,554,M 35-39,USA,00:39:20,02:31:12,01:49:16,05:05:34,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
5,Randy Cooper,129,M 40-44,CAN,00:43:23,02:40:28,01:35:51,05:05:56,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
9,Ryan Polli,951,M 25-29,USA,00:29:02,02:56:07,01:35:48,05:06:07,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
4,Kristofer Johnson,21,M 45-49,USA,00:39:13,02:39:53,01:41:45,05:06:15,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
7,Alejandro Ricagno,118,M 30-34,ARG,00:31:24,02:50:05,01:39:31,05:06:17,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
10,Kyle Siemer,962,M 25-29,USA,00:31:23,02:43:00,01:46:35,05:07:02,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
1,Stephanie Knast,872,F 25-29,USA,00:32:22,02:52:08,01:37:24,05:07:18,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
5,Arthur Mathisen,22,M 45-49,USA,00:31:11,02:43:28,01:47:50,05:07:38,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
6,Jeremy Valeriote,1486,M 40-44,CAN,00:32:31,02:47:27,01:41:29,05:07:44,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
7,Benjamin Saunders,45,M 40-44,USA,00:29:46,02:53:38,01:38:55,05:08:01,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
8,Lenoir Stephane,1293,M 40-44,GLP,00:34:12,02:48:33,01:38:22,05:08:09,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
8,John Gleeson,72,M 35-39,USA,00:34:42,02:47:42,01:39:27,05:08:32,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
1,Robyn Hardage,41,F 35-39,CAN,00:32:19,02:52:58,01:38:35,05:08:58,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
8,David Harris,1022,M 30-34,USA,00:29:27,02:54:43,01:38:31,05:09:05,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
2,Ginny Cataldi,31,F 40-44,USA,00:31:44,02:48:43,01:44:19,05:09:28,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
1,Barry Lewis,186,M 55-59,USA,00:35:16,02:48:50,01:40:31,05:09:31,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
9,Marc Capobianco,214,M 40-44,USA,00:36:05,02:48:55,01:39:26,05:09:56,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
11,Shawn Parkhurst,948,M 25-29,USA,00:25:14,02:50:59,01:49:15,05:10:22,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
6,Francois Stonge,26,M 45-49,CAN,00:32:03,02:43:33,01:49:21,05:10:47,Ironman 70.3 Syracuse,06/18/2017,"Syracuse, USA"
