Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Tyler Butterfield,2,MPRO,BER,00:25:05,02:07:19,01:14:45,03:50:21,Ironman 70.3 Cozumel,09/29/2019,"Cozumel, Mexico"
2,Rodolphe Von Berg,4,MPRO,USA,00:24:50,02:01:06,01:23:33,03:52:21,Ironman 70.3 Cozumel,09/29/2019,"Cozumel, Mexico"
3,Michael Weiss,1,MPRO,AUT,00:28:14,02:01:58,01:19:56,03:53:37,Ironman 70.3 Cozumel,09/29/2019,"Cozumel, Mexico"
4,Raul Tejada,25,MPRO,GTM,00:27:21,02:04:44,01:22:30,03:57:56,Ironman 70.3 Cozumel,09/29/2019,"Cozumel, Mexico"
5,Victor Arroyo Bugallo,8,MPRO,ESP,00:29:11,02:07:08,01:20:39,04:00:05,Ironman 70.3 Cozumel,09/29/2019,"Cozumel, Mexico"
6,Fernando Toldi,26,MPRO,BRA,00:25:10,02:07:28,01:26:54,04:02:19,Ironman 70.3 Cozumel,09/29/2019,"Cozumel, Mexico"
7,Stephen Kilshaw,21,MPRO,CAN,00:27:20,02:04:59,01:27:05,04:02:42,Ironman 70.3 Cozumel,09/29/2019,"Cozumel, Mexico"
8,Kevin Collington,12,MPRO,USA,00:24:48,02:13:00,01:22:29,04:03:32,Ironman 70.3 Cozumel,09/29/2019,"Cozumel, Mexico"
9,Joaquin Pereda,9,MPRO,MEX,00:24:53,02:12:52,01:26:16,04:07:09,Ironman 70.3 Cozumel,09/29/2019,"Cozumel, Mexico"
10,Brent McMahon,6,MPRO,CAN,00:24:43,02:06:09,01:36:58,04:10:42,Ironman 70.3 Cozumel,09/29/2019,"Cozumel, Mexico"
11,Michel Gonzalez,20,MPRO,CUB,00:24:45,02:09:11,01:36:57,04:14:25,Ironman 70.3 Cozumel,09/29/2019,"Cozumel, Mexico"
12,Diego Baca,11,MPRO,MEX,00:25:07,02:12:41,01:34:16,04:15:07,Ironman 70.3 Cozumel,09/29/2019,"Cozumel, Mexico"
13,Trevor Delsaut,15,MPRO,FRA,00:27:24,02:16:32,01:30:10,04:17:57,Ironman 70.3 Cozumel,09/29/2019,"Cozumel, Mexico"
1,Ellie Salthouse,29,FPRO,AUS,00:26:14,02:22:58,01:26:02,04:18:53,Ironman 70.3 Cozumel,09/29/2019,"Cozumel, Mexico"
2,Svenja Thoes,30,FPRO,DEU,00:28:59,02:20:11,01:27:56,04:20:54,Ironman 70.3 Cozumel,09/29/2019,"Cozumel, Mexico"
