Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Ben Hoffman,2,MPRO,United States,00:26:03,04:24:25,02:39:17,07:34:19,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
2,Nils Frommhold,8,MPRO,Germany,00:25:48,04:26:24,02:43:43,07:40:12,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
3,Michael Weiss,15,MPRO,Austria,00:30:06,04:24:19,02:43:41,07:42:35,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
4,Eneko Llanos,13,MPRO,Spain,00:25:56,04:28:25,02:45:57,07:44:59,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
5,Maurice Clavel,4,MPRO,Germany,00:25:55,04:26:26,02:49:04,07:45:29,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
6,Andreas Dreitz,14,MPRO,Germany,00:26:21,04:25:23,02:49:02,07:45:39,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
7,Josh Amberger,3,MPRO,Australia,00:25:00,04:27:01,02:56:01,07:52:20,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
8,Matt Trautman,9,MPRO,South Africa,00:27:18,04:33:56,02:49:00,07:54:22,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
9,Bart Aernouts,5,MPRO,Belgium,00:28:37,04:37:29,02:46:02,07:56:21,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
10,Giulio Molinari,17,MPRO,Italy,00:25:43,04:29:12,03:02:23,08:02:14,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
11,David McNamee,6,MPRO,United Kingdom,00:26:00,04:52:14,02:41:25,08:04:48,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
12,Samuel Huerzeler,27,MPRO,Switzerland,00:28:33,04:43:13,02:51:52,08:08:50,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
13,Gustavo Rodríguez Iglesias,33,MPRO,Spain,00:28:30,04:35:19,03:01:31,08:10:53,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
14,Sebastian Norberg,31,MPRO,Sweden,00:30:09,04:42:38,02:53:40,08:11:00,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
15,James Cunnama,10,MPRO,South Africa,00:28:17,04:36:57,03:03:06,08:12:27,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
16,Karl-Johan Danielsson,25,MPRO,Sweden,00:26:55,04:43:47,03:04:35,08:20:04,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
17,Reece Barclay,23,MPRO,United Kingdom,00:25:51,04:55:47,02:53:49,08:20:30,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
18,Victor Arroyo Bugallo,22,MPRO,Spain,00:30:07,04:52:54,02:52:35,08:20:46,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
1,Donovan Geldenhuys,95,M35-39,South Africa,00:29:31,04:53:33,02:56:55,08:25:51,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
2,Lars Petter Stormo,154,M35-39,Norway,00:29:50,04:55:41,02:58:06,08:28:48,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
3,Ewert Kleynhans,114,M35-39,South Africa,00:37:39,04:53:24,02:55:00,08:31:47,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
19,Paul Ruttmann,34,MPRO,Austria,00:29:38,04:46:25,03:14:15,08:35:27,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
1,Lucy Charles-Barclay,40,FPRO,United Kingdom,00:25:21,05:05:47,02:59:33,08:35:32,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
1,Mark Pellew,136,M45-49,South Africa,00:30:24,04:54:49,03:05:31,08:36:53,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
2,Gurutze (guru) Frades,41,FPRO,Spain,00:33:00,05:10:08,02:52:40,08:40:47,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
20,Vinicius Canhedo,24,MPRO,Brazil,00:29:39,04:57:39,03:08:19,08:41:17,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
3,Annah Watkinson,45,FPRO,South Africa,00:30:45,05:12:18,02:55:02,08:43:18,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
4,Alejandro Casado,74,M35-39,Spain,00:35:12,04:58:41,03:03:14,08:44:24,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
1,Olivier Godart,96,M40-44,Luxembourg,00:31:59,04:58:37,03:08:10,08:44:35,Ironman South Africa,04/07/2019,"Nelson Mandela Bay, South Africa"
