Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Elliot Smales,3,MPRO,United Kingdom,00:25:25,02:26:50,01:17:48,04:13:58,Ironman 70.3 Dun Laoghaire,08/19/2018,"Dun Laoghaire, Ireland"
2,Andy Potts,1,MPRO,United States,00:25:29,02:31:49,01:16:58,04:18:11,Ironman 70.3 Dun Laoghaire,08/19/2018,"Dun Laoghaire, Ireland"
3,Bryan McCrystal,2,MPRO,Ireland,00:30:39,02:24:17,01:23:50,04:23:27,Ironman 70.3 Dun Laoghaire,08/19/2018,"Dun Laoghaire, Ireland"
4,Artem Parienko,15,MPRO,Russian Federation,00:28:21,02:34:05,01:20:05,04:27:08,Ironman 70.3 Dun Laoghaire,08/19/2018,"Dun Laoghaire, Ireland"
5,Elliot Bach,6,MPRO,United States,00:27:53,02:29:20,01:28:15,04:29:05,Ironman 70.3 Dun Laoghaire,08/19/2018,"Dun Laoghaire, Ireland"
6,Pete Dyson,10,MPRO,United Kingdom,00:31:29,02:34:18,01:18:19,04:29:18,Ironman 70.3 Dun Laoghaire,08/19/2018,"Dun Laoghaire, Ireland"
1,Aidan Callaghan,869,M35-39,Ireland,00:28:54,02:36:37,01:22:08,04:32:59,Ironman 70.3 Dun Laoghaire,08/19/2018,"Dun Laoghaire, Ireland"
7,Robbie Wade,5,MPRO,Ireland,00:29:51,02:35:02,01:25:08,04:34:16,Ironman 70.3 Dun Laoghaire,08/19/2018,"Dun Laoghaire, Ireland"
8,Gerhard DE Bruin,9,MPRO,South Africa,00:30:26,02:34:35,01:25:02,04:34:16,Ironman 70.3 Dun Laoghaire,08/19/2018,"Dun Laoghaire, Ireland"
9,Charles Maltha,13,MPRO,Ireland,00:33:52,02:33:00,01:25:30,04:37:40,Ironman 70.3 Dun Laoghaire,08/19/2018,"Dun Laoghaire, Ireland"
1,Alexander Jones,596,M18-24,United Kingdom,00:30:45,02:40:34,01:24:08,04:41:42,Ironman 70.3 Dun Laoghaire,08/19/2018,"Dun Laoghaire, Ireland"
10,Chris Schroeder,18,MPRO,United States,00:30:21,02:38:08,01:29:57,04:42:58,Ironman 70.3 Dun Laoghaire,08/19/2018,"Dun Laoghaire, Ireland"
11,Brian Glynn,11,MPRO,Ireland,00:28:18,02:34:27,01:36:17,04:43:28,Ironman 70.3 Dun Laoghaire,08/19/2018,"Dun Laoghaire, Ireland"
1,Robert Flack,619,M25-29,United Kingdom,00:31:06,02:48:51,01:19:23,04:45:02,Ironman 70.3 Dun Laoghaire,08/19/2018,"Dun Laoghaire, Ireland"
1,Ralf Preissl,56,M40-44,Germany,00:33:35,02:41:54,01:26:58,04:47:43,Ironman 70.3 Dun Laoghaire,08/19/2018,"Dun Laoghaire, Ireland"
