Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Joe Skipper,14,M PRO,GBR,00:56:35,04:08:29,02:45:55,07:55:33,Ironman UK,07/15/2018,"Bolton, England
"
2,Marc Duelsen,18,M PRO,GER,00:56:00,04:06:21,02:56:19,08:02:54,Ironman UK,07/15/2018,"Bolton, England
"
3,Fabian Rahn,20,M PRO,GER,01:05:29,04:15:16,02:53:16,08:18:23,Ironman UK,07/15/2018,"Bolton, England
"
4,Henry Irvine,6,M PRO,GBR,00:58:18,04:08:35,03:08:20,08:19:50,Ironman UK,07/15/2018,"Bolton, England
"
5,Simon Cochrane,8,M PRO,NZL,00:53:09,04:27:11,02:56:35,08:21:15,Ironman UK,07/15/2018,"Bolton, England
"
1,Neil Eddy,197,M 30,GBR,00:52:08,04:27:57,02:57:35,08:22:24,Ironman UK,07/15/2018,"Bolton, England
"
2,Robert Drake,111,M 30,GBR,01:02:18,04:13:14,03:05:25,08:25:30,Ironman UK,07/15/2018,"Bolton, England
"
6,Erik-Simon Strijk,15,M PRO,NED,00:57:05,04:19:23,03:06:23,08:28:03,Ironman UK,07/15/2018,"Bolton, England
"
7,Fraser Cartmell,4,M PRO,GBR,00:55:58,04:18:43,03:16:59,08:36:23,Ironman UK,07/15/2018,"Bolton, England
"
1,Michael McCarron,60,M 35,IRL,01:00:08,04:23:37,03:08:21,08:37:56,Ironman UK,07/15/2018,"Bolton, England
"
8,Domenico Passuello,19,M PRO,ITA,01:01:56,04:22:39,03:16:16,08:46:19,Ironman UK,07/15/2018,"Bolton, England
"
1,Bart Mathys,69,M 40,BEL,00:59:03,04:30:04,03:12:05,08:46:29,Ironman UK,07/15/2018,"Bolton, England
"
1,Lewis Eccleston,54,M 25,GBR,01:02:15,04:27:42,03:11:13,08:47:07,Ironman UK,07/15/2018,"Bolton, England
"
3,Christian Varley,968,M 30,IMN,01:13:00,04:18:44,03:07:16,08:47:23,Ironman UK,07/15/2018,"Bolton, England
"
2,Graeme Stewart,1552,M 40,GBR,00:55:59,04:29:32,03:14:41,08:48:18,Ironman UK,07/15/2018,"Bolton, England
"
4,Paul Cowling,109,M 30,GBR,00:57:18,04:33:38,03:13:14,08:49:52,Ironman UK,07/15/2018,"Bolton, England
"
5,Jaryd De Mooij,110,M 30,BEL,01:00:14,04:24:23,03:20:10,08:50:42,Ironman UK,07/15/2018,"Bolton, England
"
6,Chris Palfreyman,199,M 30,GBR,01:08:11,04:28:05,03:08:26,08:50:44,Ironman UK,07/15/2018,"Bolton, England
"
1,Lucy Gossage,25,F PRO,GBR,01:02:26,04:28:39,03:14:26,08:51:17,Ironman UK,07/15/2018,"Bolton, England
"
7,John Thelwell,118,M 30,GBR,00:59:36,04:24:04,03:26:48,08:57:19,Ironman UK,07/15/2018,"Bolton, England
"
3,Matthew Davies,1352,M 40,GBR,01:03:42,04:38:13,03:09:55,08:58:25,Ironman UK,07/15/2018,"Bolton, England
"
4,Pierre Gaspariau,139,M 40,FRA,00:56:34,04:34:12,03:22:35,08:59:17,Ironman UK,07/15/2018,"Bolton, England
"
8,Jan Kundrát,887,M 30,CZE,01:06:40,04:35:44,03:13:58,09:01:58,Ironman UK,07/15/2018,"Bolton, England
"
9,Eneko Elosegi,9,M PRO,ESP,01:05:21,04:31:25,03:19:54,09:02:46,Ironman UK,07/15/2018,"Bolton, England
"
