Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Justin Brewer,2081,M25-29,Australia,00:24:43,02:21:00,01:25:46,04:16:47,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
1,George Hughes,2131,M30-34,United Kingdom,00:26:36,02:27:31,01:26:43,04:24:10,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
1,Nathan Jones,2172,M35-39,New Zealand,00:32:08,02:25:18,01:23:33,04:24:20,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
2,Kieran Birch,2006,M30-34,Australia,00:27:40,02:19:45,01:33:20,04:24:37,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
1,Alan Bryson,2216,M40-44,New Zealand,00:29:45,02:26:46,01:24:58,04:26:30,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
3,Timmy Hortz,2008,M30-34,Australia,00:29:32,02:24:02,01:30:18,04:28:29,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
4,Paul Cowling,2007,M30-34,United Kingdom,00:27:42,02:23:26,01:31:47,04:28:44,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
2,Rhys Jones,2088,M25-29,Australia,00:30:15,02:25:19,01:29:29,04:29:22,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
5,Adam Bailey,2017,M30-34,United Kingdom,00:31:27,02:27:05,01:28:19,04:30:38,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
6,Phil Close,2125,M30-34,New Zealand,00:30:33,02:29:37,01:27:45,04:31:33,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
1,Scott Furness,2276,M45-49,New Zealand,00:27:13,02:24:09,01:35:33,04:31:54,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
2,Trent Dawson,2013,M35-39,Australia,00:29:44,02:26:33,01:34:28,04:34:06,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
3,Alexander Nies,2079,M25-29,Germany,00:37:01,02:21:14,01:31:21,04:35:19,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
7,Luke Host,2130,M30-34,Australia,00:30:53,02:22:41,01:36:47,04:35:33,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
3,Andrew Malatios,2187,M35-39,Australia,00:32:46,02:31:40,01:27:40,04:36:02,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
4,David Bobrowski,2080,M25-29,France,00:30:50,02:27:44,01:33:10,04:36:02,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
2,Thomas Bland,2223,M40-44,New Zealand,00:30:22,02:27:39,01:34:12,04:36:28,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
2,Mike Crowe,2031,M45-49,New Zealand,00:30:23,02:26:07,01:39:19,04:39:30,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
4,Daniel Jones,2028,M35-39,New Zealand,00:30:19,02:20:55,01:44:42,04:40:01,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
8,Peter Knight,2132,M30-34,United Kingdom,00:30:59,02:25:02,01:40:45,04:40:58,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
3,George Eyles,2218,M40-44,United Kingdom,00:35:43,02:22:52,01:37:41,04:41:42,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
1,Eachann Bruce,2412,M18-24,New Zealand,00:32:10,02:32:51,01:33:38,04:43:18,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
3,Daniel Wallace,2277,M45-49,New Zealand,00:34:23,02:32:07,01:32:57,04:43:51,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
1,Darryl Worthington,2033,M50-54,Australia,00:28:40,02:32:59,01:38:24,04:45:03,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
4,John Redondo,2275,M45-49,Australia,00:33:38,02:28:33,01:40:30,04:47:34,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
2,Louis-Simon Guay,2071,M18-24,Canada,00:26:40,02:38:15,01:38:04,04:47:50,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
9,Adam Rave,2140,M30-34,United States,00:33:08,02:29:47,01:40:52,04:48:20,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
3,Benjamin Pretty,2075,M18-24,New Zealand,00:27:51,02:41:18,01:34:25,04:48:44,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
1,Mathilde Batailler,2014,F30-34,France,00:33:36,02:37:13,01:33:33,04:48:52,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
5,Marco Schönmann,2044,M35-39,Switzerland,00:30:51,02:39:33,01:35:12,04:50:25,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
5,Sam Kettle,2089,M25-29,New Zealand,00:27:00,02:35:23,01:44:54,04:51:28,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
4,Christopher Dykzeul,2055,M40-44,New Zealand,00:30:38,02:34:20,01:41:24,04:51:28,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
6,Samuel Theroux,2026,M25-29,Canada,00:34:24,02:34:33,01:36:33,04:51:40,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
5,Lee Campbell,2217,M40-44,New Zealand,00:28:40,02:32:49,01:45:40,04:51:47,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
7,Lucas Bunzel,2024,M25-29,United States,00:24:44,02:37:50,01:44:38,04:52:38,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
2,Natalie Price,2012,F30-34,United Kingdom,00:29:50,02:41:13,01:37:27,04:53:04,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
1,Kerri Dewe,2001,F40-44,New Zealand,00:33:00,02:34:14,01:42:29,04:53:37,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
2,Nick Hegan,2335,M50-54,New Zealand,00:39:40,02:32:08,01:35:55,04:54:05,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
2,Fleur Bromley,2419,F40-44,New Zealand,00:29:18,02:43:12,01:37:38,04:54:40,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
6,Marco Versfeld,2241,M40-44,South Africa,00:32:08,02:35:22,01:42:36,04:54:49,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
1,Natasja Barclay,2420,F45-49,New Zealand,00:29:28,02:40:20,01:40:56,04:55:16,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
8,Thomas Hughes,2415,M25-29,New Zealand,00:31:45,02:39:48,01:43:40,04:59:54,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
7,Michael Decarli,2418,M40-44,United States,00:33:50,02:39:43,01:42:10,05:02:15,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
10,Kieran VAN Dorsten,2146,M30-34,New Zealand,00:29:30,02:44:24,01:44:18,05:03:06,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
3,Greg Spierings,2009,M50-54,Australia,00:34:28,02:42:38,01:39:48,05:03:22,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
5,James McGrogan,2289,M45-49,New Zealand,00:33:02,02:31:21,01:51:48,05:03:32,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
4,Todd Sisson,2004,M50-54,New Zealand,00:34:31,02:47:16,01:37:51,05:04:27,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
5,Iain Wood,2047,M50-54,New Zealand,00:35:16,02:35:57,01:49:10,05:05:00,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
6,Nick Jessen,2182,M35-39,New Zealand,00:27:34,02:34:49,01:58:06,05:05:31,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
3,Nicole Youman,2169,F30-34,New Zealand,00:32:39,02:49:33,01:39:03,05:05:36,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
9,Elliot Harvey,2086,M25-29,New Zealand,00:34:30,02:31:47,01:54:23,05:05:43,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
1,Dave Scott,2022,M55-59,New Zealand,00:31:07,02:50:47,01:37:51,05:06:02,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
6,Hiroshi Sakai,2326,M50-54,Japan,00:34:04,02:42:54,01:42:06,05:06:25,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
7,Michael Bestvina,2023,M35-39,United States,00:30:24,02:40:45,01:49:52,05:07:28,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
1,Roy Chesters,2037,M60-64,Australia,00:35:48,02:46:51,01:37:34,05:08:01,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
2,Pascal Cochard,2035,M55-59,France,00:45:32,02:37:35,01:39:12,05:08:31,Ironman 70.3 New Zealand,03/02/2019,"Taupo, New Zealand"
