Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Scott Hansen,284,M35-39,USA,00:25:26,02:28:10,01:31:12,04:30:14,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
1,Colin Martin,2978,M30-34,USA,00:29:24,02:29:53,01:27:39,04:31:53,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
1,Ryan MacDonald,391,M25-29,CAN,00:29:54,02:23:25,01:32:52,04:32:03,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
2,Jordan Roby,392,M25-29,USA,00:30:21,02:34:41,01:23:41,04:34:30,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
2,Timothy Maxon,1644,M30-34,USA,00:27:56,02:37:09,01:23:29,04:36:34,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
3,Michael Casista,2972,M30-34,CAN,00:27:11,02:31:55,01:34:29,04:38:28,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
4,Steven Vargo,225,M30-34,USA,00:32:28,02:32:53,01:26:21,04:38:43,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
3,Ryan Derrick,1385,M25-29,USA,00:30:19,02:40:43,01:22:53,04:39:03,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
1,Arthur Mathisen,231,M45-49,USA,00:29:53,02:30:43,01:33:40,04:40:14,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
5,Scott Mingay,2980,M30-34,USA,00:28:48,02:32:07,01:33:59,04:40:17,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
2,Timothy Collins,400,M35-39,CAN,00:32:45,02:40:56,01:21:41,04:42:00,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
1,Rich Burke,515,M50-54,USA,00:33:05,02:37:44,01:24:15,04:42:30,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
1,Jeremy Gouin,388,M18-24,CAN,00:25:57,02:39:52,01:27:29,04:42:36,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
2,Adam Doxtator,267,M18-24,CAN,00:32:52,02:30:22,01:31:18,04:43:06,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
4,Samuel Fradette,1398,M25-29,CAN,00:31:25,02:34:43,01:31:11,04:43:51,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
6,Chris Cheeseman,1556,M30-34,CAN,00:28:47,02:33:45,01:35:59,04:43:53,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
7,Billy Holl,1606,M30-34,USA,00:31:54,02:43:04,01:23:28,04:45:15,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
1,Christian Belair,1980,M40-44,CAN,00:33:06,02:42:00,01:25:11,04:46:42,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
8,Francis Sarrasin-Larochelle,1686,M30-34,CAN,00:26:52,02:35:51,01:38:05,04:47:28,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
5,Sebastien Charron,1363,M25-29,CAN,00:28:02,02:41:16,01:32:24,04:47:46,Ironman 70.3 Lake Placid,09/09/2018,"Lake Placid, NY, USA"
