Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Igor Amorelli,30,M PRO,BRA,00:46:16,04:40:41,02:57:15,08:28:17,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
2,Mark Oude Bennink,20,M PRO,NLD,00:46:18,04:47:26,02:56:08,08:33:44,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
3,Bas Diederen,1,M PRO,NLD,00:46:22,04:40:33,03:04:27,08:35:57,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
4,Erik-Simon Strijk,11,M PRO,NLD,00:51:19,04:56:15,02:59:58,08:53:15,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
5,Diego Van Looy,15,M PRO,BEL,01:04:05,04:56:01,02:48:36,08:55:05,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
6,Mike Schifferle,8,M PRO,CHE,00:56:56,04:55:54,03:04:23,09:04:39,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
7,Michael Van Cleven,19,M PRO,BEL,00:47:57,04:45:39,03:27:54,09:06:42,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
8,Lucky Berlage,5,M PRO,BEL,00:57:00,05:02:59,03:09:10,09:15:17,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
1,James Curran,268,M 30-34,IRL,00:56:57,05:15:09,02:59:16,09:15:58,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
2,Frederik Waer,361,M 30-34,BEL,00:57:15,05:05:55,03:10:30,09:22:24,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
3,Sam De Bruyn,758,M 30-34,BEL,01:00:29,05:14:48,03:02:52,09:23:12,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
1,Mary Beth Ellis,57,F PRO,USA,00:48:18,05:14:41,03:17:08,09:24:42,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
9,Thomas Leboucher,14,M PRO,FRA,00:51:24,05:12:05,03:17:09,09:25:39,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
4,Haukur Heimisson,173,M 30-34,GBR,00:52:21,05:12:33,03:17:23,09:27:36,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
5,Marco Corti,381,M 30-34,ITA,01:04:13,05:09:36,03:06:38,09:28:31,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
1,Chris Brands,139,M 45-49,NLD,00:51:38,05:05:58,03:25:33,09:29:06,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
1,Demian Barrenstein,938,M 35-39,DEU,00:51:10,05:12:32,03:20:59,09:29:31,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
6,Roy Lagerburg,308,M 30-34,NLD,00:56:28,05:13:44,03:15:21,09:29:59,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
7,Pieter Duyck,771,M 30-34,BEL,01:05:12,05:09:56,03:08:29,09:30:42,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
2,Xavier Diepart,988,M 35-39,BEL,00:54:38,05:19:08,03:12:14,09:30:51,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
8,Dirk Dexters,769,M 30-34,BEL,00:57:34,05:20:27,03:07:31,09:32:32,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
9,Thomas Hughes,801,M 30-34,GBR,00:59:47,05:11:12,03:14:22,09:32:52,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
3,Alexis Monterrat,199,M 35-39,FRA,00:52:10,05:16:05,03:19:25,09:34:20,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
1,Eddy Rombouts,331,M 40-44,BEL,00:58:55,05:12:21,03:18:00,09:35:38,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
2,Koen Overmars,204,M 40-44,NLD,00:57:03,05:12:25,03:20:02,09:35:48,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
1,Bob Martens,316,M 25-29,NLD,00:52:29,05:13:15,03:24:00,09:35:52,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
3,Jean Christophe Leclercq,189,M 40-44,FRA,00:58:36,05:16:28,03:14:38,09:36:34,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
4,Raul Delgado Herrero,277,M 40-44,ESP,00:57:20,05:26:59,03:05:21,09:37:01,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
2,Ricardo Scholten,693,M 25-29,NLD,00:57:57,05:14:31,03:19:11,09:38:19,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
3,Jonas Grünewald,637,M 25-29,DEU,01:04:54,05:06:34,03:21:35,09:39:25,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
4,Paul Kaden,650,M 25-29,DEU,01:01:26,05:22:53,03:10:31,09:39:34,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
10,Raphael Villette,358,M 30-34,BEL,00:58:06,05:15:40,03:21:21,09:40:27,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
5,Lelievre Michel,191,M 40-44,FRA,01:03:03,05:12:12,03:18:38,09:40:50,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
11,Kevin Staszak,878,M 30-34,BEL,00:58:24,05:19:25,03:17:06,09:40:54,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
5,Ramses Van Hoofstat,706,M 25-29,BEL,00:53:05,05:15:31,03:27:59,09:41:34,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
12,Gwenael Changeon,105,M 30-34,FRA,00:58:24,05:07:29,03:31:41,09:43:05,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
4,Przemyslaw Janik,174,M 35-39,POL,01:08:50,05:12:12,03:17:25,09:43:44,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
13,Neal Keijzer,302,M 30-34,NLD,00:56:47,05:15:21,03:25:07,09:44:17,Ironman Maastricht-Limburg,07/31/2016,"Limburg, The Netherlands"
