Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Florian Angert,60,MPRO,GER,00:22:54,02:07:51,01:15:41,03:50:51,Ironman 70.3 J̦nk̦ping,07/08/2018,"J̦nk̦ping, Sweden
"
2,Pieter Heemeryck,67,MPRO,BEL,00:22:55,02:08:02,01:16:06,03:51:10,Ironman 70.3 J̦nk̦ping,07/08/2018,"J̦nk̦ping, Sweden
"
3,Max Neumann,59,MPRO,AUS,00:23:06,02:08:32,01:15:55,03:52:31,Ironman 70.3 J̦nk̦ping,07/08/2018,"J̦nk̦ping, Sweden
"
4,Kieran Roche,48,MPRO,AUS,00:23:12,02:12:34,01:15:35,03:56:05,Ironman 70.3 J̦nk̦ping,07/08/2018,"J̦nk̦ping, Sweden
"
5,Marcus Herbst,63,MPRO,GER,00:25:06,02:08:05,01:19:44,03:56:56,Ironman 70.3 J̦nk̦ping,07/08/2018,"J̦nk̦ping, Sweden
"
6,Colin Norris,42,MPRO,GBR,00:25:02,02:10:03,01:16:58,03:57:24,Ironman 70.3 J̦nk̦ping,07/08/2018,"J̦nk̦ping, Sweden
"
7,Adrian Haller,30,MPRO,SUI,00:24:26,02:08:18,01:20:09,03:57:48,Ironman 70.3 J̦nk̦ping,07/08/2018,"J̦nk̦ping, Sweden
"
8,Christian Kramer,49,MPRO,GER,00:23:06,02:09:47,01:20:49,03:58:26,Ironman 70.3 J̦nk̦ping,07/08/2018,"J̦nk̦ping, Sweden
"
9,Martijn Dekker,41,MPRO,NED,00:23:10,02:09:45,01:21:38,03:59:13,Ironman 70.3 J̦nk̦ping,07/08/2018,"J̦nk̦ping, Sweden
"
10,Domenico Passuello,58,MPRO,ITA,00:25:28,02:12:43,01:16:20,03:59:51,Ironman 70.3 J̦nk̦ping,07/08/2018,"J̦nk̦ping, Sweden
"
11,Sanne Swolfs,64,MPRO,BEL,00:25:13,02:10:35,01:21:29,04:01:45,Ironman 70.3 J̦nk̦ping,07/08/2018,"J̦nk̦ping, Sweden
"
1,Mikkel Hojborg Olsen,171,M30,DEN,00:25:52,02:14:12,01:19:36,04:04:38,Ironman 70.3 J̦nk̦ping,07/08/2018,"J̦nk̦ping, Sweden
"
12,Jesper Svensson,62,MPRO,SWE,00:23:00,02:12:46,01:24:10,04:04:44,Ironman 70.3 J̦nk̦ping,07/08/2018,"J̦nk̦ping, Sweden
"
13,Kristian Rod,46,MPRO,NOR,00:25:51,02:15:43,01:20:17,04:06:28,Ironman 70.3 J̦nk̦ping,07/08/2018,"J̦nk̦ping, Sweden
"
1,Luke Pollard,1118,M25,GBR,00:25:09,02:10:59,01:25:20,04:06:31,Ironman 70.3 J̦nk̦ping,07/08/2018,"J̦nk̦ping, Sweden
"
