Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Marino Vanhoenacker,19,MPRO,Belgium,00:45:57,04:30:56,02:54:12,08:14:37,Ironman Australia,05/06/2018,"Port Macquarie, Australia"
2,Luke McKenzie,18,MPRO,Australia,00:46:46,04:33:56,02:53:14,08:18:10,Ironman Australia,05/06/2018,"Port Macquarie, Australia"
3,Mark Bowstead,21,MPRO,New Zealand,00:45:48,04:29:09,03:07:19,08:26:25,Ironman Australia,05/06/2018,"Port Macquarie, Australia"
4,Nathan Shearer,29,MPRO,Australia,00:54:30,04:38:38,02:52:14,08:29:14,Ironman Australia,05/06/2018,"Port Macquarie, Australia"
5,Paul Ambrose,17,MPRO,Australia,00:46:42,04:34:17,03:05:00,08:29:37,Ironman Australia,05/06/2018,"Port Macquarie, Australia"
6,Dougal Allan,20,MPRO,New Zealand,00:52:46,04:38:46,02:59:17,08:34:45,Ironman Australia,05/06/2018,"Port Macquarie, Australia"
7,Mitchell Robins,28,MPRO,Australia,00:46:41,04:54:28,02:57:23,08:42:49,Ironman Australia,05/06/2018,"Port Macquarie, Australia"
8,Levi Maxwell,24,MPRO,Australia,00:51:12,04:48:12,03:06:52,08:49:26,Ironman Australia,05/06/2018,"Port Macquarie, Australia"
9,Jarrod Harvey,22,MPRO,Australia,00:51:39,04:52:32,03:09:34,08:58:13,Ironman Australia,05/06/2018,"Port Macquarie, Australia"
1,Benjamin Bell,115,M40-44,Australia,00:53:23,05:04:36,02:57:07,08:58:30,Ironman Australia,05/06/2018,"Port Macquarie, Australia"
1,Peter Marshman,580,M35-39,Australia,00:57:54,04:56:36,03:00:54,09:00:02,Ironman Australia,05/06/2018,"Port Macquarie, Australia"
1,Laura Siddall,1,FPRO,United Kingdom,00:55:48,04:56:12,03:10:22,09:05:59,Ironman Australia,05/06/2018,"Port Macquarie, Australia"
1,Johan Borg,149,M25-29,Australia,00:55:25,05:02:27,03:05:18,09:08:24,Ironman Australia,05/06/2018,"Port Macquarie, Australia"
2,Luke Whitmore,340,M35-39,Australia,00:52:18,05:06:18,03:06:35,09:09:43,Ironman Australia,05/06/2018,"Port Macquarie, Australia"
