Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Bradley Weiss,8,MPRO,South Africa,00:25:20,02:08:36,01:14:49,03:58:20,Ironman 70.3 Taiwan,03/24/2019,"Taitung, Taiwan"
2,Cyril Viennot,9,MPRO,France,00:25:25,02:09:47,01:15:34,04:00:01,Ironman 70.3 Taiwan,03/24/2019,"Taitung, Taiwan"
3,Luke McKenzie,4,MPRO,Australia,00:25:27,02:09:43,01:16:21,04:00:58,Ironman 70.3 Taiwan,03/24/2019,"Taitung, Taiwan"
4,Filipe Azevedo,2,MPRO,Portugal,00:25:23,02:15:04,01:13:30,04:03:34,Ironman 70.3 Taiwan,03/24/2019,"Taitung, Taiwan"
5,Arthur Horseau,11,MPRO,France,00:26:54,02:13:26,01:17:06,04:06:32,Ironman 70.3 Taiwan,03/24/2019,"Taitung, Taiwan"
6,Michael Raelert,13,MPRO,Germany,00:23:50,02:11:20,01:26:20,04:10:46,Ironman 70.3 Taiwan,03/24/2019,"Taitung, Taiwan"
7,Lucas Amirault,10,MPRO,France,00:25:23,02:14:52,01:19:39,04:10:50,Ironman 70.3 Taiwan,03/24/2019,"Taitung, Taiwan"
8,Leigh Anderson-Voigt,7,MPRO,Australia,00:26:50,02:16:23,01:19:35,04:12:19,Ironman 70.3 Taiwan,03/24/2019,"Taitung, Taiwan"
9,Guy Crawford,3,MPRO,New Zealand,00:25:25,02:13:53,01:24:50,04:13:59,Ironman 70.3 Taiwan,03/24/2019,"Taitung, Taiwan"
1,Sarah Crowley,31,FPRO,Australia,00:26:46,02:22:36,01:21:18,04:21:03,Ironman 70.3 Taiwan,03/24/2019,"Taitung, Taiwan"
10,Yu-Hung Hsieh,6,MPRO,Taiwan,00:28:46,02:20:57,01:28:34,04:28:40,Ironman 70.3 Taiwan,03/24/2019,"Taitung, Taiwan"
2,Grace Thek,35,FPRO,Australia,00:27:15,02:30:35,01:21:29,04:29:10,Ironman 70.3 Taiwan,03/24/2019,"Taitung, Taiwan"
3,Els Visser,36,FPRO,Netherlands,00:29:01,02:26:05,01:25:49,04:30:38,Ironman 70.3 Taiwan,03/24/2019,"Taitung, Taiwan"
4,Amelia Watkinson,38,FPRO,New Zealand,00:26:41,02:26:59,01:26:58,04:30:52,Ironman 70.3 Taiwan,03/24/2019,"Taitung, Taiwan"
1,Mitch Vanhille,2311,M35-39,Belgium,00:28:05,02:27:12,01:23:28,04:32:02,Ironman 70.3 Taiwan,03/24/2019,"Taitung, Taiwan"
1,Tobias Chu,2888,M45-49,Hong Kong,00:26:48,02:27:59,01:24:33,04:32:31,Ironman 70.3 Taiwan,03/24/2019,"Taitung, Taiwan"
5,Beth McKenzie,33,FPRO,United States,00:29:14,02:35:18,01:21:19,04:36:17,Ironman 70.3 Taiwan,03/24/2019,"Taitung, Taiwan"
6,Lisa Roberts,37,FPRO,United States,00:32:58,02:28:01,01:24:56,04:37:52,Ironman 70.3 Taiwan,03/24/2019,"Taitung, Taiwan"
1,Ken Koike,2405,M40-44,Japan,00:25:30,02:35:17,01:26:53,04:38:48,Ironman 70.3 Taiwan,03/24/2019,"Taitung, Taiwan"
