Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Jesper Svensson,9,MPRO,SWE,00:43:47,04:23:44,02:55:40,08:08:07,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
2,Igor Amorelli,3,MPRO,BRA,00:44:45,04:28:16,02:57:04,08:14:29,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
3,Thiago Vinhal,4,MPRO,BRA,00:46:38,04:38:01,02:50:24,08:19:11,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
4,Frank Silvestrin,5,MPRO,BRA,00:46:27,04:38:07,02:52:08,08:21:03,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
5,Guilherme Manocchio,6,MPRO,BRA,00:46:35,04:29:44,03:01:13,08:22:17,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
6,Anton Blokhin,16,MPRO,BLR,00:46:30,04:38:25,02:58:58,08:28:06,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
7,Luis Ohde,8,MPRO,BRA,00:46:39,04:38:38,03:05:44,08:35:30,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
8,Luiz Francisco Paiva Ferreira,29,MPRO,BRA,00:43:52,04:41:23,03:10:30,08:40:41,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
9,Felipe Manente,14,MPRO,BRA,00:51:13,04:47:35,03:06:29,08:51:07,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
10,Fabio Carvalho,18,MPRO,BRA,00:46:36,04:34:50,03:25:29,08:52:19,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
1,Kirsty Jahn,23,FPRO,CAN,00:53:28,04:55:14,03:01:06,08:54:58,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
1,Gaston Montenegro,1963,M25-29,ARG,00:47:38,04:47:31,03:11:47,08:55:33,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
1,Marcos Calcic,154,M30-34,BRA,00:53:08,04:54:58,03:02:12,08:57:34,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
1,Alexandre Takenaka,725,M35-39,BRA,00:49:42,04:55:36,03:07:36,08:58:33,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
2,Bruno Manzoni,273,M30-34,BRA,01:00:05,04:47:23,03:07:44,09:01:34,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
2,Sarah Piampiano,21,FPRO,USA,00:58:04,05:01:34,02:58:20,09:03:33,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
3,Bruno Faria,147,M30-34,BRA,00:59:05,04:54:11,03:04:16,09:03:53,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
2,Henrique Nicco,1959,M25-29,BRA,01:00:20,04:46:10,03:12:18,09:05:00,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
4,Hugo Amaral Horta Barbosa,269,M30-34,BRA,00:47:41,04:58:23,03:14:29,09:05:42,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
3,Tales Tlaija,1928,M25-29,BRA,00:59:45,04:51:51,03:08:49,09:07:15,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
5,Ricelli Cunha,258,M30-34,BRA,00:50:15,04:54:14,03:19:12,09:09:30,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
4,Rodrigo Martin Sanchez,1904,M25-29,ARG,00:54:34,05:05:53,03:00:51,09:09:33,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
3,Bruna Mahn,20,FPRO,BRA,00:52:38,05:06:21,03:07:14,09:10:37,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
1,Lucas Petsa,1883,M18-24,BRA,00:54:16,05:12:05,02:56:46,09:11:12,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
6,Frederico Bisetto,253,M30-34,BRA,00:50:22,04:54:35,03:20:52,09:11:13,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
1,Felipe Dayrell Silvestre,1315,M40-44,BRA,00:49:04,04:59:10,03:14:16,09:11:30,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
2,Samuel Silva,2122,M35-39,BRA,00:54:28,05:11:40,03:00:44,09:12:12,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
3,Bonieck Clemente,783,M35-39,BRA,00:50:33,05:07:25,03:07:09,09:12:13,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
7,Rafael Ramos,216,M30-34,BRA,00:47:38,05:07:32,03:13:40,09:14:29,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
5,Derik Afornali,1906,M25-29,BRA,00:54:23,04:55:54,03:17:08,09:15:35,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
6,Edmilson Pereira,1936,M25-29,BRA,00:47:01,05:04:31,03:18:29,09:15:39,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
1,Lucas Antonetti,1637,M45-49,ARG,00:53:44,05:07:13,03:09:28,09:15:43,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
7,Gabriel Hermann,1994,M25-29,BRA,00:50:37,05:01:01,03:17:33,09:18:34,Ironman Brazil,05/27/2018,"Florianopolis, Brazil"
