Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Ben Kanute,7,MPRO,USA,00:21:51,02:11:31,01:12:12,03:49:24,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
2,Rodolphe Von Berg,4,MPRO,USA,00:22:42,02:10:35,01:12:19,03:49:37,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
3,Adam Bowden,20,MPRO,GBR,00:21:54,02:15:50,01:11:56,03:53:53,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
4,Taylor Reid,11,MPRO,CAN,00:24:09,02:14:36,01:13:41,03:56:37,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
5,Justin Metzler,14,MPRO,USA,00:22:46,02:18:20,01:12:07,03:57:06,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
6,Ruedi Wild,9,MPRO,CHE,00:22:50,02:14:49,01:15:58,03:57:58,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
7,Eric Lagerstrom,3,MPRO,USA,00:21:35,02:19:07,01:15:59,04:00:36,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
8,Miki Taagholt,44,MPRO,DNK,00:22:40,02:15:07,01:18:59,04:01:19,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
9,Kennett Peterson,12,MPRO,USA,00:24:55,02:15:08,01:17:27,04:02:06,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
10,Jesse Vondracek,47,MPRO,USA,00:24:54,02:15:27,01:18:21,04:03:12,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
11,Antonio Villardaga,46,MPRO,MEX,00:22:54,02:17:51,01:18:02,04:03:42,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
12,Nicholas Granet,32,MPRO,FRA,00:24:09,02:17:02,01:17:03,04:03:50,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
13,Patrick Brady,21,MPRO,USA,00:26:36,02:16:09,01:16:29,04:04:17,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
14,Yu Hsiao,33,MPRO,TWN,00:26:21,02:17:51,01:15:33,04:04:34,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
15,Kevin Maurel,37,MPRO,FRA,00:23:20,02:17:06,01:21:32,04:06:19,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
16,Adam Feigh,28,MPRO,USA,00:27:21,02:20:10,01:14:56,04:07:50,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
17,Timothy Winslow,50,MPRO,USA,00:24:14,02:15:29,01:23:02,04:08:38,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
1,Daniela Ryf,55,FPRO,CHE,00:24:20,02:17:59,01:22:15,04:09:19,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
1,Edward Baker,178,M40-44,USA,00:26:59,02:20:19,01:16:01,04:09:32,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
18,Pedro Gomes,31,MPRO,PRT,00:24:07,02:20:31,01:16:52,04:10:46,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
19,Sean Daugherty,25,MPRO,USA,00:24:11,02:24:16,01:18:47,04:11:55,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
20,Jonathan Fecik,27,MPRO,USA,00:26:15,02:17:58,01:22:47,04:11:58,Ironman 70.3 Oceanside,04/06/2019,"Oceanside, California, USA"
