Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Terenzo Bozzone,2,MPRO,NZL,00:22:08,02:05:21,01:19:40,03:50:35,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
2,Matt Chrabot,4,MPRO,USA,00:21:56,02:05:40,01:20:41,03:51:44,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
3,Mauricio Mendez Cruz,1,MPRO,MEX,00:21:58,02:11:33,01:16:19,03:52:48,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
4,Cody Beals,6,MPRO,CAN,00:23:08,02:10:17,01:20:46,03:57:14,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
5,Michael Weiss,3,MPRO,AUT,00:25:40,02:10:24,01:17:37,03:57:32,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
6,James Hadley,9,MPRO,USA,00:22:10,02:09:46,01:26:08,04:01:26,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
1,Victor Arroyo Bugallo,68,M30-34,ESP,00:26:00,02:15:29,01:20:58,04:05:56,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
7,Yvan Jarrige,18,MPRO,FRA,00:22:26,02:11:12,01:31:23,04:08:00,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
8,Paul Matthews,7,MPRO,USA,00:22:00,02:05:43,01:37:37,04:08:34,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
9,Joaquin Pereda,19,MPRO,MEX,00:22:03,02:15:30,01:29:50,04:10:30,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
10,Raul Tejada,22,MPRO,GTM,00:24:01,02:09:09,01:34:57,04:11:30,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
11,Jason Pohl,20,MPRO,CAN,00:26:04,02:16:38,01:28:39,04:14:42,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
1,Christopher Portugal Reibel,95,M25-29,PER,00:23:57,02:15:23,01:32:56,04:16:29,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
1,Fernando Vargas Garibi,1698,M35-39,MEX,00:27:38,02:18:28,01:28:31,04:18:03,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
1,Stephanie Roy,44,WPRO,CAN,00:25:39,02:24:41,01:24:58,04:18:47,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
12,David Lacombe,12,MPRO,CAN,00:28:29,02:20:00,01:26:57,04:18:53,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
2,Leanda Cave,32,WPRO,USA,00:23:36,02:23:16,01:30:40,04:21:45,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
13,Trevor Delsaut,15,MPRO,FRA,00:24:10,02:19:04,01:36:25,04:23:08,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
1,Team Jean Baptiste Marie,738,RELAY,,00:28:38,02:20:21,01:30:40,04:24:22,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
3,Svenja Thoes,48,WPRO,DEU,00:29:02,02:21:58,01:29:55,04:25:00,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
2,Gerardo Vergara,1559,M25-29,GTM,00:22:54,02:22:22,01:36:33,04:27:15,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
1,Jonathan Celis,908,M18-24,COL,00:27:55,02:26:45,01:28:12,04:27:38,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
2,Israel Martinez Soriano,1631,M35-39,MEX,00:27:27,02:19:56,01:37:08,04:29:21,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
2,Carlos Varas Ibarra,86,M30-34,MEX,00:30:25,02:21:21,01:34:56,04:31:06,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
3,Cameron Alksnis,1619,M30-34,USA,00:28:03,02:17:35,01:40:29,04:31:18,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
4,Jonathan Pereira,265,M30-34,BRA,00:28:16,02:20:34,01:38:30,04:32:33,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
3,Sebastian Paniagua Guerra,1444,M35-39,CHL,00:27:16,02:23:17,01:37:24,04:33:44,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
4,Christen Brown,37,WPRO,USA,00:25:34,02:24:31,01:40:13,04:33:56,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
5,Anne Basso,36,WPRO,USA,00:25:48,02:28:42,01:37:00,04:35:18,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
4,Alejandro Alzate,94,M35-39,COL,00:35:22,02:24:05,01:30:27,04:35:52,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
5,David Polania,103,M35-39,COL,00:30:15,02:28:22,01:34:04,04:36:27,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
2,Team Team Schoenfeld,1761,RELAY,GTM,00:28:34,02:12:07,01:51:25,04:36:51,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
6,Gerardo Mejia Arteaga,1633,M35-39,MEX,00:29:56,02:23:59,01:37:50,04:36:54,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
1,Danielle Dingman,824,F25-29,USA,00:33:12,02:17:55,01:41:43,04:37:19,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
6,Sarah Cameto,49,WPRO,USA,00:25:10,02:24:54,01:43:30,04:37:28,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
1,Daniel Olmos,1647,M40-44,MEX,00:30:22,02:23:17,01:39:55,04:38:20,Ironman 70.3 Cozumel,09/24/2017,"Cozumel, Mexico"
