Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Ben Hoffman,6,M PRO,---,00:52:58,04:29:36,02:45:50,08:12:37,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
2,Tim Van Berkel,7,M PRO,---,00:50:00,04:32:33,02:48:15,08:14:51,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
3,Marko Albert,10,M PRO,---,00:49:37,04:30:53,02:54:19,08:18:52,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
4,Matt Trautman,4,M PRO,---,00:54:18,04:31:28,02:49:39,08:19:25,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
5,Boris Stein,3,M PRO,---,00:54:24,04:28:17,02:52:52,08:19:51,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
6,Ruedi Wild,47,M PRO,---,00:52:56,04:38:12,02:49:28,08:24:47,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
7,Alessandro Degasperi,22,M PRO,---,00:54:32,04:39:03,02:50:58,08:29:37,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
8,Christian Kramer,27,M PRO,---,00:49:59,04:33:13,03:01:47,08:29:57,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
9,Ronnie Schildknecht,2,M PRO,---,00:55:10,04:34:36,02:58:24,08:32:11,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
10,Jens Petersen-Bach,37,M PRO,---,00:54:25,04:42:07,02:53:01,08:34:03,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
11,Kyle Buckingham,14,M PRO,---,00:51:20,04:31:39,03:07:20,08:34:48,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
12,Jan Van Berkel,44,M PRO,---,00:54:20,04:36:46,03:03:05,08:38:31,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
13,Markus Thomschke,43,M PRO,---,00:57:12,04:36:21,03:00:32,08:38:52,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
14,Ivan Risti,39,M PRO,---,00:52:19,04:41:16,03:07:23,08:45:36,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
15,Benjamin Collins,17,M PRO,---,00:49:51,04:41:55,03:08:39,08:46:24,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
16,Mike Aigroz,9,M PRO,---,00:52:12,04:41:27,03:11:09,08:48:52,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
17,David Plese,38,M PRO,---,00:55:05,04:38:35,03:15:07,08:53:38,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
18,Tomas Mika,32,M PRO,---,00:57:53,04:51:52,03:00:17,08:55:47,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
1,Garron Mosley,1186,M 40-44,---,01:02:25,04:47:59,03:08:58,09:05:58,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
1,Kaisa Lehtonen,61,F PRO,---,00:58:21,04:59:41,03:02:34,09:06:50,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
19,Frederic Limousin,30,M PRO,---,00:55:01,04:52:33,03:14:46,09:08:07,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
2,Susie Cheetham,50,F PRO,---,00:58:21,05:04:26,03:02:43,09:09:49,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
3,Lucy Gossage,49,F PRO,---,01:03:20,04:56:10,03:07:36,09:11:43,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
20,Mark Oude Bennink,35,M PRO,---,00:49:51,05:16:55,03:00:02,09:12:31,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
4,Asa Lundstrom,62,F PRO,---,01:03:30,04:58:18,03:08:33,09:15:34,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
1,Xavier Coppock,363,M 35-39,---,01:00:19,04:49:30,03:21:53,09:17:00,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
1,Bradley Fleming,101,M 30-34,---,01:03:26,04:51:51,03:16:49,09:17:13,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
21,Olivier Godart,26,M PRO,---,01:00:26,04:53:56,03:19:53,09:19:02,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
2,Mark Pellew,138,M 40-44,---,01:03:44,04:52:40,03:18:15,09:20:11,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
22,Michael Davidson,20,M PRO,---,01:01:34,04:51:55,03:24:14,09:22:57,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
2,Raynard Picard,140,M 35-39,---,01:10:27,04:57:04,03:09:42,09:23:52,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
3,Joaquin Valverde,154,M 40-44,---,01:04:01,04:53:25,03:21:33,09:24:24,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
23,Nicholas Baldwin,11,M PRO,---,00:54:27,04:34:49,03:50:23,09:24:28,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
2,Duncan Bullock,666,M 30-34,---,01:11:25,05:01:04,03:06:51,09:26:34,Ironman South Africa,04/10/2016,"Nelson Mandela Bay, South Africa"
