Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Graham Hood,4479,M45-49,CAN,00:33:16,02:21:29,01:26:34,04:25:33,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
2,Jason Sandquist,3040,M45-49,CAN,00:28:44,02:29:16,01:26:45,04:28:41,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
1,Nicholas Browne,3146,M35-39,CAN,00:33:35,02:30:41,01:23:29,04:32:13,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
1,Marcus Farris,3137,M25-29,USA,00:28:41,02:29:01,01:32:15,04:33:24,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
1,Jeremie Showa,3069,M18-24,USA,00:28:56,02:30:33,01:30:48,04:33:54,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
1,John Vanderveen,3076,M30-34,CAN,00:30:34,02:29:12,01:31:15,04:35:12,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
2,Vince D'Onofrio,3824,M30-34,USA,00:29:35,02:28:06,01:33:36,04:36:47,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
2,Chris Cadotte,3033,M35-39,USA,00:33:32,02:26:15,01:31:38,04:36:26,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
3,Andrey Esipov,3030,M30-34,USA,00:30:49,02:32:20,01:32:14,04:39:28,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
2,Adam Ward,3029,M25-29,CAN,00:28:53,02:26:57,01:42:28,04:41:39,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
4,Sergio Clemente Filho,3072,M30-34,USA,00:28:29,02:29:26,01:40:26,04:42:16,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
2,Grant Grafentin,3068,M18-24,USA,00:30:26,02:33:59,01:33:15,04:42:34,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
4,Jarrad Adams,3144,M35-39,AUS,00:29:41,02:38:57,01:30:10,04:43:40,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
5,Adrien Thevenet,3081,M35-39,CAN,00:33:29,02:30:23,01:35:58,04:43:58,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
6,Mike Greiwe,3950,M35-39,USA,00:27:51,02:38:23,01:31:48,04:43:31,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
7,Judd Rench,4511,M35-39,,00:32:19,02:32:54,01:35:12,04:47:26,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
3,Mark Oliver,4485,M45-49,USA,00:31:11,02:32:40,01:40:04,04:48:35,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
5,Nathan Lyons,3031,M30-34,USA,00:31:14,02:39:30,01:33:26,04:48:01,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
8,Tony Rice,3038,M35-39,USA,00:34:09,02:30:34,01:39:01,04:48:11,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
4,Steve Bailey,4472,M45-49,USA,00:30:40,02:33:32,01:39:17,04:50:35,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
3,Lishan Sharples,3780,M25-29,CAN,00:36:41,02:33:06,01:33:56,04:49:46,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
1,Stephen Handel,4052,M40-44,CAN,00:33:09,02:36:06,01:32:55,04:48:34,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
9,Joel Homan,3957,M35-39,USA,00:35:01,02:38:05,01:35:30,04:49:02,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
4,Luis Octavio Oliveros,3772,M25-29,MEX,00:28:03,02:38:03,01:44:14,04:52:01,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
10,Chris Hughes,3960,M35-39,USA,00:30:20,02:39:10,01:40:33,04:50:04,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
11,Sebastian Kouladjian,3036,M35-39,USA,00:31:02,02:40:21,01:36:34,04:51:53,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
1,Christine Hoffmann,3017,F30-34,USA,00:34:57,02:37:47,01:35:20,04:52:26,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
5,Clint Patterson,4188,M45-49,USA,00:30:19,02:44:46,01:32:38,04:50:48,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
2,Rodney Scott,3039,M40-44,USA,00:34:23,02:35:32,01:37:47,04:52:58,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
3,Juan Jaramillo,3711,M18-24,CAN,00:33:32,02:40:37,01:35:13,04:53:34,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
5,Pablo Ruiz Gallo,3070,M25-29,ARG,00:29:52,02:39:41,01:40:31,04:54:18,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
3,Spencer Bass,3082,M40-44,CAN,00:34:22,02:34:44,01:41:09,04:54:27,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
4,Keith Eriks,3704,M18-24,CAN,00:25:51,02:38:39,01:43:49,04:53:28,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
5,Fabio Brentani,3702,M18-24,CAN,00:30:08,02:39:19,01:45:22,04:55:49,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
2,Kaitlin Allen,3050,F30-34,USA,00:33:32,02:40:39,01:37:46,04:56:10,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
1,Stephen Marshall,4308,M55-59,CAN,00:26:48,02:44:09,01:40:38,04:56:09,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
12,Travis Bear,3910,M35-39,USA,00:34:40,02:39:50,01:37:59,04:57:06,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
6,Eric Dufour,3074,M30-34,CAN,00:34:12,02:39:14,01:39:25,04:58:47,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
1,Daniel Brewer,4490,M50-54,USA,00:35:37,02:41:32,01:39:56,04:58:13,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
2,Dan Smith,3102,M50-54,CAN,00:31:17,02:38:32,01:45:35,04:59:46,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
3,Lindsey Chamberlain,4380,F30-34,CAN,00:39:54,02:40:07,01:37:00,05:01:27,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
6,Ken Collins,4473,M45-49,USA,00:32:37,02:32:48,01:51:55,05:01:48,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
13,Gary Barnes,3907,M35-39,CAN,00:30:03,02:33:56,01:50:31,05:00:47,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
4,Joel Lutz,3087,M40-44,CAN,00:27:34,02:36:57,01:51:37,05:00:08,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
1,Michelle Barnes,3354,F35-39,CAN,00:32:48,02:47:02,01:37:04,04:58:36,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
15,Steve Wrapson,4013,M35-39,GBR,00:33:25,02:41:41,01:38:28,04:59:32,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
7,Cedric Garay Martinez,3832,M30-34,CAN,00:35:34,02:40:22,01:41:57,04:59:39,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
4,Samantha Mazer,3019,F30-34,USA,00:30:28,02:53:03,01:32:57,05:01:42,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
16,Kaspar Mueller,3976,M35-39,USA,00:34:35,02:52:17,01:31:20,05:01:16,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
5,Matt Limbert,3085,M40-44,USA,00:32:21,02:44:30,01:39:32,05:02:52,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
7,Darrel Martens,4483,M45-49,CAN,00:32:54,02:36:00,01:47:43,05:02:41,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
9,Scott Voyles,3032,M30-34,USA,00:39:39,02:38:29,01:40:14,05:03:09,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
17,Brendan Quiney,4456,M35-39,CAN,00:35:49,02:42:52,01:37:45,05:03:35,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
8,Darren Eklund,4144,M45-49,CAN,00:31:33,02:46:11,01:41:02,05:03:00,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
9,Jose Angel Beltran,3089,M45-49,USA,00:33:32,02:33:22,01:52:56,05:04:15,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
18,Josh Sutton,4458,M35-39,USA,00:38:03,02:44:09,01:32:36,05:05:20,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
6,Edward Jenkins,3763,M25-29,USA,00:33:16,02:32:40,01:46:46,05:03:14,Ironman 70.3 Canada,07/30/2017,"Whistler/Pemberton, BC, Canada"
