Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Manuel Kueng,27,MPRO,SUI,00:23:06,02:08:15,01:17:03,03:51:58,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
2,Romain Guillaume,35,MPRO,FRA,00:23:08,02:08:19,01:19:33,03:54:29,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
3,Colin Norris,14,MPRO,GBR,00:24:14,02:11:48,01:16:02,03:56:23,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
4,Sven Strijk,20,MPRO,NED,00:24:16,02:12:20,01:16:11,03:56:46,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
5,Marcus Herbst,26,MPRO,GER,00:24:24,02:08:58,01:21:20,03:56:59,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
6,David Berthou,5,MPRO,FRA,00:24:21,02:12:14,01:17:26,03:57:39,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
7,Fernando Toldi,22,MPRO,BRA,00:23:10,02:12:56,01:18:29,03:58:19,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
8,Christian Haupt,10,MPRO,GER,00:26:13,02:13:27,01:16:37,04:00:35,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
9,Stefan Overmars,15,MPRO,NED,00:25:18,02:11:16,01:21:09,04:01:30,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
10,Markus Fachbach,33,MPRO,GER,00:23:46,02:17:00,01:18:10,04:02:45,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
11,Philippe Lamberty,12,MPRO,LUX,00:24:29,02:11:53,01:24:18,04:04:39,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
12,Thomas Bosch,25,MPRO,GER,00:26:24,02:13:29,01:20:57,04:05:11,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
1,Bart Vermeulen,2543,MTR,BEL,00:28:18,02:13:36,01:21:26,04:06:30,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
13,Niclas Baldauf,4,MPRO,AUT,00:25:48,02:14:41,01:22:33,04:06:50,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
1,Vincent Van De Walle,248,M25,BEL,00:26:06,02:18:38,01:18:30,04:07:06,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
14,Ruben Geys,24,MPRO,BEL,00:25:17,02:22:29,01:17:38,04:09:31,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
15,Davide Rossetti,18,MPRO,ITA,00:26:14,02:18:36,01:20:34,04:09:47,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
1,Clément Dubut,153,M18,FRA,00:24:24,02:19:36,01:22:45,04:10:41,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
1,Stijn Veldeman,193,M40,BEL,00:28:18,02:22:46,01:17:16,04:13:10,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
1,Geert Schipper,93,MHC,NED,00:29:30,02:46:59,00:53:30,04:13:48,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
1,Lisa Huetthaler,54,FPRO,AUT,00:27:10,02:20:46,01:22:09,04:13:52,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
2,Léo Roca,857,M25,FRA,00:28:30,02:18:18,01:22:35,04:14:20,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
1,Penne Pieterjan,1029,M30,BEL,00:30:39,02:19:38,01:19:42,04:14:31,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
2,Stephane De Paula,185,M40,FRA,00:29:57,02:18:42,01:21:37,04:14:50,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
3,Ruud De Rybel,242,M25,BEL,00:29:25,02:20:34,01:21:20,04:15:29,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
2,Susie Cheetham,42,FPRO,GBR,00:27:12,02:23:02,01:21:25,04:15:59,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
4,Moritz Flader,156,M25,GER,00:30:00,02:19:56,01:21:09,04:16:01,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
5,Alexandre Pilat,162,M25,FRA,00:25:37,02:25:15,01:22:08,04:16:37,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
1,Mathieu Aguerre,212,M50,FRA,00:29:45,02:19:49,01:21:56,04:16:40,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
16,Dirk Baelus,34,MPRO,BEL,00:26:21,02:21:20,01:24:39,04:16:44,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
1,Mirco Hammerl,113,M35,GER,00:27:40,02:20:25,01:24:23,04:16:54,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
1,Claude Lucas,71,MPROLUX,LUX,00:26:49,02:20:10,01:26:00,04:17:22,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
6,Jan De Clercq,792,M25,BEL,00:26:54,02:22:52,01:23:52,04:18:35,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
7,Kenny Couvreur,154,M25,BEL,00:26:52,02:22:32,01:25:11,04:18:40,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
8,Filip Anné,380,M25,BEL,00:28:19,02:22:40,01:23:26,04:18:48,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
2,Baptiste Neuhaus,751,M18,SUI,00:28:46,02:21:05,01:24:51,04:18:57,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
3,Stefaan Veldeman,287,M40,BEL,00:28:04,02:24:27,01:21:19,04:18:58,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
2,Tom Van Gulik,171,M30,NED,00:27:15,02:24:08,01:22:43,04:19:05,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
9,Tim Mercy,161,M25,BEL,00:29:23,02:24:00,01:19:40,04:19:12,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
1,Yannick Antoine,128,M45,BEL,00:30:03,02:19:20,01:26:11,04:19:25,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
2,Yves Simonet,268,M35,BEL,00:28:22,02:27:54,01:19:23,04:19:36,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
2,Jan Poppe,2501,MTR,BEL,00:29:31,02:22:57,01:24:27,04:20:13,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
3,Alexandra Tondeur,41,FPRO,BEL,00:29:21,02:26:55,01:20:23,04:20:30,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
10,Iensen Van Belleghem,163,M25,BEL,00:29:33,02:24:46,01:22:31,04:21:12,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
3,Kelvin Van Der Doe,110,M30,NED,00:28:30,02:22:14,01:25:49,04:21:18,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
4,Tom D'Hoossche,118,M40,BEL,00:32:20,02:18:50,01:26:09,04:21:27,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
3,Marc Theobald,2544,MTR,LUX,00:26:20,02:24:27,01:27:21,04:21:35,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
5,David Lefranc,1428,M40,FRA,00:25:57,02:22:02,01:27:17,04:21:53,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
2,Eric Wagner,79,MPROLUX,LUX,00:25:31,02:21:26,01:30:51,04:21:53,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
11,Tim Himpelmann,244,M25,GER,00:31:30,02:20:29,01:24:34,04:21:57,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
3,Rainer Augustin,174,M35,GER,00:30:46,02:22:22,01:24:15,04:22:24,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
4,Daniel Weber,259,M30,GER,00:29:19,02:24:01,01:24:10,04:22:28,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
3,Hagen Bierlich,734,M18,GER,00:31:05,02:25:36,01:20:14,04:22:39,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
4,Carsten Niederberger,114,M35,GER,00:24:28,02:24:11,01:28:41,04:22:46,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
4,Gerrit Schubert,760,M18,GER,00:26:08,02:24:51,01:27:07,04:22:53,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
5,Erik Vanhove,1089,M30,BEL,00:30:21,02:23:40,01:25:01,04:23:04,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
4,Christian Rayroud,2542,MTR,SUI,00:31:03,02:20:11,01:28:41,04:23:21,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
5,Guy Achten,173,M35,BEL,00:32:55,02:17:56,01:26:31,04:23:52,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
17,David Breuer,29,MPRO,GER,00:23:13,02:23:56,01:33:09,04:23:53,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
6,Alexandre Cellier,912,M30,BEL,00:31:07,02:21:11,01:26:43,04:23:59,Ironman 70.3 Luxembourg,06/17/2018,"Region Moselle, Luxembourg
"
