Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Patrik Nilsson,1,M PRO,SWE,00:49:32,04:20:15,02:41:25,07:55:28,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
2,Ivan Tutukin,80,M PRO,RUS,00:49:32,04:28:50,02:42:58,08:05:22,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
3,Miquel Blanchart Tinto,5,M PRO,ESP,00:49:44,04:29:05,02:44:25,08:07:16,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
4,Johann Ackermann,64,M PRO,DEU,00:49:33,04:12:06,03:02:20,08:08:16,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
5,Daniil Sapunov,16,M PRO,UKR,00:49:35,04:28:40,02:48:33,08:11:21,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
6,Mark Oude Bennink,19,M PRO,NLD,00:49:24,04:13:11,03:06:00,08:12:40,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
7,Ritchie Nicholls,4,M PRO,GBR,00:52:43,04:30:47,02:45:23,08:13:01,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
8,Alexander Schilling,28,M PRO,DEU,00:49:34,04:27:31,02:55:23,08:16:24,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
9,Guilherme Manocchio,8,M PRO,BRA,00:52:42,04:22:58,02:56:50,08:18:02,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
10,Tim Brydenbach,47,M PRO,BEL,00:49:31,04:28:42,02:56:19,08:19:05,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
11,Luis Henrique Ohde,65,M PRO,BRA,00:49:39,04:29:33,02:59:44,08:24:26,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
12,Jonathan Ciavattella,78,M PRO,ITA,00:49:38,04:28:34,03:00:37,08:24:45,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
13,Christian Hörper,46,M PRO,DEU,00:53:58,04:24:51,03:05:48,08:29:14,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
14,Christian Brader,77,M PRO,DEU,00:56:36,04:21:58,03:06:52,08:29:41,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
15,Andrey Lyatskiy,54,M PRO,RUS,00:52:43,04:31:02,03:01:10,08:29:56,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
16,Andreas Fuchs,2842,M PRO,AUT,00:59:35,04:23:58,03:10:20,08:38:20,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
17,Lars Christian Vold,72,M PRO,NOR,00:55:06,04:23:01,03:16:30,08:40:01,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
18,Kirill Mikhailovich Goldovskii,52,M PRO,RUS,00:49:31,04:29:35,03:17:18,08:42:00,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
1,Egor Vinogradov,206,M 35-39,RUS,00:58:39,04:34:09,03:05:11,08:42:41,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
19,Thomas Leboucher,17,M PRO,FRA,00:54:47,04:24:34,03:18:39,08:42:54,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
1,Neil Eddy,2847,M 30-34,GBR,00:49:46,04:43:34,03:07:38,08:46:32,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
1,Thomas Sämann,102,M 25-29,DEU,01:00:59,04:31:41,03:08:32,08:46:44,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
2,Sebastian Mahr,859,M 25-29,DEU,00:49:51,04:42:53,03:08:26,08:47:43,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
20,Nicolas Hemet,70,M PRO,FRA,00:54:47,04:28:18,03:20:17,08:48:05,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
21,Allan Hovda,14,M PRO,NOR,01:05:44,04:31:16,03:06:49,08:48:32,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
1,Marcin Konieczny,222,M 40-44,POL,01:01:58,04:35:57,03:08:49,08:52:46,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
2,Vincent Fromont,1298,M 35-39,FRA,00:55:32,04:37:18,03:14:24,08:53:11,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
1,Astrid Stienen,94,F PRO,DEU,01:00:29,04:40:13,03:09:05,08:54:27,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
2,Сергей Хазов,314,M 30-34,RUS,00:55:10,04:37:24,03:16:27,08:54:44,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
22,Olivier Godart,2849,M PRO,LUX,00:58:12,04:46:04,03:06:27,08:56:06,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
23,Marius Elvedal,38,M PRO,NOR,00:59:27,04:38:20,03:14:23,08:56:12,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
3,Grzegorz Wisniowski,105,M 25-29,POL,01:06:31,04:38:16,03:06:29,08:56:32,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
24,Pavel Andreev,66,M PRO,RUS,00:59:25,04:34:29,03:16:54,08:56:40,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
4,Robbie Whitaker,104,M 25-29,GBR,01:03:32,04:29:50,03:17:13,08:56:50,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
25,Pierre-Yves Facomprez,37,M PRO,FRA,01:08:23,04:33:08,03:09:04,08:57:05,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
2,Paul Lunn,123,M 40-44,GBR,01:00:38,04:30:42,03:20:44,08:57:11,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
26,Harri Sokk,24,M PRO,EST,00:59:30,04:37:41,03:14:36,08:58:14,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
3,SERGIO GAMAZO FERNANDEZ,1302,M 35-39,ESP,01:05:46,04:33:09,03:10:35,08:58:17,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
27,Filip Przymusinski,63,M PRO,POL,00:54:38,04:42:33,03:15:10,08:58:39,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
3,Ruaidhri Gerarghty,1710,M 40-44,IRL,01:00:50,04:30:13,03:21:03,08:58:51,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
3,Kasper Jebjerg,1020,M 30-34,DNK,01:11:17,04:22:15,03:19:00,08:58:57,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
4,Mariusz Pirek,109,M 30-34,POL,01:01:49,04:44:24,03:09:58,09:00:49,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
4,Petereduard Nowak,1876,M 40-44,DEU,00:58:26,04:43:10,03:13:08,09:01:31,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
5,Yurii Klym,1040,M 30-34,UKR,01:00:42,04:45:16,03:11:42,09:03:00,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
28,Hywel Davies,55,M PRO,GBR,00:59:48,04:47:14,03:08:26,09:03:13,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
6,Heigo Nommik,307,M 30-34,EST,01:00:53,04:41:39,03:15:00,09:04:06,Ironman Barcelona,10/02/2016,"Barcelona, Spain"
