Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,James Cunnama,2,M PRO,RSA,00:48:49,04:16:35,02:04:29,07:16:15,Ironman France,06/30/2019,"Nice, France"
2,Kevin Rundstadler,29,M PRO,FRA,00:48:43,04:14:12,02:14:17,07:23:43,Ironman France,06/30/2019,"Nice, France"
3,Frederik VAN Lierde,1,M PRO,BEL,00:48:37,04:08:20,02:23:30,07:27:09,Ironman France,06/30/2019,"Nice, France"
4,Diego VAN Looy,7,M PRO,BEL,01:00:04,04:23:22,02:00:37,07:31:43,Ironman France,06/30/2019,"Nice, France"
5,Robert Brundish,15,M PRO,GBR,00:54:01,04:20:05,02:13:21,07:33:59,Ironman France,06/30/2019,"Nice, France"
6,Gwenael Ouilleres,26,M PRO,FRA,00:52:37,04:21:15,02:14:38,07:35:17,Ironman France,06/30/2019,"Nice, France"
7,Cameron Wurf,3,M PRO,AUS,00:53:59,04:23:06,02:13:19,07:36:57,Ironman France,06/30/2019,"Nice, France"
8,Damien Collins,17,M PRO,AUS,00:53:50,04:33:55,02:04:32,07:39:43,Ironman France,06/30/2019,"Nice, France"
9,Albert Moreno Molins,24,M PRO,ESP,00:52:41,04:27:41,02:10:37,07:40:12,Ironman France,06/30/2019,"Nice, France"
10,Thomas Andre,12,M PRO,FRA,00:48:46,04:38:10,02:07:21,07:41:53,Ironman France,06/30/2019,"Nice, France"
11,Wouter Monchy,23,M PRO,BEL,00:48:40,04:34:20,02:16:17,07:46:55,Ironman France,06/30/2019,"Nice, France"
12,Alexandre Blain,14,M PRO,FRA,01:00:13,04:16:12,02:26:41,07:50:24,Ironman France,06/30/2019,"Nice, France"
13,Bert Jammaer,11,M PRO,BEL,00:48:48,04:34:21,02:22:31,07:52:21,Ironman France,06/30/2019,"Nice, France"
14,Jean Eudes Demaret,18,M PRO,FRA,00:58:09,04:18:10,02:29:00,07:52:52,Ironman France,06/30/2019,"Nice, France"
1,Luca Ruffinatti,1183,M 30,ITA,00:52:50,04:34:02,02:18:33,07:53:05,Ironman France,06/30/2019,"Nice, France"
1,Vincent Terrier,232,M 18,FRA,00:52:10,04:34:48,02:18:52,07:53:30,Ironman France,06/30/2019,"Nice, France"
1,Alexandre Vinokurov,2392,M 45,KAZ,01:03:50,04:20:41,02:21:27,07:54:59,Ironman France,06/30/2019,"Nice, France"
1,Elias Schipperges,364,M 25,GER,00:51:33,04:38:32,02:19:48,07:57:34,Ironman France,06/30/2019,"Nice, France"
2,Joel Junod,113,M 30,SUI,00:54:46,04:33:25,02:22:38,07:58:33,Ironman France,06/30/2019,"Nice, France"
2,Adrien Claeyssen,778,M 25,FRA,01:02:45,04:35:25,02:13:23,08:01:35,Ironman France,06/30/2019,"Nice, France"
3,Tine Lavrencic,829,M 25,SLO,00:55:34,04:45:57,02:11:34,08:01:53,Ironman France,06/30/2019,"Nice, France"
1,Carrie Lester,31,F PRO,AUS,00:53:35,04:41:12,02:22:07,08:05:19,Ironman France,06/30/2019,"Nice, France"
1,Alexandre Baccili,149,M 35,BRA,00:59:06,04:43:08,02:13:19,08:05:22,Ironman France,06/30/2019,"Nice, France"
15,Domenico Passuello,8,M PRO,ITA,00:56:32,04:20:20,02:43:03,08:07:05,Ironman France,06/30/2019,"Nice, France"
4,Luc Gabison,176,M 25,FRA,00:58:01,04:28:22,02:33:10,08:07:13,Ironman France,06/30/2019,"Nice, France"
16,Andrea Recagno,27,M PRO,ITA,00:53:54,04:38:54,02:27:23,08:07:16,Ironman France,06/30/2019,"Nice, France"
1,Benoit Marcolini,334,M 40,FRA,00:55:57,04:47:16,02:15:35,08:07:38,Ironman France,06/30/2019,"Nice, France"
2,Tine Deckers,34,F PRO,BEL,00:58:05,04:41:07,02:23:01,08:09:18,Ironman France,06/30/2019,"Nice, France"
