Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Tim O'Donnell,2,M PRO,USA,00:49:20,04:24:25,02:53:55,08:13:30,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
2,Justin Daerr,1,M PRO,USA,00:54:05,04:30:57,02:57:13,08:27:45,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
3,Matt Chrabot,6,M PRO,USA,00:50:25,04:30:33,03:07:42,08:34:36,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
4,Patrick Mckeon,20,M PRO,USA,00:57:08,04:35:15,03:03:40,08:42:24,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
5,Leon Griffin,7,M PRO,AUS,00:52:14,04:34:43,03:11:56,08:44:42,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
6,Jarrod Shoemaker,13,M PRO,USA,00:50:18,04:50:25,02:59:21,08:45:38,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
7,Jozsef Major,8,M PRO,HUN,01:03:20,04:31:10,03:10:57,08:51:35,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
8,Tripp Hipple,17,M PRO,USA,00:54:34,04:35:35,03:18:23,08:55:03,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
9,Sam Long,19,M PRO,USA,01:01:39,04:32:50,03:17:52,08:57:16,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
10,Colin Laughery,18,M PRO,USA,00:58:13,04:40:07,03:13:30,08:58:45,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
1,Matthew Malone,168,M 30-34,USA,00:58:35,04:46:37,03:10:43,09:02:32,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
1,Yann Rocheteau,184,M 35-39,FRA,00:59:07,04:53:38,03:08:41,09:07:34,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
11,Mike Schifferle,10,M PRO,CHE,01:03:15,04:45:22,03:12:00,09:09:32,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
1,Rachel Joyce,28,F PRO,GBR,00:54:59,04:56:09,03:16:01,09:13:32,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
2,Jeff Scarella,185,M 35-39,USA,00:57:48,04:47:55,03:21:39,09:14:35,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
2,Heather Jackson,27,F PRO,USA,00:59:51,04:49:06,03:26:09,09:20:42,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
3,Edgar Lopez Jimenez,278,M 35-39,MEX,00:54:10,04:53:49,03:27:21,09:22:19,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
1,Luke Kurey,156,M 25-29,USA,00:59:14,04:52:24,03:25:07,09:23:41,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
2,Reid Foster,164,M 30-34,USA,00:59:57,04:39:43,03:38:32,09:25:46,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
4,Nathan Murray,181,M 35-39,CAN,01:08:31,04:48:37,03:25:34,09:29:54,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
3,Dj Snyder,271,M 30-34,USA,01:02:09,05:00:30,03:22:56,09:31:19,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
4,Michael Vanacora,170,M 30-34,USA,00:57:53,04:57:32,03:30:17,09:32:22,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
5,Olivier Cornelis,173,M 35-39,BEL,01:03:38,04:58:12,03:23:35,09:33:20,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
1,Pierre Heynemand Jr.,1445,M 50-54,CAN,01:01:05,05:02:23,03:23:33,09:33:53,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
5,Matt Britton,848,M 30-34,USA,01:02:11,04:57:24,03:28:33,09:35:27,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
2,Anthony Agnello,1417,M 25-29,USA,00:58:17,04:51:21,03:45:29,09:42:01,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
3,Danielle Mack,26,F PRO,USA,01:04:46,05:11:02,03:20:24,09:42:16,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
4,Kelly Williamson,29,F PRO,USA,00:54:56,05:26:15,03:16:35,09:44:08,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
1,Rodney Scott,192,M 40-44,USA,01:08:57,04:52:00,03:36:24,09:44:13,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
3,David Winton,159,M 25-29,USA,01:04:41,05:02:52,03:30:00,09:44:57,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
6,Rory Duckworth,163,M 30-34,USA,01:06:42,04:45:49,03:46:00,09:45:23,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
4,Steve Morris,824,M 25-29,USA,00:58:14,05:05:12,03:36:39,09:47:48,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
6,Nicholas Cumings,488,M 35-39,USA,01:04:25,05:07:03,03:31:02,09:48:43,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
7,Karl Poehls,282,M 35-39,USA,01:09:17,04:51:37,03:40:18,09:50:37,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
7,Jose Daniel  Figueroa Cerezo,266,M 30-34,MEX,01:10:02,05:09:30,03:23:35,09:51:35,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
5,Uli Bromme,30,F PRO,USA,01:04:49,05:05:30,03:34:45,09:52:32,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
2,Michael Breyer,188,M 40-44,USA,01:15:44,04:42:35,03:44:33,09:53:12,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
8,Keith Kruelskie,166,M 30-34,USA,01:06:51,05:01:03,03:37:18,09:53:23,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
9,Gerard Hubbard,165,M 30-34,USA,01:00:41,05:05:53,03:41:40,09:54:39,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
1,Jason Landretti,319,M 45-49,USA,01:04:26,05:02:01,03:39:14,09:54:46,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
10,Tory Silvestrin,169,M 30-34,USA,01:07:26,05:03:24,03:37:16,09:55:10,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
8,Mikhail Ivanov,176,M 35-39,RUS,01:04:41,05:04:40,03:39:13,09:55:44,Ironman Boulder,06/11/2017,"Boulder, Colorado, USA"
