Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Justin Riele,1409,M25-29,USA,00:28:33,02:14:28,01:26:42,04:14:34,Ironman 70.3 Hawaii,06/01/2019,"Kohala Coast, Hawaii, USA"
1,Daniel Stubleski,983,M40-44,USA,00:31:53,02:19:38,01:21:10,04:17:06,Ironman 70.3 Hawaii,06/01/2019,"Kohala Coast, Hawaii, USA"
1,Brian Mancini,1299,M30-34,USA,00:31:35,02:16:50,01:27:47,04:21:30,Ironman 70.3 Hawaii,06/01/2019,"Kohala Coast, Hawaii, USA"
1,Derk De Korver,1102,M35-39,NLD,00:31:51,02:17:49,01:28:35,04:23:23,Ironman 70.3 Hawaii,06/01/2019,"Kohala Coast, Hawaii, USA"
2,Jonathan Noon,1306,M30-34,USA,00:31:44,02:17:30,01:30:45,04:24:26,Ironman 70.3 Hawaii,06/01/2019,"Kohala Coast, Hawaii, USA"
2,Connor Wernecke,1422,M25-29,USA,00:28:44,02:19:35,01:33:07,04:25:31,Ironman 70.3 Hawaii,06/01/2019,"Kohala Coast, Hawaii, USA"
2,John Newsom,947,M40-44,NZL,00:30:43,02:24:08,01:27:05,04:26:27,Ironman 70.3 Hawaii,06/01/2019,"Kohala Coast, Hawaii, USA"
2,Nicholas Brown,1089,M35-39,USA,00:30:41,02:22:38,01:31:49,04:29:31,Ironman 70.3 Hawaii,06/01/2019,"Kohala Coast, Hawaii, USA"
3,Scott Shumate,1173,M35-39,USA,00:31:42,02:23:47,01:31:35,04:31:09,Ironman 70.3 Hawaii,06/01/2019,"Kohala Coast, Hawaii, USA"
3,Levente Lukacs,1398,M25-29,HUN,00:28:50,02:22:01,01:39:48,04:34:47,Ironman 70.3 Hawaii,06/01/2019,"Kohala Coast, Hawaii, USA"
3,David Wild,1341,M30-34,USA,00:30:59,02:29:35,01:29:34,04:35:34,Ironman 70.3 Hawaii,06/01/2019,"Kohala Coast, Hawaii, USA"
1,Matias Santos,739,M45-49,ARG,00:32:43,02:29:02,01:32:09,04:38:06,Ironman 70.3 Hawaii,06/01/2019,"Kohala Coast, Hawaii, USA"
4,Steven Lowenthal,1294,M30-34,GTM,00:33:35,02:27:38,01:32:30,04:38:39,Ironman 70.3 Hawaii,06/01/2019,"Kohala Coast, Hawaii, USA"
4,Diego Blanton,1377,M25-29,USA,00:39:38,02:27:28,01:25:35,04:39:17,Ironman 70.3 Hawaii,06/01/2019,"Kohala Coast, Hawaii, USA"
5,Benedikt Feuerecker,1272,M30-34,DEU,00:34:34,02:27:59,01:32:29,04:39:53,Ironman 70.3 Hawaii,06/01/2019,"Kohala Coast, Hawaii, USA"
6,Sebastien De Jong,1265,M30-34,NLD,00:33:21,02:21:42,01:40:02,04:40:53,Ironman 70.3 Hawaii,06/01/2019,"Kohala Coast, Hawaii, USA"
