Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Daniel Fontana,2,MPRO,Italy,00:04:29,04:34:51,03:02:46,07:47:36,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
2,Jarrod Harvey,6,MPRO,Australia,00:04:35,04:34:41,03:05:45,07:50:30,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
3,Alexander Polizzi,4,MPRO,Australia,00:04:21,04:39:31,03:11:57,08:01:22,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
4,Domenico Passuello,1,MPRO,Italy,00:05:25,04:40:51,03:12:40,08:04:40,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
5,Gerhard De Bruin,12,MPRO,South Africa,00:04:39,04:45:44,03:15:17,08:11:34,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
6,Balazs Csoke,15,MPRO,Hungary,00:04:23,04:50:22,03:14:56,08:15:35,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
7,Deák Zsombor,5,MPRO,Romania,00:05:29,05:01:11,03:07:28,08:19:32,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
8,Eneko Elosegi,16,MPRO,Spain,00:05:28,04:53:18,03:17:38,08:21:30,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
9,Imanol Sagarzazu Pego,3,MPRO,Spain,00:05:40,05:06:42,03:07:19,08:24:45,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
1,Sue Huse,41,FPRO,Canada,00:06:28,05:00:19,03:12:20,08:25:03,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
2,Sonia Bracegirdle,37,FPRO,New Zealand,00:05:19,04:54:48,03:25:34,08:32:00,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
1,Ismael Ben Al Lal,1209,M30-34,Belgium,00:08:24,05:07:43,03:09:50,08:32:46,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
3,Katharina Grohmann,39,FPRO,Germany,00:06:32,05:07:22,03:15:51,08:34:41,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
4,Judith Corachán Vaquera,47,FPRO,,00:05:17,05:01:37,03:25:35,08:37:40,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
2,Martin Johansen,1194,M30-34,Denmark,00:08:14,05:12:13,03:10:48,08:39:36,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
5,Jennie Hansen,42,FPRO,United States,00:06:31,05:08:22,03:17:44,08:39:39,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
1,Ghosh Justin,1852,M18-24,Australia,00:06:20,05:03:55,03:26:02,08:43:35,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
1,Chin Ching Wang,1457,M40-44,Taiwan,00:07:18,05:05:25,03:23:45,08:43:48,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
1,Kephren Izzard,1350,M35-39,Australia,00:06:34,05:12:36,03:17:36,08:43:49,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
1,Team 蟲來沒有想過會輸,3029,XRELAY,Taiwan,00:08:33,05:39:42,02:52:58,08:46:55,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
6,Kelly Fillnow,38,FPRO,United States,00:06:35,05:07:35,03:29:04,08:49:07,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
2,Gerini Loris,1855,M40-44,Italy,00:07:15,05:09:35,03:28:34,08:52:41,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
2,Morten Kragh,1269,M35-39,Denmark,00:08:14,05:10:25,03:24:38,08:53:36,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
7,Brooke Brown,43,FPRO,Canada,00:06:20,05:14:28,03:27:07,08:55:31,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
3,Yueh Kang Lin,1481,M40-44,Taiwan,00:07:44,05:09:34,03:30:15,08:56:55,Ironman Taiwan,10/07/2018,"Penghu, Taiwan"
