Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Romain Guillaume,2,MPRO,,00:48:05,04:29:18,03:10:58,08:32:54,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
2,Jens Petersen-Bach,4,MPRO,,00:52:20,04:40:17,03:00:00,08:36:43,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
3,Roman Deisenhofer,11,MPRO,,00:52:19,04:35:50,03:08:16,08:40:45,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
4,Christian Kramer,6,MPRO,,00:48:09,04:39:55,03:14:27,08:46:52,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
5,Nicholas Baldwin,5,MPRO,,00:52:17,04:43:12,03:11:22,08:56:18,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
6,Michael Smith Larsen,23,MPRO,,00:58:11,04:42:51,03:23:41,09:09:05,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
7,Urs Müller,18,MPRO,,00:52:14,04:50:36,03:26:19,09:13:33,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
8,Carlos Aznar Gallego,8,MPRO,,01:01:20,05:03:24,03:07:07,09:16:46,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
1,Diana Riesler,30,FPRO,,00:57:39,04:57:48,03:19:17,09:19:00,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
9,Young-Hwan Oh,20,MPRO,,01:01:46,05:02:15,03:11:37,09:19:46,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
1,Oshima Jin,164,M25-29,,01:05:42,05:10:12,03:03:19,09:26:45,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
2,Mareen Hufe,31,FPRO,,00:57:44,05:05:19,03:19:26,09:27:22,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
10,Eneko Elosegi,14,MPRO,,01:03:16,04:57:35,03:26:41,09:32:07,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
11,Fredrik Croneborg,1,MPRO,,00:52:17,05:22:04,03:13:15,09:32:17,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
1,Andrew Perry,282,M30-34,,00:59:34,05:04:13,03:27:14,09:35:41,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
3,Manon Genêt,39,FPRO,,00:57:47,05:08:00,03:26:32,09:36:13,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
4,Saleta Castro Nogueira,32,FPRO,,00:56:59,05:20:24,03:16:25,09:38:35,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
1,Mikko Laine,762,M40-44,,01:01:14,05:06:36,03:27:58,09:41:08,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
12,Freddy Lampret,26,MPRO,,00:55:25,05:01:06,03:40:35,09:42:27,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
2,Borja Franco Moreu,287,M30-34,,00:57:44,05:16:46,03:21:12,09:43:06,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
2,Martin Flinta,1177,M40-44,,01:00:03,05:03:50,03:36:05,09:45:20,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
3,Pascal Bosshard,793,M40-44,,01:05:43,04:57:27,03:37:00,09:45:25,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
4,Bernard Stephane,774,M40-44,,01:03:52,05:14:02,03:18:29,09:46:54,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
1,Matt Lewis,896,M45-49,,01:08:19,05:12:19,03:18:38,09:48:53,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
1,Christian Weyland,532,M35-39,,01:11:02,04:51:09,03:42:11,09:49:27,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
2,Felipe Sajulga,533,M35-39,,01:08:18,05:17:43,03:19:11,09:51:23,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
3,Joao Arteche,530,M35-39,,00:54:14,05:17:25,03:34:52,09:51:48,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
2,Gilmore Todd,958,M45-49,,01:07:49,05:12:14,03:27:36,09:52:55,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
4,Gabor Kovacs,525,M35-39,,00:59:54,05:05:23,03:41:36,09:53:34,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
5,Victor Doronin,548,M35-39,,01:12:27,05:25:58,03:07:28,09:53:48,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
3,Mihai Vigariu,319,M30-34,,00:59:07,05:13:52,03:35:47,09:53:51,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
4,Julien Boulain,311,M30-34,,01:03:21,05:13:37,03:32:26,09:54:19,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
3,Vicente Jara,1174,M45-49,,01:02:09,05:10:02,03:36:23,09:54:29,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
5,Gerald Lies,792,M40-44,,01:02:57,05:16:29,03:30:17,09:56:28,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
6,Soichiro Hanyu,457,M35-39,,01:07:18,05:16:45,03:26:16,09:56:31,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
6,Hayato Kawahara,779,M40-44,,00:58:09,05:28:40,03:25:53,09:59:43,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
4,Jacob Schiøtt,980,M45-49,,01:08:13,05:16:19,03:29:39,10:02:18,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
7,Demian Barrenstein,537,M35-39,,00:55:00,05:13:10,03:49:36,10:02:51,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
7,Salvador Alarcon Alacio,745,M40-44,,01:04:25,05:20:28,03:31:51,10:03:13,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
8,Koji Furuya,698,M40-44,,01:01:57,05:15:43,03:40:55,10:04:36,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
8,Chris Braithwaite,517,M35-39,,00:59:09,05:10:46,03:49:43,10:04:50,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
9,Nathan Sandford,496,M35-39,,01:03:39,05:06:43,03:47:50,10:04:56,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
10,Timothy Molesworth,551,M35-39,,01:11:20,05:26:16,03:22:04,10:06:33,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
5,Nicolas Boschung,242,M30-34,,01:02:16,05:02:38,03:55:39,10:09:13,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
5,Miroslav Mikula,939,M45-49,,01:20:15,05:22:36,03:20:45,10:10:18,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
11,Keisuke Endo,546,M35-39,,00:58:35,05:28:35,03:37:56,10:11:16,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
1,Takeshi Tanaka,1019,M50-54,,01:04:47,05:34:47,03:27:29,10:14:03,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
6,Alexander Bogdanov,313,M30-34,,01:02:48,05:18:49,03:47:22,10:14:25,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
6,Gary Kelly,843,M45-49,,01:10:56,05:16:49,03:41:01,10:15:11,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
9,Alex Albergaria,591,M40-44,,01:04:58,05:27:38,03:35:22,10:15:29,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
7,Kaoru Matsuda,922,M45-49,,01:01:21,05:20:42,03:49:43,10:15:35,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
12,James Buchanan,499,M35-39,,01:05:49,05:25:05,03:34:58,10:15:57,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
13,Victor Osokin,522,M35-39,,01:11:44,05:11:58,03:46:35,10:16:43,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
10,Kieron Paterson,791,M40-44,,01:02:46,05:38:33,03:30:58,10:17:19,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
14,Ruben Ramajo Farre,371,M35-39,,01:09:51,05:15:29,03:45:05,10:18:14,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
15,Basile Ayme,516,M35-39,,00:59:37,05:16:11,03:57:11,10:18:25,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
11,Aaron Lean,717,M40-44,,00:57:53,05:19:03,03:55:26,10:18:43,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
7,Daniel Agner,294,M30-34,,01:12:16,05:11:47,03:49:31,10:18:53,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
16,Shahrom Abdullah,476,M35-39,,01:10:37,05:23:16,03:37:28,10:19:52,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
5,Parys Edwards,34,FPRO,,01:03:14,05:13:25,04:00:50,10:21:32,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
17,Mitch Vanhille,419,M35-39,,01:03:53,05:18:38,03:52:34,10:21:46,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
8,Brian Grønnegaard,932,M45-49,,01:23:45,05:20:55,03:30:51,10:22:04,Ironman Malaysia,11/11/2017,"Langkawi, Malaysia"
