Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Eric Engel,42,M30-34,USA,00:27:09,02:23:13,01:18:32,04:12:59,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
2,Patrick Redner,361,M30-34,USA,00:26:56,02:26:37,01:18:25,04:16:37,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
3,Vant Lammers,1404,M30-34,USA,00:27:54,02:24:04,01:21:37,04:17:35,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
1,Dustin Leutenegger,362,M35-39,USA,00:33:11,02:17:47,01:22:50,04:18:06,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
1,Malachi Henry,40,M25-29,USA,00:28:56,02:25:17,01:19:00,04:18:11,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
-,Team Live Grit,4025,RELAY,USA,00:31:34,02:20:32,01:21:38,04:18:27,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
2,Anthony Leigl,244,M35-39,USA,00:30:00,02:22:20,01:21:02,04:18:37,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
1,Revere Greist,307,M45-49,USA,00:26:52,02:14:03,01:33:15,04:20:10,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
2,Jordan Roby,233,M25-29,USA,00:30:42,02:23:22,01:21:52,04:20:16,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
4,Alfredo Ramirez Pinho,2415,M30-34,PRY,00:32:41,02:18:42,01:24:51,04:20:42,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
1,Javier Hidalgo,304,M40-44,USA,00:33:22,02:21:41,01:23:19,04:23:02,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
2,Sebastian Borowik,47,M40-44,POL,00:34:54,02:17:51,01:28:51,04:27:07,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
5,Joe Adriaens,2408,M30-34,USA,00:28:35,02:27:42,01:26:06,04:27:24,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
3,Dan J Arlandson,251,M40-44,USA,00:28:41,02:24:14,01:28:59,04:28:08,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
3,David Luy,231,M25-29,USA,00:35:53,02:24:53,01:22:13,04:28:14,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
4,Luis Pou,56,M40-44,PRI,00:32:09,02:25:17,01:25:39,04:28:17,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
3,Brian Willing,46,M35-39,USA,00:31:56,02:25:59,01:26:24,04:29:09,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
5,Scott Iott,53,M40-44,USA,00:30:40,02:26:29,01:27:27,04:29:37,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
6,R J Montes,311,M40-44,USA,00:33:07,02:28:15,01:23:50,04:29:55,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
4,Eric Moser,1231,M25-29,USA,00:27:58,02:29:11,01:28:16,04:29:56,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
5,Garrett Nelson,41,M25-29,USA,00:31:32,02:29:54,01:24:26,04:30:15,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
4,Andrew Person,1669,M35-39,USA,00:31:58,02:28:43,01:25:43,04:30:47,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
2,Jason Landretti,272,M45-49,USA,00:31:24,02:24:38,01:29:41,04:31:01,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
7,James Harrington,51,M40-44,USA,00:33:53,02:24:56,01:26:57,04:31:06,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
5,Nicholas Modrzejewski,44,M35-39,USA,00:29:36,02:31:04,01:26:04,04:31:12,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
6,Robbie Larocque,2405,M25-29,USA,00:32:02,02:27:37,01:25:23,04:31:42,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
6,Nick Langer,129,M35-39,USA,00:29:26,02:22:02,01:36:44,04:32:09,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
7,Jake Braam,1127,M25-29,USA,00:33:59,02:29:10,01:24:03,04:32:20,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
6,Maximilien Von Berg,1501,M30-34,USA,00:31:05,02:31:08,01:25:11,04:32:34,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
8,Aaron Scheets,338,M25-29,USA,00:26:12,02:36:06,01:24:59,04:32:35,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
7,Joseph Deluca,2411,M30-34,USA,00:29:45,02:28:07,01:29:43,04:32:57,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
3,Christopher Schmidt,2031,M45-49,USA,00:32:36,02:26:47,01:28:16,04:33:25,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
8,Andy Wiberg,1900,M40-44,USA,00:35:41,02:28:23,01:23:41,04:33:28,Ironman 70.3 Wisconsin,06/09/2019,"Madison, Wisconsin"
