Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Josh Amberger,51,MPRO,AUS,00:22:30,02:06:36,01:17:07,03:49:45,Ironman 70.3 Switzerland,06/10/2018,"Rapperswil-Jona, Switzerland
"
2,Manuel Kueng,49,MPRO,SUI,00:22:31,02:06:52,01:17:59,03:50:57,Ironman 70.3 Switzerland,06/10/2018,"Rapperswil-Jona, Switzerland
"
3,Boris Stein,32,MPRO,GER,00:25:36,02:05:14,01:17:09,03:51:30,Ironman 70.3 Switzerland,06/10/2018,"Rapperswil-Jona, Switzerland
"
4,Ruedi Wild,31,MPRO,SUI,00:23:39,02:09:07,01:20:49,03:57:17,Ironman 70.3 Switzerland,06/10/2018,"Rapperswil-Jona, Switzerland
"
5,Etienne Diemunsch,60,MPRO,FRA,00:23:42,02:11:17,01:20:33,03:58:59,Ironman 70.3 Switzerland,06/10/2018,"Rapperswil-Jona, Switzerland
"
6,Jonathan Ciavattella,54,MPRO,ITA,00:23:40,02:11:42,01:20:41,03:59:42,Ironman 70.3 Switzerland,06/10/2018,"Rapperswil-Jona, Switzerland
"
1,Daniela Ryf,1,FPRO,SUI,00:24:31,02:13:02,01:19:55,04:00:53,Ironman 70.3 Switzerland,06/10/2018,"Rapperswil-Jona, Switzerland
"
7,Martin Bader,44,MPRO,AUT,00:22:32,02:12:52,01:22:39,04:01:19,Ironman 70.3 Switzerland,06/10/2018,"Rapperswil-Jona, Switzerland
"
8,Mark Bowstead,55,MPRO,NZL,00:23:36,02:12:01,01:24:39,04:03:41,Ironman 70.3 Switzerland,06/10/2018,"Rapperswil-Jona, Switzerland
"
9,David Bill,46,MPRO,SUI,00:27:04,02:16:28,01:16:55,04:03:48,Ironman 70.3 Switzerland,06/10/2018,"Rapperswil-Jona, Switzerland
"
10,Daniel Besse,38,MPRO,SUI,00:23:43,02:17:35,01:21:02,04:05:51,Ironman 70.3 Switzerland,06/10/2018,"Rapperswil-Jona, Switzerland
"
11,Jean-Claude Besse,42,MPRO,SUI,00:25:30,02:19:10,01:19:45,04:08:09,Ironman 70.3 Switzerland,06/10/2018,"Rapperswil-Jona, Switzerland
"
12,Clinton Gravett,52,MPRO,RSA,00:23:35,02:15:19,01:25:49,04:08:43,Ironman 70.3 Switzerland,06/10/2018,"Rapperswil-Jona, Switzerland
"
13,Christian Brader,36,MPRO,GER,00:26:10,02:18:35,01:20:07,04:09:06,Ironman 70.3 Switzerland,06/10/2018,"Rapperswil-Jona, Switzerland
"
14,Fabian Dutli,50,MPRO,SUI,00:25:57,02:13:31,01:27:00,04:10:01,Ironman 70.3 Switzerland,06/10/2018,"Rapperswil-Jona, Switzerland
"
15,Adrian Haller,35,MPRO,SUI,00:25:02,02:14:18,01:27:25,04:10:23,Ironman 70.3 Switzerland,06/10/2018,"Rapperswil-Jona, Switzerland
"
16,Fredrik Bäckson,58,MPRO,SWE,00:26:15,02:16:29,01:25:22,04:12:01,Ironman 70.3 Switzerland,06/10/2018,"Rapperswil-Jona, Switzerland
"
