Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Antony Costes,6,MPRO,FRA,00:24:18,01:57:46,01:16:12,03:40:49,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
2,Andrew Starykowicz,12,MPRO,USA,00:24:12,01:54:04,01:20:58,03:41:58,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
3,Kevin Collington,1,MPRO,USA,00:24:13,02:00:12,01:15:49,03:42:34,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
4,Tim O'Donnell,2,MPRO,USA,00:23:37,01:58:08,01:17:55,03:42:37,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
5,Matt Chrabot,3,MPRO,USA,00:24:14,01:59:38,01:16:14,03:42:54,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
6,Alex Libin,14,MPRO,USA,00:26:12,01:59:28,01:15:22,03:44:00,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
7,Cody Beals,4,MPRO,CAN,00:25:18,02:00:32,01:15:46,03:44:15,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
8,Felipe Van,8,MPRO,CHL,00:24:20,01:59:33,01:18:36,03:45:10,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
9,Francisco Serrano,7,MPRO,MEX,00:26:13,01:58:31,01:19:54,03:47:22,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
10,Paul Matthews,5,MPRO,AUS,00:24:22,01:59:38,01:21:46,03:48:15,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
11,Alan Carrillo,9,MPRO,MEX,00:26:54,01:58:03,01:22:05,03:49:31,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
12,Joaquin Pereda,16,MPRO,MEX,00:24:16,02:08:24,01:23:05,03:58:25,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
1,Edgar López,67,M35-39,MEX,00:24:35,02:09:49,01:23:54,04:01:45,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
1,Fernando Medel,227,M30-34,MEX,00:27:43,02:09:47,01:21:53,04:03:03,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
1,Andres Valerio,141,M25-29,MEX,00:26:21,02:11:03,01:23:07,04:04:13,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
1,Kaisa Sali,28,FPRO,FIN,00:28:29,02:12:58,01:22:05,04:06:33,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
2,Mirinda Carfrae,26,FPRO,AUS,00:28:31,02:12:56,01:24:09,04:08:24,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
2,John Garita,68,M30-34,CRI,00:28:58,02:14:02,01:22:17,04:08:40,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
2,Ricardo Garcia,889,M25-29,MEX,00:26:38,02:11:28,01:30:08,04:11:05,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
1,Team Thr,379,RELAY,MEX,00:25:04,02:19:29,01:22:59,04:11:13,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
2,Team Arias,392,RELAY,MEX,00:34:45,02:18:58,01:14:15,04:11:33,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
3,Jeanni Seymour,25,FPRO,ZAF,00:28:09,02:15:48,01:24:54,04:11:38,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
1,Jesus Manuel Palacios,187,M18-24,MEX,00:26:54,02:11:01,01:31:47,04:12:55,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
3,Rodrigo Romero,295,M25-29,MEX,00:27:47,02:18:09,01:23:21,04:13:12,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
2,Raynard Picard,292,M35-39,MEX,00:30:14,02:10:32,01:29:19,04:14:39,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
4,Lesley Smith,30,FPRO,USA,00:28:31,02:20:07,01:24:14,04:15:49,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
3,Jesus Perales,1739,M30-34,MEX,00:27:12,02:09:56,01:34:52,04:16:46,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
4,Sergio Sarmiento,1706,M30-34,MEX,00:27:09,02:18:21,01:26:06,04:16:49,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
5,Leoncio Sanchez,62,M30-34,MEX,00:30:51,02:15:37,01:27:16,04:18:57,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
2,Van Damme Sanchez,234,M18-24,MEX,00:29:37,02:21:44,01:24:38,04:19:21,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
3,Angel Arturo Inigo,1215,M35-39,MEX,00:28:29,02:17:27,01:31:46,04:21:08,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
4,Roberto Calderon,988,M35-39,MEX,00:33:02,02:17:15,01:28:05,04:21:28,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
1,Jose Antonio Gonzalez,1669,M40-44,MEX,00:29:12,02:22:25,01:25:50,04:21:52,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
1,Team Poc,360,RELAY,MEX,00:29:59,02:20:46,01:27:54,04:22:07,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
6,Carlos Antonio Aleman,1717,M30-34,MEX,00:27:50,02:21:11,01:28:53,04:22:34,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
3,Team Las Alitas T,1586,RELAY,MEX,00:23:01,02:25:41,01:30:33,04:23:23,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
1,Humberto Jimenez,297,M50-54,MEX,00:29:43,02:19:07,01:30:13,04:23:28,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
2,Team Team Trainer,371,RELAY,MEX,00:30:20,02:17:14,01:33:00,04:23:28,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
4,Jose Miguel Hernandez,979,M25-29,MEX,00:28:01,02:19:24,01:33:25,04:24:15,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
5,Ricardo Antonio Guzman,1538,M25-29,MEX,00:28:28,02:25:44,01:27:30,04:24:33,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
3,Eduardo Maldonado,63,M18-24,GTM,00:28:55,02:19:57,01:33:08,04:25:16,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
3,Team Theclubbynm,1559,RELAY,DOM,00:32:30,02:23:09,01:26:16,04:25:41,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
2,Alfredo Trujano,123,M40-44,MEX,00:30:56,02:09:28,01:42:45,04:27:37,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
2,Uzziel Valderrabano,330,M50-54,MEX,00:26:41,02:22:02,01:34:51,04:27:50,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
5,Joaquin Sigler,150,M35-39,MEX,00:32:41,02:16:11,01:35:16,04:27:52,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
7,Victor Lira,139,M30-34,MEX,00:31:33,02:19:41,01:32:42,04:28:05,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
4,Team Alife,1605,RELAY,MEX,00:33:39,02:04:02,01:46:49,04:28:05,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
6,Hugo Fabian Porras,134,M25-29,MEX,00:35:27,02:16:49,01:32:25,04:29:01,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
4,David Gustavo Boza,581,M18-24,CRI,00:31:17,02:26:21,01:27:41,04:29:09,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
1,Carlos Sandoval,65,M45-49,MEX,00:31:11,02:15:44,01:38:13,04:29:13,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
7,Emmanuel Carbajal,615,M25-29,MEX,00:27:01,02:32:40,01:25:50,04:29:15,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
6,Isaac Boza,85,M35-39,CRI,00:32:13,02:25:19,01:28:07,04:29:26,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
7,Peter Zimeri,132,M35-39,GTM,00:29:34,02:21:01,01:35:06,04:29:52,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
3,Felipe Gutberto Trejo,60,M40-44,MEX,00:32:02,02:18:05,01:36:15,04:29:58,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
4,Team Relevos Por,375,RELAY,MEX,00:32:47,02:20:05,01:33:37,04:30:03,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
2,Jose Rivera,84,M45-49,MEX,00:31:32,02:23:57,01:31:48,04:31:43,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
8,Mauro Domingos,1683,M35-39,BRA,00:31:06,02:15:41,01:41:16,04:32:17,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
5,Laura Mathews,36,FPRO,USA,00:29:48,02:21:51,01:37:46,04:32:39,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
9,Jorge Mendez,80,M35-39,GTM,00:33:16,02:21:51,01:33:43,04:33:22,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
8,Antonio Villardaga,87,M25-29,MEX,00:24:19,02:14:10,01:51:30,04:33:50,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
9,Jorge Maldonado,146,M25-29,GTM,00:30:41,02:19:32,01:40:08,04:33:54,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
6,Pamela Tastets,33,FPRO,CHL,00:28:31,02:23:13,01:39:30,04:34:08,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
10,Rodrigo Gabriel,96,M35-39,GTM,00:31:47,02:19:16,01:39:21,04:34:32,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
11,Enrique Gongora,255,M35-39,MEX,00:36:48,02:20:30,01:32:44,04:34:48,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
13,Robbie Deckard,11,MPRO,USA,00:26:10,02:21:30,01:41:58,04:35:14,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
12,Caonabo Almonte,167,M35-39,DOM,00:30:44,02:20:01,01:40:30,04:35:18,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
4,Carlos Enrique Teran,82,M40-44,MEX,00:29:26,02:22:06,01:40:11,04:36:10,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
10,Pablo Bainotti,1711,M25-29,ARG,00:30:31,02:22:42,01:38:57,04:36:11,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
5,Marco Antonio Contreras,106,M40-44,MEX,00:29:51,02:19:47,01:43:10,04:36:15,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
1,Paola Gamboa,117,F30-34,ECU,00:29:31,02:23:48,01:38:34,04:36:23,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
5,Team Trainer Jet,358,RELAY,MEX,00:31:35,02:38:19,01:23:27,04:36:58,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
11,Emmanuel Corona,74,M25-29,MEX,00:32:49,02:25:03,01:35:33,04:37:05,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
6,Team Pulido-Yrys,312,RELAY,MEX,00:33:40,02:34:14,01:27:27,04:39:18,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
13,Jose De,210,M35-39,GTM,00:31:41,02:28:06,01:35:04,04:39:37,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
6,Aldo Alfonso Mata,1128,M40-44,MEX,00:30:36,02:19:25,01:44:53,04:39:38,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
8,Edwin Gerardo Mendoza,1676,M30-34,MEX,00:32:28,02:27:02,01:33:42,04:39:54,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
9,Jorge Tello,1440,M30-34,MEX,00:36:57,02:25:43,01:33:36,04:40:10,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
7,Maggie Rusch,38,FPRO,USA,00:30:07,02:24:44,01:42:23,04:40:12,Ironman 70.3 Monterrey,05/13/2018,"Monterrey, Mexico"
