Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
139,Paul Pécriaux,334,M40-44,FRA,00:44:53,02:46:38,01:58:40,05:40:58,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
159,Thomas Griffon,881,M30-34,FRA,00:37:46,03:01:10,01:47:10,05:40:59,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
149,Nicolas Lemonnier,1794,M35-39,FRA,00:39:16,02:56:29,01:54:52,05:41:19,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
73,Francois Meunier,600,M50-54,FRA,00:35:29,03:03:00,01:52:51,05:41:21,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
140,Gregory Burgaud,1824,M40-44,FRA,00:51:29,02:50:36,01:45:54,05:41:21,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
141,Laurent Deneuville,1095,M40-44,FRA,00:32:14,02:47:52,02:11:13,05:41:22,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
138,Pierre-Yves Peaudeau,1486,M45-49,FRA,00:41:03,02:40:08,02:12:38,05:41:26,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
37,Jean Beuchard,1401,M55-59,FRA,00:40:54,02:52:19,01:58:34,05:41:27,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
74,Vincent Vadurel,950,M50-54,FRA,00:38:16,02:48:02,02:04:49,05:41:29,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
118,Robin Carrega,1643,M25-29,FRA,00:35:20,02:58:11,01:56:17,05:41:35,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
139,Frederic Niffle,1293,M45-49,FRA,00:41:35,03:06:58,01:40:41,05:41:38,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
160,Remi Breton,1956,M30-34,FRA,00:40:04,03:00:46,01:49:21,05:41:38,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
140,Pierre Fau,1429,M45-49,FRA,00:40:50,02:48:14,01:58:54,05:41:40,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
141,Ludovic Dupre,1057,M45-49,FRA,00:37:00,02:55:55,01:55:38,05:41:56,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
43,Guillaume Gallouin,578,M18-24,FRA,00:34:36,02:57:29,01:57:11,05:41:56,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
11,Virginie Dewitte,1281,F40-44,BEL,00:36:03,02:48:59,02:07:08,05:42:03,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
161,Christopher Mas,1203,M30-34,FRA,00:40:22,02:54:07,01:56:25,05:42:03,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
162,Sylvain Eyhorn,1596,M30-34,FRA,00:42:41,02:57:25,01:54:42,05:42:07,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
150,Thomas Duparque,1929,M35-39,FRA,00:33:31,03:00:07,01:58:13,05:42:08,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
142,Sebastien Hingray,1531,M45-49,FRA,00:43:02,02:49:55,01:59:52,05:42:08,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
163,Laurent Bellamy,1249,M30-34,FRA,00:46:05,02:57:01,01:47:17,05:42:12,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
151,Clovis Couasnon,1923,M35-39,FRA,00:41:39,02:57:56,01:53:15,05:42:15,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
164,Pierre-Marie Servel,1145,M30-34,FRA,00:41:43,03:05:35,01:46:36,05:42:18,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
152,Pierre Démaret,1316,M35-39,FRA,00:32:49,02:52:33,02:07:46,05:42:23,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
142,Jaume Pujol,717,M40-44,ESP,00:37:37,02:51:05,01:57:31,05:42:23,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
143,Benoît Chaudron,479,M40-44,FRA,00:40:58,02:51:11,01:57:40,05:42:25,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
153,Sebastien Fily,1716,M35-39,FRA,00:34:45,02:56:06,02:04:32,05:42:37,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
144,Aurelien Trompier,321,M40-44,FRA,00:38:06,02:50:21,02:07:59,05:42:38,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
17,Marine Audé,587,F25-29,FRA,00:42:14,03:00:45,01:49:38,05:42:41,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
75,Christophe Pellerin,1163,M50-54,FRA,00:42:05,02:44:32,02:01:39,05:42:42,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
119,Joel Capitao,771,M25-29,FRA,00:33:42,02:56:40,02:02:05,05:42:51,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
145,Franck Alaniece,909,M40-44,FRA,00:56:24,02:48:00,01:50:04,05:42:57,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
146,Julien Blard,382,M40-44,FRA,00:38:40,03:06:28,01:49:18,05:43:04,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
120,Pierre-Baptiste Lorain,1451,M25-29,FRA,00:33:32,02:52:59,02:05:16,05:43:04,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
121,Pierre Boisseau,1506,M25-29,FRA,00:35:00,03:00:06,02:00:23,05:43:08,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
8,Karin Delrez,1374,F50-54,BEL,00:35:47,02:55:10,02:00:16,05:43:09,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
165,Matthieu le Mur,1595,M30-34,FRA,00:41:05,03:01:21,01:49:21,05:43:13,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
166,François Gibault,685,M30-34,FRA,00:41:37,02:56:07,01:54:40,05:43:17,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
44,Mathieu Eymann,808,M18-24,FRA,00:39:23,02:51:46,01:55:58,05:43:17,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
167,Philippe Bigot,675,M30-34,FRA,00:37:39,02:58:14,01:57:30,05:43:18,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
147,Pierre Mannes,1686,M40-44,BEL,00:35:23,03:00:10,01:54:35,05:43:30,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
76,Manuel Marques,422,M50-54,FRA,00:42:21,02:51:27,01:58:53,05:43:30,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
45,Cyril Michaud,1115,M18-24,FRA,00:37:20,02:54:16,02:01:59,05:43:31,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
168,Guillaume le Guennec,1050,M30-34,FRA,00:41:30,02:58:54,01:50:21,05:43:33,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
38,Philippe Gaudin,841,M55-59,FRA,00:37:23,02:52:20,02:03:12,05:43:35,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
39,Thierry Ogez,1348,M55-59,FRA,00:42:30,03:00:31,01:49:40,05:43:36,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
143,Nicolas Bedel,1740,M45-49,FRA,00:35:31,02:46:43,02:13:03,05:43:42,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
148,William Bechet,1379,M40-44,FRA,00:40:35,03:02:49,01:52:56,05:43:42,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
77,Fabrice Ben Hadjazzouz,952,M50-54,FRA,00:41:48,02:43:43,02:02:37,05:43:43,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
144,Vincent Grynbaum,1810,M45-49,FRA,00:47:39,03:00:50,01:39:17,05:43:44,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
122,Quentin Verbeke,924,M25-29,FRA,00:37:28,02:56:01,01:56:34,05:43:54,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
14,Charlotte Bouchard,1086,F30-34,FRA,00:33:33,02:52:15,02:07:48,05:43:56,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
