Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,James Cunnama,1,M PRO,ZAF,00:22:53,02:06:31,01:14:02,03:47:07,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
2,Emilio Aguayo Muñoz,18,M PRO,ESP,00:22:31,02:07:41,01:15:57,03:50:20,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
3,Kenneth Vandendriessche,4,M PRO,BEL,00:25:58,02:09:51,01:17:35,03:57:15,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
4,Thomas Strange,7,M PRO,DNK,00:22:41,02:14:36,01:19:14,04:00:15,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
5,Albert Moreno Molins,10,M PRO,ESP,00:24:41,02:17:16,01:14:33,04:00:31,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
6,Martijn Dekker,14,M PRO,NLD,00:22:34,02:16:25,01:19:24,04:02:20,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
7,Ruedi Wild,2,M PRO,CHE,00:22:43,02:17:21,01:20:01,04:04:13,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
8,Ricardo Hernández Marrero,16,M PRO,ESP,00:22:38,02:19:27,01:19:17,04:05:21,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
9,Colin Norris,11,M PRO,GBR,00:24:25,02:20:34,01:16:00,04:05:27,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
10,Bertrand Billard,20,M PRO,FRA,00:22:55,02:19:21,01:20:31,04:06:59,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
11,Nicholas Ward Muñoz,6,M PRO,GBR,00:26:01,02:18:20,01:19:15,04:07:40,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
1,Fabian Dutli,74,M 25-29,CHE,00:25:51,02:18:36,01:21:45,04:10:19,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
1,Anne Haug,34,F PRO,DEU,00:24:36,02:25:23,01:18:14,04:12:38,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
12,Gonzalo David Orozco Bernal,19,M PRO,ESP,00:27:18,02:20:26,01:24:41,04:16:43,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
2,Reece Barclay,43,M 25-29,GBR,00:23:45,02:26:23,01:22:30,04:17:33,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
3,David Arteaga Jerez,153,M 25-29,ESP,00:26:14,02:24:21,01:24:37,04:19:27,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
2,Lucy Charles,26,F PRO,GBR,00:22:34,02:24:09,01:29:43,04:20:32,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
1,Daniel Gómez Hernández,83,M 35-39,ESP,00:25:16,02:26:39,01:25:02,04:21:03,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
1,Victor Manuel Gonzalez Gomez,76,M 30-34,ESP,00:24:10,02:28:17,01:25:44,04:22:29,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
1,Markus Ganser,47,M 45-49,DEU,00:28:28,02:17:59,01:31:59,04:23:58,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
13,Sebastien Jouffret,9,M PRO,FRA,00:28:06,02:24:28,01:27:43,04:24:41,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
2,Richard Shephard,45,M 35-39,GBR,00:27:17,02:24:55,01:28:48,04:25:44,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
2,Jacob Ferrer Tejera,210,M 30-34,ESP,00:28:27,02:30:35,01:25:54,04:29:26,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
3,Michaela Herlbauer,25,F PRO,AUT,00:25:08,02:34:53,01:25:07,04:29:34,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
1,Declan Doyle,381,M 40-44,IRL,00:32:44,02:22:52,01:28:27,04:30:14,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
4,Alexandra Tondeur,27,F PRO,BEL,00:27:59,02:36:09,01:24:15,04:33:05,Ironman 70.3 Lanzarote,09/02/2017,"Lanzarote, Spain "
