Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,TJ Tollakson,2,MPRO,USA,00:26:33,02:01:23,01:23:10,03:54:19,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
2,Felipe Van De Wyngard,21,MPRO,CHL,00:26:25,02:01:01,01:25:05,03:55:24,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
3,Yvan Jarrige,11,MPRO,FRA,00:27:28,02:05:34,01:20:50,03:56:28,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
4,Matt Russell,3,MPRO,USA,00:31:18,02:01:38,01:23:13,03:58:54,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
1,Matt McWilliams,139,M25-29,USA,00:32:22,02:06:44,01:17:36,04:00:21,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
5,Jason Pohl,17,MPRO,CAN,00:31:18,02:08:43,01:20:35,04:03:39,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
6,Tim Rea,18,MPRO,AUS,00:27:28,02:05:25,01:28:20,04:04:03,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
7,Scott Defilippis,4,MPRO,USA,00:30:28,02:07:19,01:22:55,04:04:13,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
1,Neal Ross,1056,M30-34,USA,00:28:40,02:09:03,01:24:28,04:05:34,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
8,Jacob Rhyner,19,MPRO,USA,00:28:46,02:05:31,01:30:31,04:07:33,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
9,Frank Sorbara,20,MPRO,CAN,00:31:04,02:11:08,01:27:14,04:13:00,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
10,Elliot Bach,5,MPRO,USA,00:29:07,02:08:31,01:33:08,04:13:27,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
11,Evan Pardi,15,MPRO,USA,00:29:57,02:12:26,01:28:34,04:14:05,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
1,James Scott-Farrington,842,M18-24,GBR,00:28:29,02:18:13,01:24:40,04:15:25,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
12,Brad Williams,23,MPRO,USA,00:34:12,02:05:04,01:33:09,04:15:31,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
2,Keith Jackson,138,M25-29,USA,00:35:42,02:08:03,01:28:41,04:15:45,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
1,Carrie Lester,28,FPRO,AUS,00:29:05,02:14:48,01:29:02,04:15:57,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
1,Markku Toiviainen,256,M45-49,FIN,00:34:19,02:13:58,01:27:14,04:19:13,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
1,Manuel Huerta,1928,M35-39,PRI,00:28:34,02:19:59,01:28:35,04:20:26,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
2,Josh Eaton,1916,M30-34,USA,00:31:01,02:17:16,01:30:41,04:22:26,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
13,Thomas Gerlach,10,MPRO,USA,00:31:01,02:16:13,01:35:44,04:26:15,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
2,Lauren Brandon,27,FPRO,USA,00:26:29,02:17:09,01:39:34,04:26:27,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
3,Ross Lenehan,1919,M30-34,USA,00:35:50,02:19:05,01:27:36,04:26:36,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
-,Team Sassy Seniors,4028,RELAY,USA,00:36:18,02:08:26,01:40:22,04:28:37,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
3,Laura Mathews,34,FPRO,USA,00:31:44,02:17:05,01:36:40,04:28:54,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
1,Adam Zucco,1951,M40-44,USA,00:29:45,02:16:56,01:37:51,04:28:58,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
2,Arthur Mathisen,158,M45-49,USA,00:34:29,02:16:43,01:37:06,04:32:13,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
4,Alexander Fuller,989,M30-34,USA,00:36:34,02:17:15,01:35:08,04:32:18,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
5,Aaron Catlin,317,M30-34,USA,00:39:25,02:20:03,01:29:08,04:32:19,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
2,Michael Fitzpatrick,234,M40-44,USA,00:39:06,02:19:15,01:29:14,04:32:30,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
3,Jordan Green,312,M25-29,USA,00:30:55,02:24:55,01:33:38,04:32:52,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
6,Steven Lowenthal,1920,M30-34,GTM,00:35:41,02:19:58,01:32:52,04:32:57,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
3,Jose Ignacio Norena,1338,M40-44,ESP,00:35:44,02:20:21,01:32:57,04:33:08,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
7,Justin Burrows,141,M30-34,BHS,00:34:00,02:20:33,01:35:34,04:33:21,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
4,Rachel Olson,37,FPRO,USA,00:29:14,02:27:50,01:34:09,04:34:16,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
5,Sarah Alexander,29,FPRO,USA,00:29:14,02:20:28,01:42:10,04:34:50,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
6,Kelly Fillnow,32,FPRO,USA,00:36:43,02:24:26,01:30:34,04:34:52,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
-,Team Team Ultra,4037,RELAY,USA,00:37:05,02:22:33,01:32:54,04:35:48,Ironman 70.3 Gulf Coast,05/11/2019,"Panama City Beach, Florida, USA"
