Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Patrick Lange,5,MPRO,DEU,00:48:44,04:28:53,02:39:59,08:01:39,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
2,Lionel Sanders,30,MPRO,CAN,00:53:41,04:14:18,02:51:52,08:04:06,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
3,David McNamee,16,MPRO,GBR,00:48:39,04:28:55,02:45:29,08:07:10,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
4,Sebastian Kienle,2,MPRO,DEU,00:53:43,04:14:57,02:57:11,08:09:58,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
5,James Cunnama,19,MPRO,ZAF,00:49:09,04:21:03,02:56:46,08:11:23,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
6,Terenzo Bozzone,15,MPRO,NZL,00:48:40,04:26:19,02:53:47,08:13:06,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
7,Andy Potts,14,MPRO,USA,00:49:01,04:31:02,02:50:26,08:14:43,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
8,Patrik Nilsson,26,MPRO,SWE,00:48:34,04:29:01,02:55:51,08:18:21,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
9,Ben Hoffman,3,MPRO,USA,00:48:51,04:22:00,03:04:15,08:19:25,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
10,Boris Stein,10,MPRO,DEU,00:53:47,04:23:59,03:00:41,08:22:23,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
11,Ivan Rana,45,MPRO,ESP,00:48:41,04:39:15,02:52:36,08:24:53,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
12,Bart Aernouts,18,MPRO,BEL,00:56:18,04:32:34,02:52:58,08:26:28,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
13,Thiago Vinhal,40,MPRO,BRA,00:49:00,04:37:00,02:55:59,08:27:24,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
14,Igor Amorelli,39,MPRO,BRA,00:48:38,04:25:17,03:08:26,08:27:25,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
15,Tim Van Berkel,38,MPRO,AUS,00:51:22,04:37:24,02:55:08,08:28:05,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
16,Ruedi Wild,29,MPRO,CHE,00:51:26,04:37:29,02:54:47,08:28:26,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
17,Cameron Wurf,49,MPRO,AUS,00:53:49,04:12:54,03:19:29,08:30:29,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
18,Marc Duelsen,42,MPRO,DEU,00:47:26,00:00:00,08:33:20,08:33:20,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
19,Tim O'Donnell,6,MPRO,USA,00:48:37,04:25:08,03:15:55,08:33:52,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
20,Alessandro Degasperi,37,MPRO,ITA,00:53:44,04:40:14,02:56:43,08:35:25,Ironman Hawaii,10/14/2017,"Kona, Hawaii, USA"
