Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Lionel Sanders,1,MPRO,CAN,00:25:21,02:01:32,01:11:46,03:41:10,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
2,Sebastian Kienle,2,MPRO,DEU,00:25:22,02:01:16,01:13:13,03:42:37,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
3,Michael Weiss,9,MPRO,AUT,00:26:38,02:02:31,01:10:40,03:43:13,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
4,Sam Appleton,6,MPRO,AUS,00:23:09,02:05:40,01:15:13,03:46:50,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
5,Tim Reed,3,MPRO,AUS,00:23:26,02:08:56,01:14:45,03:50:25,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
6,Antony Costes,17,MPRO,FRA,00:23:23,02:07:08,01:18:12,03:51:46,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
7,Joe Gambles,4,MPRO,AUS,00:23:27,02:09:03,01:18:43,03:54:12,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
8,Trevor Wurtele,10,MPRO,CAN,00:26:00,02:13:05,01:15:15,03:57:18,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
9,Sam Long,23,MPRO,USA,00:27:04,02:11:01,01:17:27,03:58:19,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
10,Justin Metzler,11,MPRO,USA,00:23:23,02:15:39,01:18:13,03:59:51,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
11,Nicholas Granet,20,MPRO,FRA,00:25:25,02:13:23,01:18:32,04:01:38,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
12,Robbie Wade,12,MPRO,IRL,00:27:10,02:15:38,01:17:17,04:03:15,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
13,Andrew Talansky,14,MPRO,USA,00:26:07,02:03:44,01:30:29,04:03:40,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
14,Antoine Jolicoeur Desroches,22,MPRO,CAN,00:24:08,02:14:40,01:23:00,04:04:35,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
15,Patrick Brady,16,MPRO,USA,00:28:52,02:16:21,01:17:35,04:06:09,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
1,Conrad Sanders,2610,M18-24,USA,00:27:53,02:15:04,01:21:39,04:08:15,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
16,Matt Franklin,19,MPRO,NZL,00:23:20,02:15:33,01:26:39,04:08:40,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
1,Team Rastrick,4074,RELAY,USA,00:37:05,02:12:24,01:19:04,04:11:11,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
17,Kevin Portmann,28,MPRO,FRA,00:27:08,02:14:53,01:26:37,04:11:54,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
1,Gray Skinner,1547,M30-34,USA,00:30:08,02:11:59,01:25:28,04:12:05,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
18,Ivan Dominguez,18,MPRO,USA,00:30:20,02:15:14,01:23:02,04:13:07,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
19,Rodrigo Acevedo,15,MPRO,COL,00:29:21,02:18:20,01:22:20,04:13:51,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
1,Davis Frease,143,M25-29,USA,00:26:17,02:17:40,01:26:16,04:13:53,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
1,Paula Findlay,43,FPRO,CAN,00:24:38,02:25:12,01:23:04,04:15:52,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
2,Dylan Gleeson,151,M30-34,CAN,00:27:25,02:14:51,01:30:59,04:17:13,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
2,Jeanni Seymour,37,FPRO,ZAF,00:25:26,02:27:51,01:21:05,04:17:18,Ironman 70.3 St. George,05/05/2018,"St. George, Utah"
