Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Andrew Starykowicz,1,MPRO,USA,00:47:32,04:08:20,03:07:23,08:10:10,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
2,Callum Millward,4,MPRO,NZL,00:51:12,04:26:46,02:53:39,08:18:02,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
3,Markus Thomschke,18,MPRO,DEU,00:51:14,04:26:27,02:56:22,08:21:04,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
4,Eric Limkemann,25,MPRO,USA,00:49:50,04:24:37,03:04:41,08:26:14,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
5,Gregory Close,13,MPRO,USA,00:55:59,04:27:11,02:56:16,08:26:23,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
6,Jonathan Shearon,19,MPRO,USA,00:53:51,04:29:33,02:57:12,08:27:42,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
7,Patrick Jaberg,22,MPRO,CHE,00:55:30,04:27:44,02:59:12,08:29:28,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
8,Tripp Hipple,17,MPRO,USA,00:51:20,04:28:47,03:06:02,08:32:43,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
9,Paul Ambrose,2,MPRO,AUS,00:51:14,04:32:11,03:05:44,08:36:32,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
10,Jozsef Major,3,MPRO,HUN,00:57:16,04:35:03,02:55:36,08:36:33,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
11,Blake Becker,38,MPRO,USA,00:55:36,04:38:38,03:06:07,08:46:50,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
12,Jesse Vondracek,37,MPRO,USA,00:51:17,04:40:49,03:08:45,08:47:43,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
13,Daniel Clarke,21,MPRO,CAN,00:58:00,04:37:21,03:07:35,08:49:54,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
14,Ryan Rau,24,MPRO,USA,00:56:11,04:47:43,02:59:08,08:51:38,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
1,Michael Wetzel,1600,M30-34,DEU,00:54:42,04:48:28,03:04:00,08:54:32,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
2,Aaron Springhetti,208,M30-34,USA,00:54:00,04:50:42,03:04:18,08:55:39,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
1,Jacob Gilden,699,M25-29,USA,00:54:29,04:55:33,02:57:48,08:56:38,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
15,Adam Feigh,41,MPRO,USA,00:53:45,04:38:23,03:18:30,08:57:25,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
16,Mike Schifferle,12,MPRO,CHE,00:58:49,04:38:14,03:12:37,09:00:32,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
17,Josh Terwoord,40,MPRO,USA,01:04:42,05:01:28,02:46:51,09:00:57,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
2,Greg Grosicki,2725,M25-29,USA,00:52:54,04:46:38,03:13:22,09:01:12,Ironman Louisville,10/15/2017,"Louisville, KY, USA"
