Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
-,Luis Guardia,689,M 50-54,USA,00:51:18,05:17:14,06:17:25,06:17:25,Ironman 70.3 Eagleman,06/11/2017,"Cambridge, USA"
-,Sherri Feldman,107,F 55-59,USA,00:50:39,03:39:02,03:45:23,08:31:28,Ironman 70.3 Eagleman,06/11/2017,"Cambridge, USA"
-,Chuck Stephenson,749,M 50-54,USA,01:08:16,03:59:26,03:27:54,08:49:24,Ironman 70.3 Eagleman,06/11/2017,"Cambridge, USA"
-,Alex Chehansky,797,M 40-44,USA,00:37:04,04:08:32,03:35:10,08:35:38,Ironman 70.3 Eagleman,06/11/2017,"Cambridge, USA"
-,Joseph Lion,1488,M 30-34,USA,00:48:58,01:15:59,05:48:01,05:48:01,Ironman 70.3 Eagleman,06/11/2017,"Cambridge, USA"
-,Louani Bascara,1910,F 35-39,USA,01:01:09,04:07:43,03:05:43,08:30:12,Ironman 70.3 Eagleman,06/11/2017,"Cambridge, USA"
-,Ben Mather,876,M 40-44,USA,00:44:18,03:21:22,03:29:02,08:42:51,Ironman 70.3 Eagleman,06/11/2017,"Cambridge, USA"
-,Paul O'Hearn,895,M 40-44,USA,01:05:48,03:50:14,03:21:18,08:38:01,Ironman 70.3 Eagleman,06/11/2017,"Cambridge, USA"
-,Mary Wheeler,498,F 60-64,USA,00:50:59,03:50:11,03:55:39,08:55:46,Ironman 70.3 Eagleman,06/11/2017,"Cambridge, USA"
-,Manlio Mondo,644,M 70-74,USA,00:46:47,03:38:13,03:50:12,08:34:30,Ironman 70.3 Eagleman,06/11/2017,"Cambridge, USA"
-,Kathleen Murray,432,F 50-54,USA,01:09:13,03:57:58,03:43:39,09:09:03,Ironman 70.3 Eagleman,06/11/2017,"Cambridge, USA"
1,Sam Appleton,6,M PRO,AUS,00:24:28,02:01:05,01:16:48,03:46:34,Ironman 70.3 Eagleman,06/11/2017,"Cambridge, USA"
2,Cody Beals,1,M PRO,CAN,00:27:14,02:05:47,01:17:48,03:54:49,Ironman 70.3 Eagleman,06/11/2017,"Cambridge, USA"
3,Matthew Russell,9,M PRO,USA,00:28:26,02:06:30,01:19:35,03:58:51,Ironman 70.3 Eagleman,06/11/2017,"Cambridge, USA"
4,Adam Otstot,2,M PRO,USA,00:28:25,02:07:40,01:19:23,03:59:33,Ironman 70.3 Eagleman,06/11/2017,"Cambridge, USA"
