Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Tim Don,1,MPRO,GBR,00:25:40,01:57:30,01:16:06,03:41:32,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
2,Matt Chrabot,4,MPRO,USA,00:24:42,01:55:46,01:20:31,03:43:51,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
3,Ben Hoffman,5,MPRO,USA,00:25:46,01:57:22,01:18:39,03:44:17,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
4,Justin Metzler,16,MPRO,USA,00:25:41,01:57:26,01:19:40,03:45:17,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
5,Jake Montgomery,9,MPRO,AUS,00:24:44,01:55:40,01:23:05,03:46:31,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
6,Rodolphe Von Berg,6,MPRO,USA,00:25:02,01:58:00,01:21:22,03:46:58,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
7,Tripp Hipple,24,MPRO,USA,00:27:39,01:59:19,01:18:40,03:48:36,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
8,Mario De Elias,25,MPRO,ARG,00:27:14,01:59:51,01:18:45,03:48:43,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
9,Steven McKenna,21,MPRO,AUS,00:26:19,02:00:15,01:22:13,03:52:04,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
10,Robbie Deckard,29,MPRO,USA,00:26:28,02:01:14,01:21:38,03:52:09,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
11,Sam Long,34,MPRO,USA,00:29:02,01:57:45,01:23:35,03:53:01,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
12,Santiago Ascenco,13,MPRO,BRA,00:26:27,02:00:53,01:23:16,03:53:15,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
13,Robbie Wade,12,MPRO,USA,00:29:08,02:00:52,01:20:31,03:53:23,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
14,Sean Daugherty,28,MPRO,USA,00:27:54,02:03:27,01:20:02,03:54:16,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
15,Steve Mantell,36,MPRO,USA,00:27:17,01:59:30,01:23:33,03:54:42,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
16,Matt Franklin,26,MPRO,NZL,00:25:00,01:57:55,01:30:29,03:56:14,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
17,Drew Scott,8,MPRO,USA,00:25:44,01:57:38,01:30:56,03:56:51,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
1,Gregory Lindquist,313,M35-39,USA,00:28:16,02:03:41,01:25:00,03:59:46,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
18,Paul Ambrose,7,MPRO,USA,00:26:29,02:00:42,01:30:02,03:59:59,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
19,Kennett Peterson,22,MPRO,USA,00:28:59,01:57:20,01:31:38,04:01:14,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
1,Yoni Doron-Peters,2710,M30-34,USA,00:25:07,02:07:39,01:25:08,04:01:18,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
20,Steven Zawaski,15,MPRO,USA,00:27:11,02:05:06,01:28:25,04:03:37,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
21,Colin Laughery,23,MPRO,USA,00:28:55,02:04:13,01:27:57,04:04:28,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
22,Jorge Fuentes,31,MPRO,MEX,00:26:25,02:04:35,01:30:33,04:04:47,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
2,Brian Folts,299,M30-34,USA,00:30:03,02:09:35,01:24:27,04:07:39,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
1,Jeanni Seymour,51,FPRO,USA,00:28:03,02:11:51,01:25:07,04:07:54,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
1,Steve Johnson,591,M40-44,USA,00:29:44,02:09:02,01:26:49,04:09:16,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
2,Tim Hola,293,M40-44,USA,00:25:47,02:11:11,01:30:09,04:10:16,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
1,Alex Arman,394,M25-29,USA,00:30:38,02:04:38,01:32:37,04:10:52,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
2,Lesley Smith,55,FPRO,USA,00:29:56,02:14:13,01:23:27,04:11:03,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
23,Tom Zirbel,41,MPRO,USA,00:38:24,01:59:53,01:29:05,04:11:20,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
24,Max Biessmann,17,MPRO,USA,00:26:30,02:09:28,01:32:37,04:11:54,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
25,Sam Holmes,33,MPRO,USA,00:25:35,02:07:30,01:34:53,04:12:08,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
3,Alicia Kaye,52,FPRO,USA,00:26:49,02:11:37,01:31:43,04:13:07,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
26,Jarrod Shoemaker,14,MPRO,USA,00:25:05,02:18:01,01:27:38,04:14:20,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
27,Jeremiah Mitchell,37,MPRO,USA,00:30:22,02:08:39,01:33:13,04:15:33,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
3,Ryan Lachapelle,485,M30-34,USA,00:35:50,02:10:56,01:25:47,04:15:58,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
2,Tyler Ems,122,M25-29,USA,00:30:50,02:06:37,01:35:38,04:16:24,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
4,Emmanuel Iodice,300,M30-34,ARG,00:30:05,02:15:07,01:28:10,04:16:45,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
3,Michael Breyer,292,M40-44,USA,00:35:05,02:03:56,01:35:46,04:19:12,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
4,Brian Melinat,294,M40-44,USA,00:32:17,02:15:06,01:26:28,04:19:23,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
3,Aaron Calhoun,318,M25-29,USA,00:30:19,02:09:15,01:36:29,04:19:59,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
1,Philip Regnier,325,M50-54,USA,00:36:05,02:12:20,01:28:15,04:21:06,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
4,Katy Evans,56,FPRO,USA,00:27:53,02:19:22,01:31:07,04:21:30,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
2,Brandon Wells,1473,M35-39,USA,00:29:05,02:11:58,01:36:48,04:21:46,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
5,Rodolfo Zeledon,304,M30-34,CRI,00:31:55,02:07:56,01:36:49,04:21:58,Ironman 70.3 Boulder,08/05/2017,"Boulder, Colorado, USA"
