Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Matt Schafer,1264,M18-24,USA,00:26:35,02:19:27,01:20:03,04:11:27,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
1,Davis Frease,384,M30-34,USA,00:26:31,02:21:53,01:27:45,04:20:25,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
1,Keith Jackson,1509,M25-29,USA,00:30:40,02:20:58,01:24:51,04:22:16,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
2,Matthew Martino,468,M25-29,USA,00:33:09,02:36:43,01:28:04,04:42:37,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
1,Joe Munchak,913,M35-39,USA,00:30:48,02:39:16,01:25:39,04:41:19,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
2,Justin Moyer,957,M35-39,USA,00:28:00,02:42:12,01:36:10,04:51:54,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
2,Jordan Green,388,M30-34,USA,00:28:18,02:44:12,01:32:32,04:50:02,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
1,James Defilippi,1261,M40-44,USA,00:29:51,02:41:19,01:30:51,04:47:19,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
1,Thys Wind,173,M45-49,USA,00:28:27,02:29:03,01:40:56,04:43:47,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
2,Brendan Corcoran,524,M40-44,USA,00:29:27,02:42:40,01:35:26,04:52:43,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
3,Nick Hetro,1378,M30-34,USA,00:30:52,02:29:14,01:42:17,04:47:03,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
3,Michael McVea,457,M25-29,USA,00:41:06,02:26:05,01:33:35,04:47:40,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
3,Alden Basmajian,1344,M35-39,USA,00:31:13,02:39:42,01:38:19,04:55:03,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
4,Ryan Davis,218,M30-34,USA,00:25:55,02:46:43,01:41:10,04:57:54,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
3,Robert Green,976,M40-44,USA,00:28:34,02:41:22,01:40:55,04:56:43,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
4,Max Karp,606,M25-29,USA,00:34:47,02:29:54,01:39:47,04:51:02,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
5,Aaron Mason,1235,M25-29,USA,00:32:04,02:42:54,01:30:29,04:51:45,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
1,Jamey Yon,1399,M55-59,USA,00:29:58,02:43:53,01:30:45,04:53:05,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
2,Graeme Kenny,777,M45-49,USA,00:28:58,02:39:50,01:37:45,04:54:23,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
1,Doug Covington,1028,M50-54,USA,00:36:52,02:40:26,01:29:34,04:53:50,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
2,Nolan Vannata,729,M18-24,USA,00:29:08,02:41:48,01:37:23,04:54:07,Ironman 70.3 Virginia,06/06/2021,"Roanoke, Virginia, USA"
