Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Bart Aernouts,14,M MPRO,BEL,00:52:55,04:19:02,02:44:09,07:59:07,Challenge Roth,07/09/2017,"Roth, Germany"
3,TEAM ARNDT - SICHERHEITSTECHNIK ,4082,RELAY,,00:49:43,04:23:12,02:44:35,08:00:49,Challenge Roth,07/09/2017,"Roth, Germany"
2,Joe Dr. Skipper,2,M MPRO,GBR,00:53:07,04:19:52,02:46:42,08:03:00,Challenge Roth,07/09/2017,"Roth, Germany"
3,Maurice Clavel,4,M MPRO,GER,00:48:29,04:16:40,02:56:29,08:04:53,Challenge Roth,07/09/2017,"Roth, Germany"
4,Timo Bracht,1,M MPRO,GER,00:48:42,04:18:40,02:56:36,08:07:01,Challenge Roth,07/09/2017,"Roth, Germany"
5,TEAM ARNDT - REVIER ,4081,RELAY,,00:52:08,04:28:50,02:47:49,08:11:20,Challenge Roth,07/09/2017,"Roth, Germany"
5,Terenzo Bozzone,5,M MPRO,NZL,00:48:35,04:21:38,02:58:38,08:11:34,Challenge Roth,07/09/2017,"Roth, Germany"
6,Brad Kahlefeldt,10,M MPRO,AUS,00:48:34,04:29:49,02:51:32,08:12:55,Challenge Roth,07/09/2017,"Roth, Germany"
7,Dougal Allan,9,M MPRO,NZL,00:55:23,04:17:41,02:58:55,08:14:43,Challenge Roth,07/09/2017,"Roth, Germany"
8,Roman Deisenhofer,17,M MPRO,GER,00:52:06,04:21:22,03:00:21,08:16:29,Challenge Roth,07/09/2017,"Roth, Germany"
7,SCHWEINEHUND RUDEL ,4236,RELAY,,01:01:03,05:23:15,02:53:02,08:17:13,Challenge Roth,07/09/2017,"Roth, Germany"
9,Per Bittner,8,M MPRO,GER,00:48:54,04:26:55,02:58:40,08:17:15,Challenge Roth,07/09/2017,"Roth, Germany"
10,Markus Hörmann,19,M MPRO,GER,00:52:50,04:28:06,02:59:34,08:23:25,Challenge Roth,07/09/2017,"Roth, Germany"
8,TEAM KLINIKUM NÜRNBERG 01 ,4159,RELAY,,00:50:26,04:25:07,03:05:52,08:24:08,Challenge Roth,07/09/2017,"Roth, Germany"
11,Christian Brader,15,M MPRO,GER,00:53:11,04:36:24,02:51:51,08:24:19,Challenge Roth,07/09/2017,"Roth, Germany"
1,Antoine Perche,111,M 30,FRA,00:53:08,04:34:31,02:53:55,08:24:36,Challenge Roth,07/09/2017,"Roth, Germany"
9,GUTTENBERGER+PARTNER 08 ,4071,RELAY,,00:52:58,04:46:26,02:42:43,08:24:41,Challenge Roth,07/09/2017,"Roth, Germany"
12,Guillaume Lecallier,31,M MPRO,FRA,00:54:51,04:32:46,02:58:34,08:29:42,Challenge Roth,07/09/2017,"Roth, Germany"
13,Teemu Lemmettylä,3451,M MPRO,FIN,00:55:20,04:40:51,02:55:05,08:35:27,Challenge Roth,07/09/2017,"Roth, Germany"
14,Andi Fuchs,22,M MPRO,AUT,00:57:52,04:25:09,03:12:21,08:38:14,Challenge Roth,07/09/2017,"Roth, Germany"
13,TEAM ARNDT - PERSONENSCHUTZ ,4080,RELAY,,01:01:13,04:43:10,02:51:14,08:38:53,Challenge Roth,07/09/2017,"Roth, Germany"
1,Daniela Ryf,51,F WPRO,SUI,00:52:34,04:37:32,03:06:44,08:40:03,Challenge Roth,07/09/2017,"Roth, Germany"
15,HARDTSEEMAFIA TRIATHLON 14 ,4186,RELAY,,00:54:06,04:29:50,03:14:00,08:40:16,Challenge Roth,07/09/2017,"Roth, Germany"
2,Urs Schiess,250,M 30,SUI,00:57:24,04:43:16,02:56:57,08:41:02,Challenge Roth,07/09/2017,"Roth, Germany"
15,Simon Schwarz,37,M MPRO,GER,00:53:44,04:40:02,03:04:01,08:41:15,Challenge Roth,07/09/2017,"Roth, Germany"
1,Sebastian Mahr,104,M 25,GER,00:48:45,04:50:19,02:58:48,08:41:35,Challenge Roth,07/09/2017,"Roth, Germany"
16,José Estrangeiro,18,M MPRO,POR,00:52:42,04:49:22,02:58:20,08:43:36,Challenge Roth,07/09/2017,"Roth, Germany"
1,Hans Van Den Buverie,189,M 35,BEL,01:00:39,04:32:10,03:08:27,08:44:26,Challenge Roth,07/09/2017,"Roth, Germany"
2,Konstantin Häcker,118,M 25,GER,00:58:53,04:44:22,02:58:51,08:45:37,Challenge Roth,07/09/2017,"Roth, Germany"
1,Stephane Mettier,158,M 40,FRA,00:56:41,04:38:02,03:07:09,08:46:19,Challenge Roth,07/09/2017,"Roth, Germany"
3,Eric Wagner,230,M 30,LUX,00:51:53,04:44:00,03:06:01,08:46:22,Challenge Roth,07/09/2017,"Roth, Germany"
2,Steffen Frühauf,106,M 35,GER,00:58:12,04:43:02,03:02:54,08:47:26,Challenge Roth,07/09/2017,"Roth, Germany"
4,Lasse Ibert,33,M 30,GER,00:58:02,04:28:48,03:17:55,08:48:13,Challenge Roth,07/09/2017,"Roth, Germany"
