Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Tim Van Berkel,3,M PRO,---,00:47:26,04:36:58,02:46:31,08:15:03,Ironman Cairns,06/12/2016,"Cairns, Australia"
2,David Dellow,4,M PRO,---,00:46:34,04:37:59,02:50:13,08:19:13,Ironman Cairns,06/12/2016,"Cairns, Australia"
3,Pete Jacobs,9,M PRO,---,00:46:32,04:35:11,03:02:14,08:28:28,Ironman Cairns,06/12/2016,"Cairns, Australia"
4,Brad Kahlefeldt,23,M PRO,---,00:46:38,04:42:27,02:56:31,08:31:06,Ironman Cairns,06/12/2016,"Cairns, Australia"
5,Jens Petersen-Bach,30,M PRO,---,00:51:24,04:45:43,02:50:03,08:31:41,Ironman Cairns,06/12/2016,"Cairns, Australia"
6,Luke Mckenzie,1,M PRO,---,00:46:28,04:34:08,03:08:41,08:33:50,Ironman Cairns,06/12/2016,"Cairns, Australia"
7,Jordan Rapp,7,M PRO,---,00:55:48,04:46:28,02:50:38,08:38:49,Ironman Cairns,06/12/2016,"Cairns, Australia"
8,Romain Guillaume,5,M PRO,---,00:50:59,04:42:55,03:02:31,08:41:35,Ironman Cairns,06/12/2016,"Cairns, Australia"
9,Michael Ruenz,32,M PRO,---,00:57:48,04:52:17,02:53:18,08:49:01,Ironman Cairns,06/12/2016,"Cairns, Australia"
1,Barry Oelofsen,216,M 30-34,---,00:52:21,04:46:16,03:11:18,08:55:24,Ironman Cairns,06/12/2016,"Cairns, Australia"
10,Jarmo Harst,22,M PRO,---,00:51:21,04:51:14,03:09:53,08:58:24,Ironman Cairns,06/12/2016,"Cairns, Australia"
1,Ben Phillips,672,M 25-29,---,00:49:47,05:03:09,03:05:11,09:03:33,Ironman Cairns,06/12/2016,"Cairns, Australia"
2,Damien Collins,1713,M 25-29,---,00:59:47,04:52:31,03:07:34,09:06:11,Ironman Cairns,06/12/2016,"Cairns, Australia"
