Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Rohan Meyer,43,M25-29,South Africa,00:29:22,02:10:25,01:22:28,04:07:48,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
2,Chris Bruchhausen,121,M25-29,South Africa,00:32:59,02:17:36,01:18:10,04:13:43,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
1,Donovan Geldenhuys,8,M35-39,South Africa,00:28:28,02:18:35,01:20:49,04:14:16,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
3,Derron Thomson,44,M25-29,South Africa,00:31:08,02:17:58,01:20:50,04:15:44,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
1,Nicholas Chapman,2782,M30-34,South Africa,00:36:46,02:12:28,01:23:57,04:19:21,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
2,Grant Wilesmith,929,M30-34,South Africa,00:32:15,02:17:58,01:24:06,04:20:18,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
4,Nicholas Tinkler,1,M25-29,South Africa,00:27:11,02:23:22,01:25:10,04:20:37,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
3,Haig Gibb,2825,M30-34,South Africa,00:32:52,02:18:01,01:25:48,04:22:40,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
1,Michael Ferreira,2988,M18-24,South Africa,00:30:07,02:19:02,01:27:30,04:23:23,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
1,Marc Price,62,M40-44,South Africa,00:30:53,02:23:03,01:24:59,04:24:26,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
5,Carl Mangan,3,M25-29,South Africa,00:30:50,02:17:56,01:31:46,04:26:26,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
2,Benjamin Janse VAN Rensburg,58,M35-39,South Africa,00:35:34,02:14:50,01:29:00,04:26:44,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
1,Annah Watkinson,2966,FINELIGIBLE,South Africa,00:30:35,02:23:41,01:26:23,04:26:46,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
3,Gareth Harrington,53,M35-39,South Africa,00:31:32,02:22:44,01:27:38,04:28:02,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
6,Sebastian Pahl,35,M25-29,Namibia,00:30:51,02:23:42,01:27:48,04:28:27,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
1,John Grobler,82,M45-49,South Africa,00:30:23,02:24:47,01:27:51,04:29:03,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
7,James McCallum,37,M25-29,South Africa,00:34:38,02:15:03,01:31:34,04:29:59,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
4,Darrin Jordaan,1065,M35-39,South Africa,00:34:48,02:21:45,01:26:45,04:30:22,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
4,Darryn Whelan,2776,M30-34,South Africa,00:29:59,02:22:27,01:33:28,04:32:05,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
2,Barry VAN Der Merwe,19,M45-49,South Africa,00:31:03,02:25:55,01:28:40,04:32:17,Ironman 70.3 Durban,06/02/2019,"KwaZulu-Natal, South Africa"
