Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,David Bartlett,150,M30-34,GBR,00:25:23,02:19:28,01:20:05,04:09:26,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
2,Gregory Dierksen,499,M30-34,USA,00:24:47,02:18:42,01:25:51,04:13:44,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
1,Colin Cook,117,M35-39,USA,00:31:25,02:18:50,01:21:43,04:16:04,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
3,Zev Myerowitz,13,M30-34,USA,00:30:03,02:11:26,01:32:12,04:18:42,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
2,Julien Schoenborn,224,M35-39,CAN,00:32:42,02:20:06,01:23:01,04:20:37,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
1,Steven Vargo,142,M25-29,USA,00:32:30,02:19:59,01:25:02,04:22:05,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
1,Felix Chabot,305,M18-24,CAN,00:30:49,02:19:51,01:25:47,04:22:48,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
1,Vincent Legere,72,M40-44,CAN,00:31:23,02:23:17,01:23:42,04:23:21,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
4,Samuel Johns,491,M30-34,USA,00:35:22,02:14:33,01:29:35,04:25:46,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
1,Arthur Mathisen,129,M45-49,USA,00:29:32,02:20:22,01:31:38,04:27:14,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
5,Ben Rotherham,525,M30-34,USA,00:31:47,02:21:41,01:27:38,04:27:14,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
2,Benjamin Forrest,419,M25-29,USA,00:29:46,02:25:07,01:28:19,04:27:44,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
2,Barthelemy Rolet,797,M40-44,CAN,00:32:26,02:20:25,01:29:50,04:27:44,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
3,Julien Ringuet,220,M25-29,CAN,00:33:23,02:23:41,01:26:32,04:29:49,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
6,Bryan Gallant,56,M30-34,USA,00:32:44,02:26:15,01:25:29,04:30:22,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
7,James Jacek Cote,614,M30-34,CAN,00:32:27,02:19:45,01:30:33,04:30:29,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
2,Cameron McWatt,295,M18-24,CAN,00:29:56,02:25:08,01:30:21,04:31:16,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
8,Francis Sarrasin-Larochelle,484,M30-34,CAN,00:28:52,02:21:51,01:35:39,04:31:57,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
3,Nathan Blanchard,302,M18-24,CAN,00:34:55,02:26:07,01:24:38,04:32:30,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
3,Brendan McCarthy,630,M35-39,USA,00:33:29,02:25:27,01:27:16,04:32:48,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
4,Adam Daigneault,732,M35-39,USA,00:28:16,02:26:51,01:32:42,04:33:09,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
4,Ryan MacDonald,342,M25-29,CAN,00:34:30,02:18:51,01:34:06,04:33:10,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
4,Olivier Landry,314,M18-24,CAN,00:28:06,02:24:37,01:35:43,04:33:36,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
3,Nicolai Siggel,96,M40-44,CAN,00:29:56,02:25:27,01:33:01,04:34:09,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
5,Greg Johnson,364,M25-29,USA,00:43:09,02:23:38,01:21:27,04:34:17,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
4,Benjamin Saunders,111,M40-44,USA,00:30:09,02:30:29,01:27:05,04:34:23,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
6,William Fortin,121,M25-29,CAN,00:33:05,02:24:59,01:29:49,04:34:28,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
5,Jf Gosselin,124,M40-44,CAN,00:35:48,02:24:36,01:28:32,04:34:49,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
9,David Ziehr,532,M30-34,USA,00:31:55,02:23:32,01:34:09,04:35:12,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
6,Gus Ellison,178,M40-44,USA,00:33:54,02:26:41,01:29:57,04:36:06,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
5,Olivier Girouard,19,M35-39,CAN,00:30:19,02:34:40,01:26:01,04:36:19,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
2,Francois Stonge,138,M45-49,CAN,00:31:51,02:22:39,01:35:34,04:36:42,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
6,Michael Mendoza,210,M35-39,USA,00:35:26,02:19:00,01:36:04,04:36:44,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
7,Ian Quint,89,M35-39,CAN,00:36:38,02:28:30,01:25:44,04:36:46,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
10,Francis Lavoie,588,M30-34,CAN,00:34:46,02:24:42,01:32:04,04:36:50,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
3,Erik Ness,133,M45-49,USA,00:28:17,02:25:56,01:37:11,04:37:16,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
8,Julien Sicuro,225,M35-39,CAN,00:32:51,02:27:46,01:30:32,04:37:20,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
1,Sean Snow,137,M50-54,USA,00:32:55,02:27:48,01:30:23,04:37:22,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
7,Eric Wheeler,836,M40-44,USA,00:36:00,02:20:13,01:35:05,04:37:25,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
7,Chris Wellman,234,M25-29,USA,00:34:35,02:27:50,01:26:47,04:37:47,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
4,Mark McCabe,207,M45-49,IRL,00:32:02,02:25:18,01:34:39,04:37:49,Ironman 70.3 Maine,08/27/2017,"Old Orchard Beach, Maine, USA"
