Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Carlos Lopez Diaz,3,M PRO,ESP,00:48:56,04:36:15,02:55:42,08:26:09,Ironman Mallorca,09/24/2016,"Alcudia, Mallorca, Spain"
2,Markus Fachbach,2,M PRO,DEU,00:52:41,04:38:00,02:56:20,08:31:51,Ironman Mallorca,09/24/2016,"Alcudia, Mallorca, Spain"
3,Gustavo Rodríguez,50,M PRO,ESP,00:53:54,04:45:13,02:48:02,08:32:32,Ironman Mallorca,09/24/2016,"Alcudia, Mallorca, Spain"
4,Marcel Zamora Perez,1,M PRO,ESP,00:52:47,04:41:28,03:00:11,08:39:29,Ironman Mallorca,09/24/2016,"Alcudia, Mallorca, Spain"
5,Michael Ruenz,30,M PRO,DEU,00:57:51,04:42:34,02:53:48,08:39:37,Ironman Mallorca,09/24/2016,"Alcudia, Mallorca, Spain"
6,Joan Nadal Clar,5,M PRO,ESP,00:57:09,04:41:20,02:55:06,08:40:25,Ironman Mallorca,09/24/2016,"Alcudia, Mallorca, Spain"
7,Samuel Huerzeler,44,M PRO,CHE,00:52:58,04:43:42,03:00:43,08:43:18,Ironman Mallorca,09/24/2016,"Alcudia, Mallorca, Spain"
1,Alain Friedrich,889,M 30-34,CHE,00:52:38,04:46:47,02:58:56,08:45:07,Ironman Mallorca,09/24/2016,"Alcudia, Mallorca, Spain"
8,Roman Deisenhofer,12,M PRO,DEU,00:52:30,04:44:20,03:04:58,08:47:28,Ironman Mallorca,09/24/2016,"Alcudia, Mallorca, Spain"
9,Bart Borghs,9,M PRO,BEL,01:01:31,04:51:27,02:50:03,08:48:45,Ironman Mallorca,09/24/2016,"Alcudia, Mallorca, Spain"
10,Darby Thomas,36,M PRO,FIN,00:59:06,04:41:33,03:04:31,08:50:59,Ironman Mallorca,09/24/2016,"Alcudia, Mallorca, Spain"
11,Konstantin Bachor,7,M PRO,DEU,00:52:31,04:38:52,03:14:32,08:51:12,Ironman Mallorca,09/24/2016,"Alcudia, Mallorca, Spain"
1,Benjamin Pernet,116,M 35-39,FRA,00:48:17,04:52:18,03:07:05,08:53:56,Ironman Mallorca,09/24/2016,"Alcudia, Mallorca, Spain"
1,Koen Vanderbeke,329,M 40-44,BEL,00:54:50,04:58:30,02:56:33,08:55:16,Ironman Mallorca,09/24/2016,"Alcudia, Mallorca, Spain"
12,Guillaume Jeannin,49,M PRO,FRA,00:53:44,04:46:15,03:10:43,08:55:46,Ironman Mallorca,09/24/2016,"Alcudia, Mallorca, Spain"
2,Miroslav Vrastil,280,M 30-34,CZE,00:58:21,04:59:03,02:52:09,08:56:08,Ironman Mallorca,09/24/2016,"Alcudia, Mallorca, Spain"
13,Thomas Bosch,10,M PRO,DEU,00:57:56,04:47:43,03:04:58,08:56:10,Ironman Mallorca,09/24/2016,"Alcudia, Mallorca, Spain"
1,Morten Banke,713,M 18-24,DNK,01:01:10,04:50:51,02:57:03,08:56:51,Ironman Mallorca,09/24/2016,"Alcudia, Mallorca, Spain"
3,Mathieu Paolillo,107,M 30-34,FRA,00:52:43,04:55:53,03:02:58,08:57:39,Ironman Mallorca,09/24/2016,"Alcudia, Mallorca, Spain"
