Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Kid Walter Tlaija,29,M30-34,BRA (BRAZIL),00:29:05,02:10:07,01:17:38,03:58:13,Ironman 70.3 Punta del Este,11/26/2017,"Punta del Este, Uruguay"
2,Bruno Da Rocha Berger,625,M30-34,BRA (BRAZIL),00:28:57,02:12:40,01:19:16,04:03:14,Ironman 70.3 Punta del Este,11/26/2017,"Punta del Este, Uruguay"
3,Gonzalo Acosta,63,M30-34,ARG (ARGENTINA),00:35:01,02:07:23,01:20:48,04:04:48,Ironman 70.3 Punta del Este,11/26/2017,"Punta del Este, Uruguay"
1,Alvaro Cabrera,355,M40-44,URY (URUGUAY),00:28:19,02:16:36,04:08:19,04:08:19,Ironman 70.3 Punta del Este,11/26/2017,"Punta del Este, Uruguay"
1,Tales Tlaija DE Souza,62,M25-29,BRA (BRAZIL),00:31:54,02:18:13,01:15:38,04:08:37,Ironman 70.3 Punta del Este,11/26/2017,"Punta del Este, Uruguay"
4,Gabriel Angeloro,791,M30-34,URY (URUGUAY),00:26:56,02:15:41,01:24:15,04:09:15,Ironman 70.3 Punta del Este,11/26/2017,"Punta del Este, Uruguay"
2,Bruno Ismael Baldini,777,M25-29,ARG (ARGENTINA),00:25:35,02:14:37,01:28:09,04:10:14,Ironman 70.3 Punta del Este,11/26/2017,"Punta del Este, Uruguay"
5,Leandro Leão,786,M30-34,BRA (BRAZIL),00:27:52,02:14:20,01:26:08,04:10:57,Ironman 70.3 Punta del Este,11/26/2017,"Punta del Este, Uruguay"
1,Italo Esselin Filho,55,M35-39,BRA (BRAZIL),00:27:59,02:13:30,01:28:46,04:12:11,Ironman 70.3 Punta del Este,11/26/2017,"Punta del Este, Uruguay"
6,Juan Pablo Ibañez,785,M30-34,ARG (ARGENTINA),00:30:52,02:17:02,01:22:25,04:12:56,Ironman 70.3 Punta del Este,11/26/2017,"Punta del Este, Uruguay"
1,Maximiliano Barranque,773,M18-24,URY (URUGUAY),00:27:20,02:21:12,01:25:03,04:15:32,Ironman 70.3 Punta del Este,11/26/2017,"Punta del Este, Uruguay"
2,Rafael Aragão Freitas,499,M35-39,BRA (BRAZIL),00:29:03,02:13:41,01:30:25,04:15:51,Ironman 70.3 Punta del Este,11/26/2017,"Punta del Este, Uruguay"
