Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Michael Weiss,1,MPRO,AUT,00:47:33,04:13:05,02:54:02,07:58:33,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
2,Samuel Huerzeler,19,MPRO,CHE,00:46:48,04:25:05,02:54:41,08:11:12,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
3,Ivan Rana,2,MPRO,ESP,00:43:58,04:33:48,02:50:47,08:12:18,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
4,Justin Daerr,6,MPRO,USA,00:46:43,04:32:09,02:55:18,08:17:48,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
5,Victor Arroyo Bugallo,10,MPRO,ESP,00:51:28,04:35:36,02:55:49,08:26:33,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
6,Markus Liebelt,21,MPRO,DEU,00:46:47,04:27:02,03:08:38,08:27:12,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
7,Alan Carrillo Avila,12,MPRO,MEX,00:46:49,04:26:42,03:16:29,08:34:33,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
8,Philipp Mock,23,MPRO,DEU,00:52:44,04:18:29,03:26:47,08:45:29,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
1,Duncan Ross,300,M35-39,CAN,00:58:30,04:48:39,03:03:41,08:56:14,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
1,Svenja Thoes,40,FPRO,DEU,00:51:02,04:51:48,03:08:49,08:56:17,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
2,Christian Storzer,1324,M35-39,DEU,00:53:49,04:39:03,03:18:00,08:56:43,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
2,Angela Naeth,33,FPRO,CAN,00:54:51,04:43:25,03:13:50,08:57:01,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
9,Matthias Knossalla,20,MPRO,DEU,00:57:14,04:36:42,03:19:27,08:58:18,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
3,Sven Kunath,1044,M35-39,DEU,00:56:50,04:47:16,03:08:48,08:59:06,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
4,Antonio Ferreira Da Silva Neto,55,M35-39,BRA,00:48:03,04:50:49,03:19:40,09:03:02,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
1,Marcelo Henrique E Silv Lopes,154,M40-44,BRA,00:57:00,04:52:09,03:07:35,09:03:32,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
1,Jose Daniel Figueroa,95,M30-34,MEX,00:55:51,04:59:42,03:07:38,09:12:00,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
2,Soren Gottsche,761,M30-34,DEU,00:55:12,04:44:17,03:25:21,09:12:14,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
10,Elliot Bach,9,MPRO,USA,00:46:57,04:51:54,03:28:51,09:12:34,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
5,Edgar Lopez Jimenez,1879,M35-39,MEX,00:45:28,05:01:30,03:20:17,09:13:23,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
2,Jose Graca,1874,M40-44,BRA,00:54:34,04:56:13,03:18:51,09:14:36,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
1,Ronan Pavoni,127,M45-49,PAN,00:55:56,04:54:06,03:20:02,09:15:40,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
3,Travis Vance,170,M30-34,USA,00:55:38,04:56:14,03:19:46,09:16:20,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
3,Olivier Cardoen,146,M40-44,BEL,00:51:58,04:50:10,03:29:21,09:16:32,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
11,Oliver Gonzalez Miranda,18,MPRO,MEX,00:46:41,05:07:32,03:18:00,09:17:07,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
1,Felipe Carvalho Da Silva Bergamini,93,M25-29,BRA,00:49:38,04:49:00,03:33:14,09:17:12,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
4,Art Chasovskykh,236,M30-34,UKR,00:50:34,05:08:34,03:13:30,09:17:45,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
3,Lisa Roberts,31,FPRO,USA,00:57:53,05:06:32,03:09:03,09:18:32,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
5,Romain Thery,259,M30-34,FRA,00:56:40,04:57:38,03:17:50,09:18:39,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
6,Andrei Achcar,53,M35-39,BRA,00:51:29,05:04:16,03:16:39,09:18:53,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
6,Juan Manuel Aguilar Bustillos,342,M30-34,MEX,00:59:36,05:09:54,03:04:16,09:19:18,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
2,Klodian Mitri,125,M25-29,USA,00:58:21,05:00:00,03:17:09,09:20:35,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
7,Carlos Moncada,1817,M35-39,CRI,00:49:35,04:56:08,03:31:12,09:22:09,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
4,Patrick McCrann,134,M40-44,USA,01:02:24,04:53:29,03:20:48,09:23:32,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
2,Dave Kyle,678,M45-49,USA,00:54:54,04:55:23,03:27:50,09:24:32,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
5,Gustavo Gennari,144,M40-44,BRA,00:57:57,05:01:31,03:22:26,09:27:49,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
3,Paul Thomas,1504,M45-49,GBR,00:55:35,05:01:15,03:24:05,09:28:36,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
8,Daniel Ibanez,1639,M35-39,ESP,00:52:36,04:53:23,03:36:48,09:28:55,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
7,Philipp Sand,732,M30-34,DEU,00:53:44,04:58:04,03:32:33,09:30:17,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
8,David Cole,457,M30-34,GBR,01:02:17,04:51:58,03:29:24,09:30:41,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
4,Hans Peter Schulz,462,M45-49,DEU,00:53:58,04:51:11,03:40:55,09:31:31,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
3,Jose Entrecanales,1640,M25-29,ESP,00:57:22,04:57:50,03:30:32,09:31:49,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
9,Travis Schlafke,1553,M35-39,USA,00:57:42,04:54:27,03:33:31,09:32:52,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
10,Christian Jung,701,M35-39,DEU,01:09:12,05:04:09,03:13:55,09:34:18,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
11,Jordan Nichols,1853,M35-39,USA,00:57:40,04:55:17,03:35:48,09:35:24,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
1,Thomas Vetter,1485,M50-54,DEU,01:04:15,05:07:09,03:17:16,09:35:40,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
12,Arturo Garza,17,MPRO,MEX,00:46:36,05:11:54,03:29:41,09:36:20,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
13,Marc Unger,24,MPRO,DEU,00:50:19,04:56:59,03:42:40,09:36:41,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
9,Gerardo Delvillar,141,M30-34,MEX,00:59:14,05:11:02,03:21:27,09:37:11,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
4,Laurel Wassner,36,FPRO,USA,00:51:00,05:05:20,03:35:05,09:37:27,Ironman Cozumel,11/18/2018,"Cozumel, Mexico"
