Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Eneko Llanos,3,MPRO,ESP,00:49:47,04:21:51,02:47:30,08:04:23,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
2,Clemente Alonso-McKernan,6,MPRO,ESP,00:49:51,04:21:18,02:51:13,08:08:40,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
3,TJ Tollakson,4,MPRO,USA,00:51:52,04:14:39,02:58:15,08:09:52,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
4,David Plese,8,MPRO,SVN,00:55:03,04:18:13,02:52:34,08:11:37,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
5,Nicholas Granet,21,MPRO,FRA,00:49:41,04:24:36,02:54:37,08:15:45,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
6,Jesse Vondracek,14,MPRO,USA,00:55:08,04:24:15,02:56:47,08:21:01,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
7,Michal Patrick Alonso McKernan,12,MPRO,ESP,00:55:12,04:22:04,03:02:11,08:25:47,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
8,Jonathan Shearon,10,MPRO,USA,00:58:16,04:21:29,03:02:31,08:28:12,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
9,Adam Feigh,25,MPRO,USA,00:55:07,04:23:54,03:03:59,08:28:28,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
10,Andreas Dreitz,9,MPRO,DEU,00:51:45,04:14:34,03:18:01,08:29:35,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
11,James Capparell,32,MPRO,USA,00:49:54,04:35:21,03:02:05,08:33:01,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
12,Patrick Brady,20,MPRO,USA,01:00:23,04:30:38,03:01:57,08:38:12,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
1,Heather Jackson,52,FPRO,USA,00:57:33,04:35:26,03:00:49,08:39:18,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
13,Stenn Goetstouwers,28,MPRO,BEL,00:49:47,04:24:48,03:19:28,08:39:59,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
2,Carrie Lester,54,FPRO,AUS,00:53:06,04:37:41,03:07:41,08:44:13,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
1,Dylan Gleeson,641,M30-34,CAN,00:58:32,04:29:07,03:12:52,08:46:38,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
14,Jon Fecik,34,MPRO,USA,00:59:00,04:34:01,03:07:54,08:46:57,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
15,Frederic Limousin,30,MPRO,FRA,00:55:05,04:34:50,03:10:44,08:48:13,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
1,Rafael Sousa,1075,M35-39,BRA,00:50:07,04:39:21,03:11:59,08:48:42,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
3,Jen Annett,56,FPRO,CAN,01:03:49,04:35:13,03:07:34,08:51:28,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
16,Michael Smith Larsen,17,MPRO,DNK,01:00:18,04:35:14,03:11:30,08:54:11,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
17,Jason Pohl,27,MPRO,CAN,00:59:19,04:42:43,03:09:18,08:56:38,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
1,Matt Cymanski,211,M25-29,USA,00:57:28,04:43:20,03:11:16,08:57:54,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
18,John Kelly,44,MPRO,USA,01:17:25,04:40:28,02:53:18,08:58:08,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
4,Skye Moench,57,FPRO,USA,00:57:06,04:41:29,03:14:16,08:58:27,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
2,Niels Esmeijer,327,M35-39,NLD,01:00:17,04:49:46,03:01:11,08:59:27,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
19,Jim Lubinski,24,MPRO,USA,01:05:05,04:38:44,03:08:45,08:59:30,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
1,Martin Caron,662,M40-44,CAN,01:05:05,04:35:06,03:13:27,09:00:49,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
3,Matt Barcus,647,M35-39,USA,01:08:47,04:39:47,03:05:28,09:00:50,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
20,James Cook,36,MPRO,CAN,00:55:04,04:39:16,03:23:53,09:03:35,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
4,Alexandre Takenaka,655,M35-39,BRA,00:57:36,04:48:06,03:12:12,09:04:50,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
5,Lesley Smith,58,FPRO,USA,00:57:01,04:58:07,03:02:45,09:04:50,Ironman Arizona,11/18/2018,"Tempe, Arizona, USA"
