Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Sviatoslav Tsvetkov,1399,M35-39,UKR,00:25:57,02:11:21,01:14:28,03:56:21,Ironman 70.3 Turkey,10/28/2018,"Belek, Turkey"
1,Platon Kiselev,671,M30-34,RUS,00:29:15,02:08:43,01:14:55,03:57:50,Ironman 70.3 Turkey,10/28/2018,"Belek, Turkey"
2,Denis Krestin,121,M35-39,RUS,00:26:12,02:11:00,01:16:04,03:57:53,Ironman 70.3 Turkey,10/28/2018,"Belek, Turkey"
1,Team Ag Tohum,2003,RELAY,TZA,00:34:55,02:10:23,01:08:38,03:58:14,Ironman 70.3 Turkey,10/28/2018,"Belek, Turkey"
1,Alexander Khalamanov,297,M25-29,RUS,00:26:39,02:10:16,01:16:22,03:59:16,Ironman 70.3 Turkey,10/28/2018,"Belek, Turkey"
1,Team 3club - S-Sportas,2063,RELAY,LTU,00:29:15,02:16:01,01:12:54,04:01:45,Ironman 70.3 Turkey,10/28/2018,"Belek, Turkey"
2,Nathanael Käser,114,M30-34,CHE,00:30:45,02:07:51,01:19:07,04:02:44,Ironman 70.3 Turkey,10/28/2018,"Belek, Turkey"
1,Yannick Antoine,288,M45-49,BEL,00:30:50,02:09:33,01:17:17,04:02:57,Ironman 70.3 Turkey,10/28/2018,"Belek, Turkey"
2,Emanuele Vetere,109,M25-29,ITA,00:24:56,02:09:27,01:23:33,04:03:45,Ironman 70.3 Turkey,10/28/2018,"Belek, Turkey"
3,Egor Vinogradov,304,M35-39,RUS,00:28:48,02:09:01,01:21:20,04:04:24,Ironman 70.3 Turkey,10/28/2018,"Belek, Turkey"
3,Nils Von Münster-Kistner,307,M25-29,DEU,00:26:23,02:12:41,01:21:15,04:05:00,Ironman 70.3 Turkey,10/28/2018,"Belek, Turkey"
2,Berkan Kobal,1167,M45-49,TUR,00:42:44,02:29:16,00:36:44,04:05:34,Ironman 70.3 Turkey,10/28/2018,"Belek, Turkey"
