Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Brian Reynolds,1600,M30-34,USA,00:30:10,02:12:46,01:20:00,04:07:55,Ironman 70.3 Chattanooga,06/13/2021,"Chattanooga, Tennessee, USA"
1,Branden Scheel,293,M25-29,USA,00:32:04,02:21:39,01:15:46,04:14:23,Ironman 70.3 Chattanooga,06/13/2021,"Chattanooga, Tennessee, USA"
2,Yannick Fischbach,1337,M30-34,USA,00:31:45,02:19:19,01:18:24,04:15:09,Ironman 70.3 Chattanooga,06/13/2021,"Chattanooga, Tennessee, USA"
3,Yang Pan,1362,M30-34,USA,00:33:19,02:17:11,01:22:10,04:19:10,Ironman 70.3 Chattanooga,06/13/2021,"Chattanooga, Tennessee, USA"
2,Scott Smith,93,M25-29,USA,00:30:45,02:19:40,01:23:16,04:21:22,Ironman 70.3 Chattanooga,06/13/2021,"Chattanooga, Tennessee, USA"
1,Josh Eaton,862,M35-39,USA,00:28:46,02:21:42,01:25:46,04:21:56,Ironman 70.3 Chattanooga,06/13/2021,"Chattanooga, Tennessee, USA"
4,Michael Stanek,1100,M30-34,USA,00:30:10,02:20:44,01:26:42,04:23:30,Ironman 70.3 Chattanooga,06/13/2021,"Chattanooga, Tennessee, USA"
5,Johannes Olind,1673,M30-34,USA,00:31:58,02:22:56,01:22:50,04:23:48,Ironman 70.3 Chattanooga,06/13/2021,"Chattanooga, Tennessee, USA"
1,Dustin Leutenegger,79,M40-44,USA,00:35:44,02:15:38,01:27:37,04:24:44,Ironman 70.3 Chattanooga,06/13/2021,"Chattanooga, Tennessee, USA"
6,Paul Smith,1480,M30-34,USA,00:37:18,02:12:27,01:29:29,04:25:03,Ironman 70.3 Chattanooga,06/13/2021,"Chattanooga, Tennessee, USA"
1,Tom Russell,1229,M50-54,USA,00:29:03,02:24:53,01:24:22,04:25:37,Ironman 70.3 Chattanooga,06/13/2021,"Chattanooga, Tennessee, USA"
3,Andrew Arden,2086,M25-29,USA,00:29:28,02:21:28,01:29:12,04:26:12,Ironman 70.3 Chattanooga,06/13/2021,"Chattanooga, Tennessee, USA"
1,Jade Costen,1826,M45-49,USA,00:31:47,02:24:23,01:25:14,04:27:42,Ironman 70.3 Chattanooga,06/13/2021,"Chattanooga, Tennessee, USA"
2,Thierry Guertin,928,M45-49,CAN,00:31:57,02:16:37,01:32:49,04:28:08,Ironman 70.3 Chattanooga,06/13/2021,"Chattanooga, Tennessee, USA"
7,Andrew Cenkner,316,M30-34,USA,00:32:00,02:20:17,01:29:07,04:28:09,Ironman 70.3 Chattanooga,06/13/2021,"Chattanooga, Tennessee, USA"
8,Ryan Snapp,1553,M30-34,USA,00:32:51,02:22:59,01:19:22,04:28:30,Ironman 70.3 Chattanooga,06/13/2021,"Chattanooga, Tennessee, USA"
9,Anthony Jagielo,1235,M30-34,USA,00:36:57,02:22:20,01:21:53,04:28:35,Ironman 70.3 Chattanooga,06/13/2021,"Chattanooga, Tennessee, USA"
