Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
200,David Chopin,2193,M 45,FRA,00:30:33,03:00:55,01:48:41,05:36:01,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
173,Jerome Balme,1485,M 35,FRA,00:29:46,02:54:16,01:59:46,05:36:05,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
201,Ludovic Lemée,2315,M 45,FRA,00:30:03,02:29:53,02:26:06,05:36:12,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
174,Jean Philippe Logeais,1647,M 35,FRA,00:32:11,02:48:19,02:03:37,05:36:18,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
150,Norman Dolivet,950,M 25,FRA,00:29:31,02:52:57,02:04:50,05:36:21,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
200,Medhy Thilloux,1398,M 30,FRA,00:30:31,02:54:05,02:03:13,05:36:22,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
202,Nicolas Audrain,2142,M 45,FRA,00:32:39,02:59:02,01:51:06,05:36:40,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
189,Jon Silvester,1766,M 40,JEY,00:30:37,02:52:04,02:03:30,05:36:43,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
175,Yann Hoffmann,269,M 35,LUX,00:36:17,02:54:17,01:59:12,05:36:45,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
50,Nathan Lucas,821,M 18,FRA,00:28:24,02:44:14,02:17:34,05:36:46,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
190,Cyrille Penisson,2008,M 40,FRA,00:32:09,03:03:44,01:50:19,05:36:47,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
176,Peter Wiffen,348,M 35,GBR,00:36:29,03:02:00,01:49:31,05:36:49,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
120,Robert Desbarbieux,306,M 50,FRA,00:30:33,02:45:52,02:09:41,05:36:49,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
151,Antoine Marquilly,1034,M 25,FRA,00:31:12,02:42:50,02:16:31,05:36:54,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
121,Laurent Sahm,2640,M 50,FRA,00:31:49,02:46:42,02:07:15,05:36:55,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
191,Gregory Steeland,2055,M 40,FRA,00:35:14,02:46:24,02:04:40,05:36:58,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
192,Jerome Robic,1779,M 40,FRA,00:30:43,02:35:05,02:21:22,05:37:00,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
201,Xavier Gruszka,257,M 30,FRA,00:31:57,02:42:41,02:12:15,05:37:00,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
177,Adrien Villain,1744,M 35,FRA,00:31:48,02:43:58,02:10:44,05:37:00,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
152,Pierre Roinard,1073,M 25,FRA,00:31:18,02:58:54,01:58:38,05:37:02,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
6,Gilles Belaud,2931,RELAY,FRA,00:34:24,02:56:16,02:00:59,05:37:05,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
153,Christophe Ledoublet,1018,M 25,FRA,00:44:19,02:38:41,02:03:43,05:37:08,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
39,Pascal Nicolas,2744,M 55,FRA,00:31:17,02:52:32,02:04:11,05:37:12,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
203,Laurent Duperron,2229,M 45,FRA,00:35:10,02:54:32,01:56:40,05:37:12,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
178,Laurent Huvenne,270,M 35,BEL,00:33:33,02:51:54,02:00:54,05:37:12,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
179,Olivier Gianotti,1590,M 35,FRA,00:31:23,02:48:16,02:04:27,05:37:13,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
193,Ludovic Baussant,1817,M 40,FRA,00:31:33,03:00:48,01:54:03,05:37:14,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
194,Eric Perrinaud,2010,M 40,FRA,00:30:15,02:56:41,02:00:00,05:37:14,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
202,Thomas Boissinot,1163,M 30,FRA,00:30:29,02:52:25,02:06:06,05:37:17,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
203,Thibaud Bataille,1150,M 30,FRA,00:35:03,02:50:12,01:59:12,05:37:19,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
204,Jean-Christophe Pitie,2378,M 45,FRA,00:33:06,02:50:24,02:02:17,05:37:21,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
204,Charles Vignon,1420,M 30,FRA,00:32:23,02:41:35,02:14:20,05:37:23,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
180,Loic LE Creff,1622,M 35,FRA,00:32:33,02:44:07,02:12:44,05:37:24,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
19,Salim Helali,2938,MRELAY,FRA,00:34:18,02:34:12,02:23:54,05:37:27,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
195,Nicolas Gruel,1905,M 40,FRA,00:33:56,02:53:47,01:57:33,05:37:30,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
205,Charly Legris,1294,M 30,FRA,00:31:02,02:38:40,02:18:24,05:37:30,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
181,Alberto Remoto,1440,M 35,ITA,00:29:00,02:49:14,02:11:41,05:37:35,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
182,Jérôme Ghiermo,1589,M 35,FRA,00:44:35,02:50:58,01:47:58,05:37:37,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
206,Thomas Clerc,1195,M 30,FRA,00:31:25,03:06:50,01:46:39,05:37:38,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
17,Charline Dubos,461,F 25,FRA,00:34:00,02:58:02,01:56:39,05:37:39,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
14,Janina Howell,638,F 40,JEY,00:31:26,02:50:26,02:04:27,05:37:40,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
205,Christophe Aubertin,2141,M 45,FRA,00:30:08,02:50:21,02:01:51,05:37:41,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
154,Clément Cosson,931,M 25,FRA,00:32:14,02:41:47,02:15:02,05:37:41,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
155,Corentin Gautron,976,M 25,FRA,00:32:17,02:49:19,02:09:18,05:37:44,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
206,Franck Billaudeau,2162,M 45,FRA,00:32:15,02:39:25,02:16:54,05:37:47,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
13,Caroline Vandame,559,F 30,FRA,00:35:29,02:55:55,01:58:57,05:37:47,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
207,Mark McCullagh,2342,M 45,GBR,00:32:02,02:54:21,02:02:13,05:37:50,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
122,Didier Grassin,414,M 50,FRA,00:31:38,02:56:16,01:58:26,05:37:52,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
208,Didier Allo,2138,M 45,FRA,00:35:46,02:54:13,01:57:40,05:37:57,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
183,Benjamin Gerardin,1588,M 35,FRA,00:30:24,02:44:54,02:09:03,05:37:57,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
40,Stephane Billard,2681,M 55,FRA,00:31:46,03:00:35,01:55:45,05:37:58,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
156,Christopher Fevrier,962,M 25,FRA,00:30:27,02:57:04,02:00:55,05:38:03,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
157,Arnaud Poiroux,1054,M 25,FRA,00:30:23,02:48:26,02:09:50,05:38:05,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
196,Alexis Coze,1856,M 40,SUI,00:32:44,02:53:51,01:59:28,05:38:10,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
197,Frederic Lorieux,1969,M 40,FRA,00:31:06,02:54:53,01:58:31,05:38:15,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
41,Vincent Bariteau,2685,M 55,FRA,00:34:24,02:31:03,02:21:04,05:38:15,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
3,Mandy Evans,727,F 50,JEY,00:35:06,03:01:28,01:52:52,05:38:19,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
184,Julien Lemarchand,1635,M 35,FRA,00:29:27,03:02:48,01:59:08,05:38:19,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
209,Stephane Corby,2204,M 45,FRA,00:37:01,02:48:41,02:02:56,05:38:19,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
