Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Brett King,42,M30-34,USA,00:23:37,02:12:39,01:32:35,04:11:50,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
1,Davis Frease,229,M25-29,USA,00:23:39,02:16:00,01:34:23,04:17:30,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
1,Jonathan Feddock,69,M35-39,USA,00:26:05,02:19:59,01:31:33,04:21:05,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
2,Andrew Dixon,545,M30-34,USA,00:28:55,02:21:01,01:28:25,04:21:59,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
2,Luke Woolfe,88,M25-29,AUS,00:24:30,02:19:54,01:34:44,04:22:48,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
3,Joseph Arruda,227,M25-29,USA,00:26:20,02:26:28,01:30:16,04:26:57,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
3,Joel Maley,43,M30-34,CAN,00:30:35,02:21:27,01:32:12,04:28:40,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
2,Donatas Ereminas,824,M35-39,USA,00:28:50,02:25:20,01:31:58,04:29:56,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
4,Matthew Davis,233,M30-34,USA,00:28:51,02:21:13,01:38:44,04:32:45,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
1,Eric Travis,50,M45-49,CAN,00:27:08,02:20:46,01:42:05,04:33:47,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
1,Remington Ponce-Pore,26,M18-24,USA,00:26:54,02:32:40,01:31:40,04:34:04,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
1,Graham Baxter,75,M50-54,GBR,00:26:20,02:25:15,01:40:13,04:35:51,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
5,Matthew Shaffer,235,M30-34,USA,00:31:48,02:22:16,01:38:00,04:36:05,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
6,Lothar Birkenfeld,117,M30-34,USA,00:32:57,02:23:46,01:37:05,04:37:42,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
4,Carl Eichert,228,M25-29,USA,00:25:01,02:26:55,01:41:32,04:38:00,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
7,Mike Moroz,204,M30-34,USA,00:26:48,02:26:39,01:43:25,04:40:29,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
1,Edelmo Garcia,777,M40-44,USA,00:33:16,02:27:57,01:32:56,04:40:41,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
3,Frederic Nolin,221,M35-39,CAN,00:30:23,02:18:36,01:47:35,04:40:44,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
5,Franck Kervarec,216,M25-29,FRA,00:27:10,02:22:49,01:46:43,04:40:59,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
6,Reid Butsko,87,M25-29,USA,00:28:18,02:22:08,01:48:40,04:43:15,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
1,Team Performance Strength Lab,4006,RELAY,USA,00:29:35,02:35:31,01:35:17,04:43:29,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
4,Jordan Nichols,767,M35-39,USA,00:28:13,02:28:11,01:44:49,04:45:40,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
5,Shawn Finnicum,237,M35-39,USA,00:31:13,02:31:15,01:39:34,04:45:50,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
6,Nanda Holyoak,238,M35-39,AUS,00:34:41,02:20:55,01:46:08,04:47:12,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
2,Roman Krzyzanowski,791,M45-49,USA,00:28:05,02:25:57,01:48:08,04:47:23,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
7,Michael Mendoza,94,M35-39,USA,00:30:44,02:24:48,01:48:02,04:48:18,Ironman 70.3 Superfrog,09/24/2017,"Imperial Beach, California, USA"
