Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Luc Gabison,42,M 25,FRA,00:57:14,04:41:36,02:59:08,08:42:50,Ironman Vichy,08/25/2019,"Auvergne, France"
1,Tim Brydenbach,8,M 35,BEL,00:50:24,05:00:04,02:53:19,08:49:54,Ironman Vichy,08/25/2019,"Auvergne, France"
1,Boris Dessenoix,651,M 30,FRA,00:53:48,05:03:37,02:54:31,08:57:52,Ironman Vichy,08/25/2019,"Auvergne, France"
2,Fabian Knobelspies,4,M 30,GER,00:54:03,05:03:34,02:58:40,09:02:23,Ironman Vichy,08/25/2019,"Auvergne, France"
3,Tim Baelus,130,M 30,BEL,00:54:20,05:10:03,02:59:43,09:10:22,Ironman Vichy,08/25/2019,"Auvergne, France"
4,Nicolas Sapieha,5,M 30,BEL,00:53:35,05:01:48,03:07:01,09:10:42,Ironman Vichy,08/25/2019,"Auvergne, France"
5,Mikel Mugica Bikuña,723,M 30,ESP,00:55:57,05:09:55,03:02:16,09:14:30,Ironman Vichy,08/25/2019,"Auvergne, France"
1,Mike Schifferle,1343,M 45,SUI,01:00:06,05:07:29,02:57:45,09:16:12,Ironman Vichy,08/25/2019,"Auvergne, France"
2,Thibault Clement,830,M 35,FRA,01:05:07,05:11:37,02:52:31,09:16:45,Ironman Vichy,08/25/2019,"Auvergne, France"
3,Frédéric Lureau,9,M 35,FRA,01:08:28,04:55:52,03:08:20,09:21:41,Ironman Vichy,08/25/2019,"Auvergne, France"
1,Benoit Marcolini,155,M 40,FRA,01:02:00,05:08:44,03:06:37,09:24:03,Ironman Vichy,08/25/2019,"Auvergne, France"
2,Damien Lanée,1276,M 45,FRA,01:00:23,05:05:18,03:12:34,09:24:30,Ironman Vichy,08/25/2019,"Auvergne, France"
2,Robin Wild,590,M 25,SUI,00:56:47,05:05:08,03:19:11,09:26:54,Ironman Vichy,08/25/2019,"Auvergne, France"
4,Rafael Ruppel,66,M 35,GER,01:01:44,05:08:05,03:10:13,09:27:47,Ironman Vichy,08/25/2019,"Auvergne, France"
5,Guillaume Tisserand,942,M 35,FRA,00:55:44,05:07:32,03:17:48,09:28:15,Ironman Vichy,08/25/2019,"Auvergne, France"
6,Thomas Comptdaer,633,M 30,FRA,00:59:32,05:11:08,03:12:28,09:29:26,Ironman Vichy,08/25/2019,"Auvergne, France"
2,Patrick Roos,15,M 40,GER,01:01:55,05:26:15,02:57:43,09:32:07,Ironman Vichy,08/25/2019,"Auvergne, France"
3,Dominique Meier,43,M 25,SUI,01:01:15,05:16:10,03:12:32,09:36:28,Ironman Vichy,08/25/2019,"Auvergne, France"
3,Frédérick David,151,M 40,FRA,01:15:38,05:15:51,03:01:16,09:39:37,Ironman Vichy,08/25/2019,"Auvergne, France"
1,Alexander Lang,35,M 50,GER,01:00:27,05:13:05,03:20:48,09:40:25,Ironman Vichy,08/25/2019,"Auvergne, France"
4,Guy Achten,69,M 40,BEL,01:10:25,05:03:02,03:18:09,09:40:56,Ironman Vichy,08/25/2019,"Auvergne, France"
7,Wouter Gryp,51,M 30,BEL,01:01:28,04:59:20,03:32:48,09:41:00,Ironman Vichy,08/25/2019,"Auvergne, France"
6,Willem Langmans,882,M 35,BEL,01:00:37,05:21:56,03:12:13,09:44:07,Ironman Vichy,08/25/2019,"Auvergne, France"
1,Romain Aymon,1,M 18,SUI,00:56:35,05:20:04,03:22:30,09:45:09,Ironman Vichy,08/25/2019,"Auvergne, France"
3,Stéphane Duc,85,M 45,FRA,00:59:34,05:23:42,03:16:52,09:47:16,Ironman Vichy,08/25/2019,"Auvergne, France"
4,Roberto Rasal Cabrero,1327,M 45,ESP,01:04:41,05:21:18,03:14:36,09:47:53,Ironman Vichy,08/25/2019,"Auvergne, France"
7,Simon Lovelock,63,M 35,GBR,01:02:51,05:26:32,03:10:04,09:47:59,Ironman Vichy,08/25/2019,"Auvergne, France"
2,Alberto Casado Aroca,39,M 18,ESP,00:58:08,05:08:30,03:32:32,09:48:03,Ironman Vichy,08/25/2019,"Auvergne, France"
8,Boris Rolin,755,M 30,BEL,00:58:19,05:05:12,03:38:55,09:48:30,Ironman Vichy,08/25/2019,"Auvergne, France"
5,Jean-Philippe Dechristé,75,M 40,FRA,01:00:09,05:05:15,03:34:03,09:48:37,Ironman Vichy,08/25/2019,"Auvergne, France"
1,Helga Sibick,178,F 35,BEL,01:06:54,05:30:10,03:07:15,09:50:21,Ironman Vichy,08/25/2019,"Auvergne, France"
8,Nicolas Gerbaux,859,M 35,FRA,00:59:27,05:27:41,03:15:18,09:50:31,Ironman Vichy,08/25/2019,"Auvergne, France"
9,Jordi Checa Trabal,827,M 35,ESP,00:57:12,05:17:42,03:29:42,09:50:56,Ironman Vichy,08/25/2019,"Auvergne, France"
5,Alain Schutjes,20,M 45,BEL,01:06:44,05:19:41,03:14:38,09:51:45,Ironman Vichy,08/25/2019,"Auvergne, France"
10,Jurrie VAN Waeyenberghe,67,M 35,BEL,00:59:43,05:26:33,03:18:21,09:52:04,Ironman Vichy,08/25/2019,"Auvergne, France"
2,Stephane Ollier,97,M 50,FRA,01:12:46,05:24:23,03:05:59,09:52:31,Ironman Vichy,08/25/2019,"Auvergne, France"
3,Götz Kreisel,1436,M 50,GER,00:57:19,05:26:11,03:22:10,09:55:57,Ironman Vichy,08/25/2019,"Auvergne, France"
11,Alban Guillon,866,M 35,FRA,01:11:00,05:21:24,03:14:54,09:56:06,Ironman Vichy,08/25/2019,"Auvergne, France"
12,Ludovic LE Marechal Regnier,887,M 35,FRA,01:07:14,05:01:13,03:41:08,09:56:28,Ironman Vichy,08/25/2019,"Auvergne, France"
3,Pierre Deck,420,M 18,FRA,00:58:41,05:11:49,03:39:17,09:56:49,Ironman Vichy,08/25/2019,"Auvergne, France"
9,Fabien Mougeot,136,M 30,FRA,01:07:07,05:10:52,03:32:16,09:57:16,Ironman Vichy,08/25/2019,"Auvergne, France"
