Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Guilio Molinari,38,M PRO,ITA,00:23:48,02:12:53,01:20:08,04:01:10,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
2,Romain Guillaume,29,M PRO,FRA,00:23:51,02:13:04,01:21:40,04:03:01,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
3,Elliot Smales,39,M PRO,GBR,00:23:45,02:18:05,01:19:35,04:05:59,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
4,Markus Thomschke,33,M PRO,DEU,00:25:34,02:16:07,01:20:44,04:07:29,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
5,Fraser Cartmell,25,M PRO,GBR,00:23:53,02:18:02,01:21:56,04:07:53,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
1,Ashley Hurdman,227,M 25-29,GBR,00:26:28,02:17:06,01:21:53,04:10:32,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
6,Harry Wiltshire,20,M PRO,GBR,00:23:46,02:18:17,01:21:22,04:12:02,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
7,Philip Graves,28,M PRO,GBR,00:24:01,02:12:05,01:33:09,04:13:53,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
8,Bryan McCrystal,32,M PRO,IRL,00:27:12,02:13:06,01:30:15,04:15:36,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
1,Tom Higgins,1137,M 30-34,GBR,00:28:58,02:20:36,01:24:15,04:19:21,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
2,Brian William Fogarty,1120,M 30-34,GBR,00:30:25,02:17:25,01:28:05,04:20:51,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
9,Kit Walker,43,M PRO,GBR,00:26:07,02:21:15,01:29:35,04:22:10,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
1,Team The Dynamic Duo,2826,ELAY,GBR,00:32:16,02:18:34,01:27:29,04:23:15,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
2,Team Stone Triers,2822,ELAY,GBR,00:30:42,02:36:42,01:12:40,04:24:53,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
10,Colin Norris,36,M PRO,GBR,00:26:59,02:24:10,01:28:37,04:24:56,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
1,Oliver Dixon,213,M 18-24,GBR,00:26:53,02:24:21,01:29:14,04:26:24,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
2,Alex Bradley,1142,M 18-24,GBR,00:28:40,02:23:30,01:29:21,04:26:33,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
3,Barnaby Palmer,124,M 18-24,GBR,00:30:33,02:25:50,01:25:24,04:26:57,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
4,James Scott-Farrington,1582,M 18-24,GBR,00:26:20,02:26:37,01:28:22,04:27:55,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
1,Lucy Gossage,1,F PRO,GBR,00:30:35,02:27:46,01:25:18,04:28:09,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
11,Steven Rosinski,37,M PRO,USA,00:29:40,02:26:45,01:27:05,04:28:49,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
1,Ian Dempsey,133,M 35-39,GBR,00:26:54,02:27:04,01:29:40,04:28:51,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
3,Robert Drake,170,M 30-34,GBR,00:30:28,02:26:11,01:27:59,04:29:33,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
5,Andrew Woodroffe,125,M 18-24,GBR,00:29:32,02:32:25,01:23:54,04:31:04,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
4,Duncan Chedburn,1136,M 30-34,GBR,00:29:30,02:27:32,01:27:25,04:31:04,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
2,Phil Murphy,286,M 35-39,GBR,00:29:15,02:22:18,01:34:46,04:31:21,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
5,Daniel Speed,256,M 30-34,GBR,00:29:29,02:26:57,01:30:38,04:33:00,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
2,Nikki Bartlett,3,F PRO,GBR,00:30:25,02:27:46,01:30:05,04:33:12,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
6,Dean Bowen,126,M 30-34,AUS,00:32:27,02:25:02,01:29:52,04:33:30,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
1,Scott Whittlestone,157,M 45-49,GBR,00:33:08,02:26:53,01:28:07,04:34:25,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
2,Robert Flack,222,M 25-29,GBR,00:27:34,02:33:59,01:26:36,04:35:03,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
7,Vanrisch Mclean,247,M 30-34,GBR,00:30:08,02:27:31,01:32:01,04:35:28,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
8,Paul Cowling,103,M 30-34,GBR,00:26:50,02:29:07,01:33:43,04:35:53,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
9,Scott Hill,104,M 30-34,GBR,00:32:13,02:29:28,01:28:17,04:36:02,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
1,Tom Ward,118,M 40-44,GBR,00:26:56,02:34:59,01:28:20,04:36:09,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
10,Taylor Rogers,128,M 30-34,USA,00:32:50,02:29:57,01:29:03,04:37:10,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
3,Phil Ellison,272,M 35-39,GBR,00:31:19,02:25:03,01:36:05,04:39:00,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
11,Brochan Watts,259,M 30-34,GBR,00:30:56,02:31:51,01:31:13,04:39:21,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
3,Grzegorz Wisniowski,1127,M 25-29,POL,00:34:51,02:28:36,01:30:42,04:39:39,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
12,Aaron Gwilliam,1408,M 30-34,GBR,00:34:46,02:21:52,01:36:55,04:40:13,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
3,Kimberley Morrison,2,F PRO,GBR,00:28:07,02:29:13,01:37:54,04:40:14,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
13,Matthew Connelly-Smith,239,M 30-34,GBR,00:37:31,02:26:27,01:30:24,04:41:12,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
2,Martin Cain,183,M 40-44,GBR,00:30:55,02:35:08,01:27:21,04:42:15,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
14,Luke Pikett,108,M 30-34,GBR,00:29:07,02:40:37,01:26:04,04:43:15,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
4,Phil Wolfe,1289,M 25-29,GBR,00:24:52,02:36:03,01:37:09,04:43:34,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
3,Jason Lamb,903,M 40-44,GBR,00:31:07,02:29:41,01:36:48,04:43:55,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
5,Robert Scothern,231,M 25-29,GBR,00:28:32,02:38:53,01:31:54,04:45:39,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
4,Andrew Luke,315,M 40-44,GBR,00:28:46,02:32:27,01:37:04,04:45:43,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
4,Simon Bampfylde,422,M 35-39,GBR,00:37:05,03:15:03,00:42:18,04:45:47,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
5,Jonathan Weavell,328,M 40-44,GBR,00:35:36,02:30:46,01:32:47,04:46:12,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
15,Jérémie Vinko,1121,M 30-34,FRA,00:33:04,02:34:59,01:32:17,04:46:12,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
2,Simon Shaw,346,M 45-49,GBR,00:31:49,02:39:33,01:27:11,04:46:20,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
16,Graham Martin,106,M 30-34,GBR,00:38:11,02:25:05,01:36:31,04:46:42,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
1,Chantal Cummings,1135,F 25-29,GBR,00:29:50,02:33:52,01:38:00,04:46:46,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
17,Daniel Beer,1348,M 30-34,GBR,00:39:57,03:07:21,00:48:02,04:46:46,Ironman 70.3 Staffordshire,06/18/2017,"Staffordshire, UK"
