Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Bart Aernouts,1,M PRO,BEL,00:27:21,02:21:34,01:12:29,04:05:07,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
2,David McNamee,2,M PRO,GBR,00:23:19,02:25:21,01:14:27,04:06:35,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
3,George Goodwin,21,M PRO,GBR,00:25:39,02:26:55,01:11:47,04:07:36,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
4,Elliot Smales,5,M PRO,GBR,00:23:18,02:26:04,01:15:28,04:08:39,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
5,Albert Moreno Molins,38,M PRO,ESP,00:25:50,02:26:53,01:14:56,04:11:50,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
6,Nicolas Dougall,32,M PRO,RSA,00:25:46,02:19:48,01:23:49,04:13:22,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
7,Andreas Giglmayr,26,M PRO,AUT,00:24:31,02:24:25,01:21:13,04:14:28,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
8,Thomas Huwiler,11,M PRO,SUI,00:28:56,02:27:34,01:14:15,04:14:32,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
9,Domenico Passuello,8,M PRO,ITA,00:26:58,02:23:56,01:19:33,04:14:50,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
10,Kenneth Vandendriessche,6,M PRO,BEL,00:27:25,02:25:32,01:18:04,04:15:01,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
11,Mark Buckingham,37,M PRO,GBR,00:24:23,02:28:45,01:18:51,04:15:49,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
12,Daniel Besse,29,M PRO,SUI,00:24:27,02:32:27,01:16:59,04:17:39,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
13,Kristian Rød,24,M PRO,NOR,00:27:22,02:32:37,01:15:32,04:19:25,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
14,Victor Del Corral,4,M PRO,ESP,00:28:28,02:29:52,01:17:10,04:19:37,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
15,Antony Costes,3,M PRO,FRA,00:24:28,02:28:29,01:24:10,04:21:14,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
16,Alexandre Blain,23,M PRO,FRA,00:29:16,02:28:23,01:19:45,04:21:52,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
17,Peru Alfaro,35,M PRO,ESP,00:23:53,02:35:14,01:18:21,04:22:19,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
1,Binjamin Chiron,355,M 25,FRA,00:29:29,02:31:08,01:17:21,04:22:34,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
1,Ryan Christian,223,M 30,AUS,00:26:28,02:33:58,01:17:42,04:22:40,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
18,Erlend Skippervik Sætre,20,M PRO,NOR,00:28:40,02:30:55,01:18:42,04:22:47,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
2,Tristan Néhémie,1010,M 25,FRA,00:27:25,02:33:30,01:18:01,04:23:56,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
19,Sigurdur Om Ragnasson,14,M PRO,ISL,00:23:10,02:37:06,01:19:19,04:24:06,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
1,Graham Crammond,1461,M 35,GBR,00:30:20,02:30:12,01:19:45,04:25:06,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
20,Jan Van Berkel,33,M PRO,SUI,00:25:50,02:32:06,01:23:02,04:25:08,Ironman 70.3 Barcelona,05/19/2019,"Barcelona, Spain"
