Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Boris Stein,4,M PRO,DEU,00:26:27,02:06:33,01:15:46,03:52:04,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
2,Christopher Hettich,23,M PRO,DEU,00:24:06,02:14:35,01:10:45,03:52:47,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
3,Markus Liebelt,11,M PRO,DEU,00:25:08,02:11:48,01:13:51,03:53:58,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
4,Kueng Manuel,15,M PRO,CHE,00:24:04,02:07:51,01:19:22,03:54:46,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
5,Elliot Smales,12,M PRO,GBR,00:23:52,02:14:36,01:14:07,03:55:39,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
6,Aliaksandr Vasilevich,6,M PRO,BLR,00:23:53,02:14:36,01:15:10,03:56:52,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
7,Jonathan Ciavattella,13,M PRO,ITA,00:24:00,02:14:20,01:14:57,03:56:59,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
8,Lukasz Kalaszczynski,7,M PRO,POL,00:27:44,02:13:12,01:13:02,03:57:09,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
9,Robert Wilkowiecki,27,M PRO,POL,00:23:52,02:17:15,01:16:54,04:00:59,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
10,Mikolaj Luft,8,M PRO,POL,00:25:05,02:13:26,01:20:04,04:01:36,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
11,Marcin Lawicki,10,M PRO,POL,00:25:06,02:13:25,01:21:25,04:02:53,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
1,Christian Haupt,1954,M 35-39,DEU,00:27:55,02:15:58,01:15:25,04:03:55,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
12,Mateusz Kazmierczak,28,M PRO,POL,00:24:00,02:13:18,01:24:00,04:04:27,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
13,Kacper Adam,20,M PRO,POL,00:24:45,02:13:26,01:23:31,04:04:50,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
14,David Breuer,26,M PRO,DEU,00:23:56,02:13:54,01:25:44,04:06:39,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
15,Guillaume Doree,21,M PRO,FRA,00:25:07,02:18:25,01:20:35,04:08:05,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
16,Marek Jaskolka,5,M PRO,POL,00:24:01,02:26:49,01:14:26,04:08:25,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
1,Sergiusz Sobczyk,2054,M 25-29,POL,00:27:56,02:18:06,01:19:54,04:09:42,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
1,Pawel Reszke,122,M 30-34,POL,00:30:30,02:17:43,01:18:51,04:10:38,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
2,Andrzej Szczuzewski,258,M 25-29,POL,00:29:34,02:19:52,01:16:59,04:11:26,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
17,Richard Westover,22,M PRO,GBR,00:29:38,02:21:23,01:17:39,04:12:21,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
2,Mariusz Pirek,282,M 30-34,POL,00:30:00,02:18:49,01:21:06,04:13:05,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
1,Jakub Rucinski,691,M 40-44,POL,00:30:54,02:14:06,01:24:03,04:13:36,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
1,Marcin Konieczny,2168,M 45-49,POL,00:30:34,02:16:56,01:21:39,04:13:42,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
18,Freddy Lampret,25,M PRO,AUT,00:25:10,02:22:18,01:25:37,04:17:02,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
1,Lisa Huetthaler,30,F PRO,AUT,00:28:30,02:20:29,01:24:28,04:17:03,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
3,Mateusz Petelski,53,M 30-34,POL,00:35:18,02:20:17,01:18:30,04:17:59,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
2,Bogumil Gluszkowski,2257,M 45-49,POL,00:28:19,02:19:54,01:25:19,04:18:29,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
4,Robert Pruksa,2107,M 30-34,CHE,00:31:56,02:15:43,01:25:52,04:18:32,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
3,Norbert Giecewicz,942,M 25-29,POL,00:26:32,02:21:45,01:27:26,04:19:24,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
2,Sviatoslav Tsvetkov,2116,M 35-39,UKR,00:27:07,02:35:58,01:13:09,04:20:06,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
3,Daniel Tkac,2020,M 35-39,CZE,00:28:43,02:23:53,01:23:45,04:20:32,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
2,Robert Wojnar,565,M 40-44,POL,00:34:39,02:17:43,01:24:18,04:20:55,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
5,Michal Podsiadlowski,156,M 30-34,POL,00:35:45,02:14:11,01:27:18,04:21:16,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
6,Marcin Niegowski,1811,M 30-34,POL,00:30:48,02:22:40,01:23:55,04:21:29,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
4,Christian Weyland,96,M 35-39,LUX,00:34:08,02:14:18,01:29:01,04:21:29,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
7,Karol Pruchniewski,994,M 30-34,POL,00:32:46,02:20:00,01:24:14,04:21:43,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
2,Corinne Abraham,39,F PRO,KHM,00:29:54,02:26:55,01:21:50,04:21:50,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
19,Pawel Najmowicz,24,M PRO,POL,00:25:09,02:22:25,01:30:49,04:22:05,Ironman 70.3 Gdynia,08/06/2017,"Gdynia, Poland"
