Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Jesse Thomas,20,M PRO,USA,00:54:20,05:03:28,02:52:19,08:57:33,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
2,Andrej Vistica,24,M PRO,HRV,00:57:00,05:05:46,02:52:18,09:03:09,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
3,Markus Thomschke,1,M PRO,DEU,00:57:01,04:57:14,03:12:54,09:14:52,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
4,Gudmund Snilstveit,19,M PRO,NOR,01:02:38,05:03:21,03:08:18,09:22:15,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
1,Andy Greenleaf,2053,M 30-34,GBR,01:05:17,05:20:42,02:55:47,09:31:01,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
5,Harry Wiltshire,5,M PRO,GBR,00:51:55,05:19:21,03:12:47,09:31:33,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
6,Elliot Holtham,2,M PRO,CAN,00:57:01,05:25:31,03:04:54,09:35:47,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
7,Mike Schifferle,15,M PRO,CHE,01:04:07,05:22:46,03:04:56,09:45:26,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
8,Felipe Manente,25,M PRO,BRA,00:56:54,05:37:04,03:03:17,09:47:28,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
1,Anja Beranek,34,F PRO,DEU,00:54:26,05:30:15,03:23:16,09:56:31,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
9,Oliver Simon,4,M PRO,GBR,00:51:57,05:29:17,03:30:56,10:01:06,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
2,Paul Wüst,67,M 30-34,CHE,01:06:00,05:24:52,03:23:02,10:06:58,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
10,Peter Seidel,17,M PRO,DEU,01:00:52,05:28:39,03:29:06,10:07:55,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
1,Peter Hardcastle,109,M 35-39,AUS,00:59:40,05:41:35,03:18:20,10:10:45,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
2,Olivier Lyoen,875,M 35-39,FRA,01:00:08,05:43:40,03:19:24,10:13:04,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
11,James Brown,8,M PRO,GBR,01:06:23,05:29:55,03:28:27,10:13:14,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
3,Robert Seele,138,M 35-39,DEU,01:04:40,05:39:54,03:18:25,10:13:27,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
1,Sven Kolly,1261,M 40-44,CHE,01:05:26,05:32:35,03:24:49,10:16:51,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
4,Thomas Hohenberger,1131,M 35-39,DEU,01:09:00,05:30:23,03:31:13,10:21:01,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
3,James Gill,2055,M 30-34,GBR,00:55:06,05:48:40,03:25:57,10:21:04,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
4,Lesly Bove,672,M 30-34,BEL,01:04:19,05:47:37,03:17:14,10:21:10,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
5,Jerome Save,110,M 35-39,FRA,01:00:33,05:45:26,03:23:24,10:21:27,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
5,Philip Wilson,765,M 30-34,GBR,01:05:53,05:48:12,03:18:11,10:22:09,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
6,Tom Van Rossum,66,M 30-34,GBR,01:11:06,05:39:27,03:21:57,10:22:16,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
6,Guillaume Garnier,866,M 35-39,FRA,01:10:46,05:29:50,03:31:17,10:22:28,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
2,Tim Stutzer,1394,M 40-44,DEU,01:04:59,05:25:09,03:42:05,10:23:43,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
3,Sean Nicolle,1548,M 40-44,GBR,01:03:54,05:41:56,03:26:59,10:24:47,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
7,Ben Cartwright,107,M 35-39,GBR,01:17:22,05:43:05,03:12:36,10:26:28,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
4,Dean Kirkham,114,M 40-44,GBR,01:05:50,05:44:32,03:25:40,10:26:32,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
12,Matthew Sheeks,18,M PRO,USA,01:05:50,05:58:30,03:10:57,10:26:36,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
5,Piotr Bula,78,M 40-44,POL,01:26:05,06:37:35,02:07:03,10:28:20,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
2,Tineke Van Den Berg,43,F PRO,NLD,01:09:13,05:45:44,03:22:42,10:28:22,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
8,Pete Norris,77,M 35-39,GBR,01:03:41,05:49:33,03:25:52,10:28:36,Ironman Wales,09/13/2015,"Pembrokeshire, Wales"
