Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Terenzo Bozzone,1,MPRO,NZL,00:23:36,02:07:08,01:16:55,03:49:40,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
2,Michael Weiss,4,MPRO,AUT,00:25:11,02:06:55,01:15:21,03:50:39,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
3,Rodolphe Von Berg,8,MPRO,USA,00:23:17,02:10:41,01:18:27,03:54:20,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
4,Alan Carrillo,14,MPRO,MEX,00:25:48,02:08:49,01:19:11,03:55:53,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
5,Matt Hanson,2,MPRO,USA,00:25:07,02:13:01,01:15:12,03:56:08,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
6,Raul Tejada,25,MPRO,GTM,00:25:09,02:09:26,01:21:22,03:58:23,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
7,Jackson Laundry,9,MPRO,CAN,00:24:08,02:09:59,01:23:33,03:59:43,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
8,Trevor Wurtele,3,MPRO,CAN,00:26:20,02:13:31,01:21:42,04:03:33,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
9,Taylor Reid,7,MPRO,CAN,00:24:49,02:11:14,01:26:53,04:05:05,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
10,Tim Rea,24,MPRO,AUS,00:25:06,02:13:47,01:24:06,04:05:33,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
11,Michel Gonzalez,19,MPRO,CUB,00:23:34,02:22:01,01:20:53,04:09:02,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
12,Chris Bagg,13,MPRO,USA,00:25:14,02:16:24,01:29:38,04:14:17,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
13,Andres Chirinos,15,MPRO,PER,00:29:12,02:19:17,01:25:16,04:16:12,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
1,Heather Wurtele,30,WPRO,CAN,00:27:47,02:22:47,01:24:37,04:17:23,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
14,Patrick McKeon,21,MPRO,USA,00:26:25,02:16:08,01:32:29,04:17:37,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
1,Rodrigo Romero Garcia De La Cadena,943,M25-29,MEX,00:27:40,02:25:58,01:29:10,04:25:41,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
1,Fernando Medel Gonzalez,173,M30-34,MEX,00:28:43,02:25:22,01:29:40,04:26:30,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
2,Lauren Brandon,36,WPRO,USA,00:24:02,02:27:01,01:33:08,04:26:47,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
3,Angela Naeth,33,WPRO,CAN,00:29:04,02:25:10,01:30:21,04:27:38,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
4,Linsey Corbin,31,WPRO,USA,00:29:01,02:30:16,01:26:55,04:28:43,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
2,Antoine Matteau,53,M25-29,CAN,00:29:23,02:29:11,01:27:23,04:29:01,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
1,Santiago Gerez Levy,784,M18-24,MEX,00:26:52,02:29:16,01:32:09,04:29:54,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
1,Team May,241,RELAY,MEX,00:28:27,02:31:09,01:30:26,04:33:43,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
3,Ricardo Garcia Rivero,828,M25-29,MEX,00:25:57,02:32:01,01:33:42,04:33:52,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
1,Jose Iturbide,649,M40-44,GTM,00:30:44,02:29:05,01:31:52,04:34:44,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
5,Maria Barrera Anduaga,37,WPRO,MEX,00:27:50,02:34:22,01:32:13,04:37:22,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
2,Eligio Cervantes,859,M40-44,MEX,00:27:38,02:31:17,01:37:57,04:40:03,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
6,Laura Mathews,43,WPRO,USA,00:29:01,02:31:44,01:37:20,04:40:36,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
2,Luciano Ros,122,M30-34,ARG,00:32:13,02:30:05,01:36:05,04:41:28,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
4,Luis Azpeitia Escalante,453,M25-29,MEX,00:28:51,02:36:26,01:34:01,04:42:20,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
1,Angel Arturo Inigo Gamez,814,M35-39,MEX,00:28:35,02:36:10,01:35:20,04:43:21,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
7,Danielle Dingman,40,WPRO,USA,00:37:46,02:30:47,01:32:57,04:43:46,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
3,Juan Carlos Rico Celis,880,M30-34,MEX,00:31:00,02:34:01,01:37:10,04:45:00,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
3,Jean-Claude Constandse,66,M40-44,MEX,00:32:22,02:30:14,01:39:51,04:45:06,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
5,Ruben Coba,534,M25-29,ECU,00:31:12,02:25:15,01:45:38,04:45:51,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
4,Kevin Lessard,63,M30-34,CAN,00:32:39,02:34:50,01:36:25,04:47:00,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
6,Rafael Gabriel Mena Palmer,486,M25-29,MEX,00:31:49,02:36:38,01:35:04,04:47:23,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
7,Hugo Fabian Porras Hernandez,116,M25-29,MEX,00:36:11,02:30:40,01:38:20,04:48:53,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
2,Jorge Andres Carranza Palma,155,M18-24,ECU,00:36:37,02:31:51,01:37:47,04:49:19,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
5,Juan Manuel Aguilar Bustillos,80,M30-34,MEX,00:33:35,02:44:03,01:28:11,04:49:26,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
2,Israel De La Cruz Sanchez,724,M35-39,MEX,00:31:28,02:44:31,01:30:58,04:49:28,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
3,Israel Martinez Soriano,60,M35-39,MEX,00:31:31,02:38:39,01:34:43,04:49:56,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
4,Isaac Henares,355,M35-39,MEX,00:30:41,02:38:47,01:37:59,04:50:37,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
4,Felipe Gutberto Trejo Vivas,55,M40-44,MEX,00:31:17,02:33:35,01:43:06,04:50:50,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
3,Alexander Gonzalez Zavala,873,M18-24,MEX,00:32:14,02:44:44,01:31:38,04:51:25,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
8,Kyra Wiens,45,WPRO,USA,00:29:01,02:39:30,01:40:19,04:51:27,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
8,Andres Hernandez Florida,126,M25-29,MEX,00:36:31,02:38:13,01:34:16,04:52:17,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
15,Loren Nelson,22,MPRO,CAN,00:25:05,02:30:21,01:54:13,04:52:18,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
5,Rodolfo Ramon Ocampo Aldana,114,M35-39,MEX,00:39:32,02:36:57,01:31:33,04:52:20,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
9,Sarah Casaubon,39,WPRO,CAN,00:32:10,02:41:08,01:35:45,04:52:22,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
1,Gustavo Poblete,81,M55-59,MEX,00:30:38,02:35:18,01:43:09,04:52:48,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
1,Fernando Cordoba,282,M45-49,MEX,00:28:34,02:43:02,01:37:49,04:53:37,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
6,Jose Antonio Palomo Miranda,857,M35-39,MEX,00:34:52,02:37:00,01:39:27,04:54:10,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
6,Oscar Rivera Cordero,451,M30-34,CRI,00:33:11,02:38:03,01:40:42,04:55:36,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
7,Arturo Ornelas Balderrama,133,M35-39,MEX,00:30:36,02:39:57,01:40:14,04:55:47,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
8,Hugo Arredondo Balderrama,95,M35-39,MEX,00:35:21,02:39:09,01:38:39,04:56:26,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
1,Mariajose Lopez,537,F30-34,MEX,00:31:54,02:42:18,01:39:18,04:56:48,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
5,Raul Aguayo Duarte,916,M40-44,MEX,00:28:37,02:35:33,01:50:01,04:56:54,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
9,Remy Espinoza,108,M35-39,CRI,00:35:48,02:34:45,01:43:06,04:57:08,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
6,Lars Hanschke,143,M40-44,MEX,00:33:20,02:40:58,01:39:54,04:58:05,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
10,Anne Basso,38,WPRO,FRA,00:29:00,02:47:32,01:39:14,04:58:31,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
16,Robert Duncan,18,MPRO,USA,00:31:07,02:32:19,01:53:45,05:00:35,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
10,Lothar Birkenfeld,88,M35-39,USA,00:33:08,02:47:32,01:36:49,05:01:02,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
11,Amy Vantassel,44,WPRO,USA,00:32:26,02:51:49,01:34:07,05:01:02,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
2,Miguel Juarez,97,M45-49,MEX,00:40:39,02:34:58,01:42:56,05:01:32,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
7,Miguel Sanchez,601,M30-34,MEX,00:34:05,02:56:54,01:26:35,05:02:01,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
7,Marco Rodriguez,694,M40-44,MEX,00:40:56,02:38:16,01:40:11,05:02:44,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
3,Rick Jaime,59,M45-49,USA,00:32:54,02:45:06,01:42:34,05:03:50,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
9,Alberto Corona Rodriguez,980,M25-29,MEX,00:36:31,02:45:26,01:38:28,05:04:07,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
8,Marco Antonio Figueroa Irigoyen,145,M40-44,MEX,00:36:22,02:44:59,01:38:49,05:04:17,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
4,Peter Laskowski,46,M45-49,USA,00:37:07,02:40:31,01:44:30,05:05:19,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
4,Iago Janeiro Cangas,497,M18-24,MEX,00:30:05,02:46:35,01:46:00,05:06:15,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
8,Gustavo Antonio Garcias-Garcia,304,M30-34,MEX,00:36:55,02:40:45,01:45:27,05:06:35,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
1,Alysha Krall,56,F25-29,USA,00:38:15,02:47:26,01:37:38,05:07:37,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
11,Juan Ignacio Arrieta Baque,358,M35-39,MEX,00:33:55,02:44:58,01:45:22,05:07:53,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
9,Diego David Castillo Rangel,521,M30-34,MEX,00:35:55,02:50:24,01:39:13,05:08:24,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
12,Clemente Espinosa Murillo,448,M35-39,MEX,00:27:35,02:45:47,01:52:24,05:08:32,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
10,Eduardo Mojica,594,M30-34,MEX,00:29:26,02:49:25,01:47:04,05:09:58,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
11,Abrahan Hernandez Santillan,530,M30-34,MEX,00:35:31,02:42:31,01:47:45,05:10:05,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
9,Hector Robles Morales,75,M40-44,MEX,00:36:24,02:48:16,01:41:12,05:10:15,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
10,Ruben Hernandez,940,M40-44,MEX,00:31:39,02:38:39,01:56:33,05:10:36,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
13,Fausto Bolano,87,M35-39,ECU,00:32:54,02:53:24,01:40:18,05:11:02,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
2,Charlotte Casarrubias Iverson,810,F25-29,MEX,00:32:56,02:51:32,01:44:13,05:11:35,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
14,Robbie Salido,154,M35-39,MEX,00:32:08,02:44:07,01:51:48,05:11:47,Ironman 70.3 Campeche,03/18/2018,"Campeche, Mexico"
