Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Dan Plews,2483,M35-39,New Zealand,00:25:20,02:15:11,01:18:37,04:04:26,Ironman 70.3 New Zealand,03/07/2020,"Taupo, New Zealand"
1,Lucas Duross,2001,M25-29,New Zealand,00:27:03,02:20:57,01:19:13,04:13:03,Ironman 70.3 New Zealand,03/07/2020,"Taupo, New Zealand"
1,Reon Park,2079,M45-49,New Zealand,00:26:21,02:16:51,01:25:00,04:14:08,Ironman 70.3 New Zealand,03/07/2020,"Taupo, New Zealand"
1,Charles Legget,2006,M30-34,United Kingdom,00:24:56,02:18:36,01:25:41,04:14:10,Ironman 70.3 New Zealand,03/07/2020,"Taupo, New Zealand"
2,Craig Shepherd,2058,M35-39,Australia,00:24:12,02:20:24,01:24:22,04:15:46,Ironman 70.3 New Zealand,03/07/2020,"Taupo, New Zealand"
2,Jason Hunt,2234,M25-29,New Zealand,00:28:14,02:18:37,01:23:22,04:16:00,Ironman 70.3 New Zealand,03/07/2020,"Taupo, New Zealand"
1,Benjamin Pretty,2036,M18-24,New Zealand,00:25:38,02:21:01,01:25:15,04:17:32,Ironman 70.3 New Zealand,03/07/2020,"Taupo, New Zealand"
2,Matthew Brown,2110,M30-34,New Zealand,00:25:19,02:20:56,01:25:51,04:17:52,Ironman 70.3 New Zealand,03/07/2020,"Taupo, New Zealand"
3,Adam Bailey,2043,M30-34,New Zealand,00:29:29,02:20:54,01:24:30,04:20:35,Ironman 70.3 New Zealand,03/07/2020,"Taupo, New Zealand"
1,Kane McCollum,2066,M40-44,New Zealand,00:28:04,02:18:39,01:28:10,04:21:17,Ironman 70.3 New Zealand,03/07/2020,"Taupo, New Zealand"
3,Daniel Jones,2012,M35-39,New Zealand,00:29:10,02:23:25,01:23:06,04:21:40,Ironman 70.3 New Zealand,03/07/2020,"Taupo, New Zealand"
4,Louis Leblond,2005,M30-34,Canada,00:30:21,02:20:32,01:26:44,04:23:50,Ironman 70.3 New Zealand,03/07/2020,"Taupo, New Zealand"
4,Nathan Jones,2011,M35-39,New Zealand,00:29:47,02:28:18,01:22:24,04:25:57,Ironman 70.3 New Zealand,03/07/2020,"Taupo, New Zealand"
