Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Mauro Baertsch,9,M 30-34,CHE,00:54:34,04:31:24,02:52:34,08:23:49,Ironman Vichy,08/30/2015,"Auvergne, France"
2,Bertrand Billard,2,M 25-29,FRA,00:51:16,04:31:19,02:59:56,08:27:39,Ironman Vichy,08/30/2015,"Auvergne, France"
3,Christian Brader,3,M 35-39,DEU,00:57:45,04:36:30,02:52:07,08:31:12,Ironman Vichy,08/30/2015,"Auvergne, France"
4,Patrick Jaberg,8,M 35-39,CHE,00:54:27,04:34:50,02:58:46,08:34:02,Ironman Vichy,08/30/2015,"Auvergne, France"
5,Mike Schifferle,14,M 40-44,CHE,01:01:03,04:33:40,02:58:02,08:40:16,Ironman Vichy,08/30/2015,"Auvergne, France"
6,Ivan Risti,10,M 35-39,ITA,00:51:12,04:43:29,03:03:33,08:49:35,Ironman Vichy,08/30/2015,"Auvergne, France"
7,Andriy Lyatskiy,25,M 25-29,USA,00:51:19,04:51:10,03:03:16,08:51:05,Ironman Vichy,08/30/2015,"Auvergne, France"
1,Chris Argouet-Noclain,206,M 35-39,FRA,01:00:04,04:43:23,03:03:32,08:52:42,Ironman Vichy,08/30/2015,"Auvergne, France"
1,Frederik Mejlby,193,M 30-34,DNK,01:02:33,04:45:27,03:04:18,08:58:38,Ironman Vichy,08/30/2015,"Auvergne, France"
2,Mathieu Perget,119,M 30-34,FRA,01:06:42,04:38:33,03:08:00,08:59:19,Ironman Vichy,08/30/2015,"Auvergne, France"
3,Bart Schrooyen,219,M 30-34,BEL,00:56:17,04:52:38,03:07:32,09:01:58,Ironman Vichy,08/30/2015,"Auvergne, France"
4,Thomas Marin,227,M 30-34,FRA,00:52:39,04:56:41,03:07:48,09:02:56,Ironman Vichy,08/30/2015,"Auvergne, France"
5,Jean Eudes Demaret,301,M 30-34,FRA,01:03:05,04:32:24,03:20:55,09:04:16,Ironman Vichy,08/30/2015,"Auvergne, France"
6,Vicenç Castellà,105,M 30-34,ESP,01:04:31,04:47:29,03:08:55,09:07:09,Ironman Vichy,08/30/2015,"Auvergne, France"
7,Daniel Corrales,191,M 30-34,ESP,00:53:50,04:49:26,03:19:26,09:08:46,Ironman Vichy,08/30/2015,"Auvergne, France"
1,Jaime Menendez De Luarca,98,M 40-44,ESP,00:54:59,04:51:27,03:16:39,09:08:55,Ironman Vichy,08/30/2015,"Auvergne, France"
2,Markus Jetzer,184,M 35-39,CHE,01:03:01,04:41:00,03:16:36,09:09:26,Ironman Vichy,08/30/2015,"Auvergne, France"
3,Stijn Roelens,200,M 35-39,BEL,00:59:34,04:58:00,03:06:50,09:10:31,Ironman Vichy,08/30/2015,"Auvergne, France"
