Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Jan Frodeno,2,M PRO,GER,00:47:11,04:20:14,02:43:57,07:56:02,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
2,Sebastian Kienle,3,M PRO,GER,00:49:22,04:17:36,02:47:26,08:00:00,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
3,Franz Loeschke,8,M PRO,GER,00:49:05,04:35:18,02:48:14,08:17:24,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
4,Tobias Drachler,26,M PRO,GER,00:49:09,04:35:12,02:54:52,08:23:56,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
5,Philipp Koutny,38,M PRO,SUI,00:49:11,04:28:20,03:02:40,08:24:55,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
6,Matt Russell,51,M PRO,USA,00:54:28,04:30:07,02:56:44,08:26:31,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
7,Patrick Dirksmeier,25,M PRO,GER,00:49:08,04:39:05,02:56:22,08:29:21,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
8,Bas Diederen,5,M PRO,NED,00:49:10,04:34:56,03:05:37,08:34:57,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
9,Roman Deisenhofer,58,M PRO,GER,00:53:16,04:34:20,03:10:25,08:43:22,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
10,Marc Duelsen,27,M PRO,GER,00:54:21,04:33:18,03:11:41,08:44:42,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
11,Patrick Lange,1,M PRO,GER,00:49:05,04:48:13,03:02:58,08:47:49,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
12,Sam Proctor,48,M PRO,GBR,00:49:15,04:47:18,03:12:00,08:54:10,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
13,Benjamin Dicke,24,M PRO,GER,01:01:45,04:44:54,03:09:04,09:01:30,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
14,Andrej Vistica,56,M PRO,CRO,00:59:40,04:47:18,03:10:03,09:02:23,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
15,Dylan McNeice,41,M PRO,NZL,00:47:12,04:36:51,03:34:09,09:03:12,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
16,Kristian Hindkjaer,34,M PRO,DEN,00:49:22,04:35:39,03:32:25,09:03:41,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
1,Benjamin Winkler,197,M 35,GER,00:52:34,04:51:13,03:14:30,09:04:10,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
17,Christian Haupt,33,M PRO,GER,00:57:08,04:53:02,03:09:02,09:04:44,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
1,Pascal Ramali,174,M 30,GER,00:59:07,04:50:38,03:14:25,09:10:17,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
1,Tim Bräutigam,511,M 25,GER,00:47:19,04:58:36,03:21:12,09:13:05,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
2,Nicolas Uribe,330,M 30,COL,00:55:44,04:52:36,03:17:30,09:13:06,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
1,Skye Moench,105,F PRO,USA,00:57:31,04:58:39,03:14:01,09:15:30,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
1,Jesper Madsen,2104,M 40,DEN,01:04:58,04:56:13,03:09:22,09:16:09,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
18,Greg Close,22,M PRO,USA,00:59:43,04:52:44,03:17:52,09:16:54,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
19,Lucas Amirault,15,M PRO,FRA,00:49:20,04:51:21,03:33:09,09:19:16,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
2,Denis Krestin,188,M 35,RUS,00:54:22,05:04:10,03:16:38,09:20:30,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
3,Mathieu Perget,550,M 35,FRA,01:08:27,04:49:26,03:15:14,09:20:52,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
3,Leon Kriszeleit,314,M 30,GER,00:58:48,05:06:47,03:10:45,09:21:54,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
2,Thomas Pignede,1223,M 25,FRA,00:52:21,05:06:53,03:16:35,09:24:14,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
2,Imogen Simmonds,116,F PRO,SUI,00:52:42,05:03:29,03:24:37,09:26:00,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
4,Gwenael Changeon,1293,M 30,FRA,01:00:24,05:03:52,03:16:22,09:28:11,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
5,Benjamin Veltum,744,M 30,GER,01:03:03,04:57:46,03:21:25,09:30:41,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
3,Simon Jensch,1196,M 25,GER,01:01:46,05:11:12,03:10:54,09:30:53,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
6,Christian Roth,1457,M 30,GER,01:06:03,05:11:02,03:08:07,09:32:34,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
4,Lutz Koller,1205,M 25,GER,00:54:09,05:10:24,03:22:47,09:34:38,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
4,Thomas Fedinger,1613,M 35,GER,01:06:45,04:56:30,03:25:31,09:34:41,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
7,Timo Pippart,533,M 30,GER,01:00:54,05:13:02,03:10:49,09:34:57,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
5,Christian Burkhardt,1570,M 35,GER,01:04:45,04:56:00,03:28:04,09:35:48,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
1,Tom Holzmann,1134,M 18,GER,01:04:33,04:58:41,03:25:29,09:35:59,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
6,Haukur Heimisson,344,M 35,GBR,00:54:24,05:10:48,03:24:05,09:36:12,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
7,Ronny Seidel,193,M 35,GER,00:59:40,05:03:56,03:26:03,09:36:17,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
3,Jen Annett,109,F PRO,CAN,00:59:26,05:12:27,03:19:07,09:36:25,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
8,Kamil Jablonski,526,M 30,GER,01:06:46,04:53:34,03:29:42,09:37:05,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
20,Sergio Bolado Noriega,19,M PRO,ESP,01:00:14,05:08:34,03:21:49,09:37:15,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
1,Miquel Ensenyat Morey,2374,M 45,ESP,01:19:54,05:08:16,02:59:28,09:37:19,Ironman Frankfurt,06/30/2019,"Frankfurt, Germany"
