Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Kristian Blummenfelt,1,MPRO,NOR,00:22:08,01:56:51,01:06:58,03:29:04,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
2,Gustav Iden,14,MPRO,NOR,00:22:27,01:56:37,01:07:13,03:29:25,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
3,Casper Stornes,24,MPRO,NOR,00:22:30,01:56:32,01:11:15,03:33:31,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
4,Adam Bowden,8,MPRO,GBR,00:21:53,01:58:25,01:11:20,03:35:02,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
1,Team Bahrain Defence Force 1,1516,RELAY,BHR,00:25:26,02:03:36,01:03:33,03:37:01,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
2,Team Bahrain Defence Force 2,1517,RELAY,BHR,00:27:00,02:02:43,01:03:33,03:37:03,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
5,Matt Trautman,3,MPRO,ZAF,00:23:31,01:59:56,01:12:26,03:39:20,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
6,Andreas Raelert,30,MPRO,DEU,00:22:11,02:01:20,01:12:57,03:40:01,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
7,Ondrej Kubo,17,MPRO,SVK,00:23:34,01:59:50,01:16:10,03:42:59,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
8,Yvan Jarrige,15,MPRO,FRA,00:22:07,02:01:28,01:16:23,03:43:09,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
9,Milosz Sowinski,29,MPRO,POL,00:22:22,02:01:06,01:18:33,03:45:26,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
3,Team Gdrfa Dubai,1605,RELAY,ARE,00:25:57,02:03:33,01:13:00,03:46:38,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
10,Eric Watson,6,MPRO,BHR,00:21:37,02:07:02,01:16:39,03:48:44,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
11,Guillaume Dorée,12,MPRO,FRA,00:23:29,02:05:10,01:18:24,03:50:28,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
4,Team Russian Bears,1564,RELAY,RUS,00:24:41,02:09:47,01:13:32,03:51:26,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
12,David Plese,4,MPRO,SVN,00:23:49,02:06:48,01:18:37,03:52:56,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
13,Maxime Bargetto,27,MPRO,FRA,00:23:54,02:09:29,01:16:28,03:53:12,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
-,Team Bahrain Defence Force 4,1519,RELAY,BHR,00:26:15,02:09:55,01:14:14,03:53:30,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
-,Team Bahrain Defence Force 3,1518,RELAY,BHR,00:25:44,02:09:01,01:17:06,03:56:38,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
-,Team Bahrain,1514,RELAY,BHR,00:27:15,02:12:59,01:13:36,03:57:52,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
5,"Team Teraz Szybko Zanim Dojdzie Do Nas, Z",1574,RELAY,POL,00:23:53,02:03:34,01:27:24,03:58:09,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
1,Xabier Tijero,294,M25-29,ESP,00:24:41,02:10:14,01:18:35,03:58:28,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
1,Holly Lawrence,51,FPRO,GBR,00:23:05,02:10:43,01:21:55,03:59:20,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
2,Sarah Lewis,53,FPRO,GBR,00:25:22,02:12:15,01:18:41,04:00:13,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
14,Fernando Barroso Glez,33,MPRO,ESP,00:24:02,02:14:54,01:20:45,04:03:06,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
1,Andy Syrett,248,M35-39,GBR,00:26:07,02:08:39,01:20:28,04:03:30,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
1,Nicolas Hemet,259,M40-44,FRA,00:25:43,02:07:22,01:26:51,04:05:34,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
3,Ellie Salthouse,54,FPRO,AUS,00:24:03,02:12:15,01:26:35,04:06:24,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
15,Alexandre Blain,7,MPRO,FRA,00:28:26,02:05:55,01:28:44,04:06:44,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
2,Bernhard Goll,725,M35-39,AUT,00:28:18,02:14:13,01:20:10,04:07:44,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
2,Dmytro Firsov,535,M25-29,UKR,00:24:46,02:10:22,01:27:33,04:08:20,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
3,Lorenzo Felici,163,M25-29,ITA,00:29:34,02:13:27,01:20:41,04:08:49,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
3,Koen Lintermans,119,M35-39,BEL,00:27:32,02:14:24,01:21:28,04:08:57,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
1,Patrick Wallimann,276,M45-49,CHE,00:29:12,02:11:35,01:23:40,04:09:54,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
1,Mario Bartolome Buil,168,M30-34,ESP,00:23:57,02:16:07,01:24:46,04:10:34,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
4,Otto Du Plessis,116,M35-39,ZAF,00:25:28,02:10:56,01:28:52,04:10:55,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
1,Kasper Pedersen,228,M18-24,DNK,00:26:30,02:08:31,01:30:32,04:11:14,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
5,Sebastien Sahyoun,183,M35-39,MAR,00:25:34,02:11:48,01:28:22,04:11:36,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
4,Toma Alexandru,162,M25-29,ROM,00:24:01,02:11:19,01:30:42,04:11:40,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
16,Christoph Ladits,18,MPRO,AUT,00:28:24,02:09:09,01:29:22,04:11:43,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
4,Frankie Sanjana,57,FPRO,GBR,00:26:40,02:13:46,01:26:19,04:11:44,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
5,Sven Baccus,107,M25-29,BEL,00:29:48,02:15:30,01:20:26,04:11:47,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
6,Vincent Rochat,182,M35-39,CHE,00:27:50,02:13:17,01:26:15,04:12:16,Ironman 70.3 Bahrain,12/08/2018,"Manama, Bahrain"
