Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Javier Gomez,2,MPRO,Spain,00:20:56,02:09:03,01:11:35,03:45:23,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
2,Josh Amberger,3,MPRO,Australia,00:20:54,02:11:03,01:14:03,03:49:38,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
3,Tim VAN Berkel,5,MPRO,Australia,00:22:22,02:09:41,01:14:15,03:50:00,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
4,Casey Munro,6,MPRO,Australia,00:21:06,02:09:03,01:16:24,03:50:03,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
5,Mitchell Kibby,16,MPRO,Australia,00:22:21,02:09:53,01:14:59,03:50:48,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
6,James Davy,14,MPRO,Australia,00:21:10,02:08:48,01:17:24,03:51:06,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
7,Luke Bell,9,MPRO,Australia,00:21:09,02:08:52,01:18:49,03:52:23,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
8,Leigh Anderson-Voigt,20,MPRO,Australia,00:23:04,02:08:48,01:20:11,03:55:53,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
9,Fraser Walsh,18,MPRO,Australia,00:22:24,02:10:01,01:22:06,03:58:15,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
10,Matt Franklin,10,MPRO,New Zealand,00:21:04,02:08:42,01:26:19,03:59:59,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
11,Alister Foot,15,MPRO,Australia,00:24:32,02:17:08,01:17:39,04:03:33,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
12,David Mainwaring,7,MPRO,Australia,00:23:03,02:11:45,01:26:03,04:04:51,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
1,Damien Angus,227,M45-49,Australia,00:26:15,02:13:31,01:21:59,04:06:01,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
1,Jordy Wright,1248,M35-39,Australia,00:26:43,02:18:56,01:19:34,04:09:49,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
1,Sam Hume,759,M40-44,Australia,00:23:28,02:18:56,01:22:18,04:09:55,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
1,Radka Kahlefeldt,21,FPRO,Czech Republic,00:23:24,02:20:52,01:21:55,04:09:55,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
1,Scott Bayvel,151,M25-29,South Africa,00:23:23,02:23:22,01:19:23,04:10:35,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
2,Ellie Salthouse,24,FPRO,Australia,00:23:27,02:20:51,01:22:41,04:10:54,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
1,Todd Buschkuehl,1107,M18-24,Australia,00:25:18,02:09:04,01:32:24,04:11:39,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
2,Dylan Watt,451,M25-29,Australia,00:27:34,02:22:43,01:18:24,04:12:22,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
3,Grace Thek,23,FPRO,Australia,00:23:30,02:22:53,01:22:03,04:12:23,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
2,Nathan Taylor,177,M45-49,Australia,00:25:59,02:15:19,01:26:50,04:12:35,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
1,Team Swift Chicks,1525,FRELAY,Australia,00:29:09,02:27:57,01:11:52,04:13:23,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
1,Alessio Rispoli,538,M30-34,Italy,00:24:07,02:19:08,01:26:07,04:13:44,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
4,Caroline Steffen,22,FPRO,Switzerland,00:23:32,02:20:27,01:26:09,04:14:15,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
2,Ryan Miller,1224,M35-39,Australia,00:28:14,02:18:02,01:24:08,04:15:06,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
2,Kirby Bourke,1203,M30-34,Australia,00:26:23,02:23:34,01:22:14,04:16:13,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
1,Jeremy Critchett,979,M50-54,Australia,00:27:44,02:20:55,01:23:23,04:16:20,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
3,Charles Legget,195,M30-34,United Kingdom,00:25:27,02:16:55,01:30:08,04:16:37,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
3,Josh McCormack,439,M25-29,Australia,00:27:26,02:22:58,01:21:39,04:16:57,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
3,Mathieu Szalamacha,1141,M35-39,New Caledonia,00:27:00,02:22:25,01:23:25,04:17:06,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
4,Jacob Riley,208,M35-39,Australia,00:28:17,02:17:04,01:27:35,04:17:31,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
4,Peter Smith,1126,M30-34,Australia,00:27:15,02:20:10,01:27:20,04:19:28,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
2,Joshua Mundy,389,M18-24,Australia,00:28:25,02:22:21,01:23:56,04:19:48,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
4,Tyler Itzstein,434,M25-29,Australia,00:26:39,02:22:41,01:26:05,04:20:16,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
3,Ethan Wight,395,M18-24,Australia,00:27:50,02:19:00,01:30:19,04:21:09,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
3,Trent Harlow,1165,M45-49,Australia,00:32:40,02:22:32,01:19:26,04:21:21,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
5,Miguel Olarte Uribe,293,M30-34,Australia,00:27:23,02:23:15,01:25:41,04:21:41,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
1,Team Jet Three,1555,MRELAY,Australia,00:31:08,02:18:15,01:28:23,04:22:33,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
6,Thomas Norton,292,M30-34,Australia,00:27:49,02:24:50,01:26:43,04:23:56,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
5,Lucas Spargo,661,M35-39,Australia,00:26:34,02:22:50,01:29:45,04:24:30,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
7,Mack Kennedy,156,M30-34,Australia,00:26:58,02:17:06,01:37:33,04:25:48,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
8,Joshua McMahon,176,M30-34,Australia,00:27:00,02:20:45,01:33:30,04:26:25,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
9,Alex Walsh,555,M30-34,Australia,00:27:16,02:25:22,01:27:04,04:26:26,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
4,Damian Gillard,327,M45-49,Australia,00:28:21,02:24:41,01:28:45,04:26:37,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
4,Mitchell Donoghue,283,M18-24,Australia,00:25:07,02:26:12,01:30:52,04:26:46,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
10,Martin Sprong,197,M30-34,Netherlands,00:29:04,02:25:18,01:27:48,04:26:50,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
2,Matthew Koorey,170,M50-54,Australia,00:28:22,02:26:39,01:27:39,04:27:34,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
2,Team Jet 1,1573,MRELAY,,00:31:53,02:25:03,01:24:59,04:27:51,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
5,Rob Shield,237,M45-49,Australia,00:27:41,02:24:20,01:30:13,04:27:52,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
6,Sean DE Morton,1130,M35-39,Australia,00:27:18,02:18:08,01:38:01,04:27:53,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
2,Benjamin Larsson,219,M40-44,Australia,00:30:05,02:20:54,01:31:13,04:28:02,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
7,Cody Allison,600,M35-39,Australia,00:25:13,02:26:14,01:31:23,04:28:13,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
13,Sacha Cavelier,12,MPRO,Canada,00:25:56,02:26:14,01:32:08,04:28:52,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
3,Brett Isaac,761,M40-44,Australia,00:23:46,02:22:00,01:38:04,04:28:53,Ironman 70.3 Geelong,02/17/2019,"Geelong, Victoria, Australia"
