Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,James Cunnama,3,M PRO,RSA,00:25:32,02:14:42,01:16:00,04:02:32,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
2,Tom Lecomte,26,M PRO,FRA,00:26:51,02:19:29,01:16:38,04:08:01,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
3,Kenneth Vandendriessche,22,M PRO,BEL,00:28:41,02:19:01,01:16:47,04:10:13,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
4,Fraser Cartmell,5,M PRO,GBR,00:25:37,02:22:53,01:17:33,04:11:32,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
5,Manuel Kueng,11,M PRO,SUI,00:24:17,02:20:17,01:22:16,04:13:00,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
6,David Breuer,6,M PRO,GER,00:25:36,02:22:02,01:23:43,04:16:41,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
7,Kit Walker,23,M PRO,GBR,00:25:40,02:21:08,01:28:00,04:21:05,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
1,Sam Pictor,226,M 25,GBR,00:31:28,02:27:51,01:15:41,04:21:30,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
8,Panu Lieto,14,M PRO,FIN,00:24:59,02:23:08,01:29:25,04:23:49,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
9,Mikolaj Luft,15,M PRO,POL,00:27:03,02:29:16,01:22:27,04:24:35,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
1,Harry Palmer,791,M 18,GBR,00:27:20,02:26:43,01:24:14,04:24:48,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
2,Sam Proctor,202,M 25,GBR,00:26:42,02:32:04,01:20:02,04:25:06,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
10,Cedric Lassonde,12,M PRO,FRA,00:30:38,02:28:02,01:20:50,04:26:33,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
1,Vanrisch Mclean,1042,M 30,GBR,00:32:48,02:26:38,01:21:05,04:27:00,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
3,Marton Cseik,275,M 25,GBR,00:29:37,02:31:52,01:19:24,04:28:24,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
1,Chris Goodfellow,1272,M 35,GBR,00:30:05,02:22:46,01:29:36,04:29:03,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
11,Jarmo Rissanen,21,M PRO,FIN,00:32:51,02:30:36,01:20:09,04:29:34,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
2,Andy Sloan,279,M 30,GBR,00:30:33,02:19:55,01:31:20,04:29:41,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
3,Taylor Rogers,125,M 30,USA,00:32:41,02:32:02,01:21:03,04:31:57,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
2,Luke Voss,809,M 18,GBR,00:26:54,02:35:46,01:23:26,04:32:36,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
2,Dan Blake,1332,M 35,GBR,00:36:52,02:29:29,01:19:50,04:33:17,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
3,Andrew Woodroffe,104,M 18,GBR,00:31:00,02:36:49,01:18:35,04:33:49,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
4,Nicholas De Bouillane,69,M 25,FRA,00:29:26,02:33:19,01:24:36,04:34:20,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
3,Ian Dempsey,272,M 35,GBR,00:29:45,02:32:04,01:27:27,04:36:31,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
5,Jordan Skelly,187,M 25,GBR,00:30:39,02:35:25,01:23:42,04:37:22,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
1,Tom Ward,2422,M 40,GBR,00:29:22,02:34:54,01:25:55,04:37:26,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
4,Paul Davis,1227,M 30,GBR,00:31:57,02:29:29,01:27:28,04:37:30,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
4,Phil Murphy,1515,M 35,GBR,00:29:28,02:26:33,01:35:16,04:38:14,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
12,Cyril Pochon,19,M PRO,FRA,00:27:06,02:40:27,01:23:39,04:38:35,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
5,Andy Syrett,100,M 30,GBR,00:33:01,02:30:26,01:27:44,04:39:07,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
6,Stan Gruncell,986,M 25,GBR,00:31:13,02:36:54,01:24:36,04:39:51,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
5,Andy Greenleaf,55,M 35,GBR,00:34:16,02:28:49,01:28:38,04:39:58,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
6,James Beechey,184,M 35,GBR,00:28:01,02:32:50,01:32:20,04:40:07,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
7,Christian Weich,108,M 25,GER,00:31:15,02:31:26,01:29:23,04:40:29,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
6,John Thelwell,2389,M 30,GBR,00:30:38,02:33:15,01:29:14,04:40:47,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
1,Ken Holder,211,M 45,GBR,00:31:05,02:31:48,01:30:51,04:40:57,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
7,Devilliers Van Den Brink,162,M 35,GBR,00:29:55,02:34:44,01:30:05,04:41:28,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
2,Scott Whittlestone,171,M 45,GBR,00:33:49,02:34:27,01:26:16,04:42:12,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
1,Katrien Verstuyft,45,F PRO,BEL,00:31:03,02:41:25,01:23:42,04:42:35,Ironman 70.3 Weymouth,09/17/2017,"Dorset, UK"
