Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Mike Vanacora,46,M30-34,USA,00:28:39,02:11:08,01:21:01,04:04:36,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
1,Joshua Park,1046,M18-24,USA,00:32:58,02:15:47,01:22:07,04:14:32,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
2,Mitchell Dyer,2134,M30-34,USA,00:28:32,02:20:33,01:22:02,04:16:10,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
3,Derek Stone,45,M30-34,USA,00:31:38,02:20:50,01:20:31,04:16:14,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
1,Matt Straatman,1152,M25-29,CAN,00:36:15,02:11:01,01:25:27,04:16:55,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
1,Joe Klinedinst,58,M40-44,USA,00:32:41,02:12:41,01:27:51,04:17:35,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
4,Curtis Anderson,2131,M30-34,USA,00:31:10,02:14:49,01:28:22,04:19:40,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
1,Team 2xaust+riffle,4005,RELAY,USA,00:38:52,02:17:36,01:21:25,04:21:02,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
5,Eric Engel,2265,M30-34,,00:32:21,02:17:03,01:30:32,04:23:19,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
2,Matthew Davidson,2169,M40-44,USA,00:36:30,02:14:41,01:29:41,04:24:38,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
1,Kevin Hughes,1711,M45-49,USA,00:37:12,02:15:40,01:28:32,04:25:20,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
2,Conor Bollinger,2129,M25-29,USA,00:34:01,02:18:00,01:32:05,04:26:41,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
1,Bruno Martins,49,M35-39,PRT,00:33:56,02:17:25,01:32:56,04:27:40,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
2,Arcadio Agudelo Hernandez,2144,M35-39,MEX,00:34:59,02:20:08,01:28:16,04:28:10,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
3,Anthony Chan,1072,M25-29,USA,00:38:24,02:11:30,01:34:43,04:28:14,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
2,Edward Walker,2215,M45-49,USA,00:32:39,02:19:01,01:32:38,04:28:18,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
3,Bill Beecher,53,M40-44,USA,00:27:22,02:23:45,01:34:31,04:29:43,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
4,Mike Williard,138,M25-29,USA,00:34:25,02:20:54,01:29:27,04:29:59,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
4,Mark Coyle,154,M40-44,USA,00:35:39,02:20:42,01:29:41,04:30:03,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
3,Todd Viens,191,M45-49,USA,00:34:23,02:24:39,01:27:30,04:30:19,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
5,W. David Arnold,1458,M40-44,USA,00:29:12,02:24:21,01:32:09,04:30:23,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
4,Chad McMahon,180,M45-49,USA,00:35:00,02:22:52,01:28:18,04:30:42,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
6,Geoffrey Richards,61,M40-44,CAN,00:38:32,02:23:15,01:24:17,04:30:43,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
7,Timothy Hinton,57,M40-44,USA,00:33:50,02:18:31,01:35:19,04:32:01,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
2,Michael Hudock,1033,M18-24,USA,00:30:20,02:26:35,01:31:36,04:32:56,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
5,Garrett Nelson,44,M25-29,USA,00:34:01,02:22:03,01:33:31,04:33:17,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
8,Brian Harting,56,M40-44,USA,00:34:28,02:18:29,01:36:35,04:33:41,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
6,Ryan Marzen,133,M25-29,USA,00:39:50,02:20:35,01:29:00,04:34:10,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
6,Scott Lorson,1237,M30-34,USA,00:34:24,02:20:02,01:35:08,04:34:11,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
3,Luca Daniele Bordin,1314,M35-39,ITA,00:37:49,02:23:03,01:27:40,04:34:13,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
7,Nicholas Plocar,2141,M30-34,USA,00:40:07,02:21:33,01:28:36,04:34:46,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
4,Bryan Pellegrin,149,M35-39,USA,00:36:07,02:18:20,01:35:15,04:34:47,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
8,Mike Neeld,1255,M30-34,USA,00:33:51,02:14:38,01:42:51,04:35:07,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
9,James Bartlett,142,M30-34,USA,00:29:45,02:22:09,01:38:58,04:35:20,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
5,Eric Surovik,51,M35-39,USA,00:38:45,02:22:56,01:30:28,04:35:32,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
6,Bruce Mayrand,50,M35-39,USA,00:38:02,02:20:14,01:33:10,04:35:35,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
5,David Engstrom,65,M45-49,USA,00:32:26,02:24:47,01:33:38,04:36:04,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
7,Brian Bachor,47,M35-39,USA,00:38:10,02:17:21,01:35:29,04:36:16,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
8,Robbie Bruce,1319,M35-39,USA,00:31:24,02:23:27,01:37:24,04:36:23,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
2,Team Farm Fit,4090,RELAY,USA,00:34:40,02:25:55,01:33:13,04:36:28,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
3,Team Price Farms Organics,4043,RELAY,USA,00:30:56,02:24:26,01:38:20,04:36:46,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
1,David Jones,73,M55-59,USA,00:36:47,02:18:42,01:36:18,04:37:12,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
1,Meghan Fillnow,21,F35-39,USA,00:35:06,02:25:21,01:33:10,04:37:16,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
9,Jason Izworski,1530,M40-44,USA,00:35:28,02:18:31,01:39:44,04:37:32,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
10,Ben Erdeljac,155,M40-44,USA,00:42:09,02:15:49,01:35:17,04:37:53,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
10,Chris Frisch,1200,M30-34,USA,00:40:26,02:26:55,01:24:12,04:38:19,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
3,Davon Geiger,43,M18-24,USA,00:36:22,02:20:22,01:37:04,04:38:30,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
6,Craig Richardson,186,M45-49,USA,00:32:22,02:23:50,01:38:00,04:39:02,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
7,Jake Hausauer,130,M25-29,USA,00:28:57,02:20:43,01:44:25,04:39:06,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
11,Grant Gipson,2136,M30-34,USA,00:39:10,02:20:36,01:32:14,04:39:29,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
4,Team Baldy And The Blondes,4010,RELAY,USA,00:38:17,02:17:10,01:41:12,04:39:44,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
1,Tim Brown,194,M50-54,USA,00:34:44,02:15:01,01:45:30,04:39:46,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
4,Trevor Clark,126,M18-24,CAN,00:27:52,02:23:30,01:43:49,04:39:51,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
11,Kasey Kist,1539,M40-44,USA,00:38:20,02:25:14,01:32:34,04:39:59,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
2,P.j. Arling,203,M55-59,USA,00:32:38,02:21:02,01:41:17,04:40:01,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
5,Team Julie And The Skidmarks,4032,RELAY,USA,00:33:36,02:28:20,01:34:42,04:40:11,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
2,Laura Aykroyd,2083,F35-39,USA,00:35:53,02:25:31,01:33:20,04:40:20,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
8,Mitchel Jankowski,132,M25-29,USA,00:39:07,02:26:31,01:30:41,04:40:45,Ironman 70.3 Ohio,07/29/2018,"Delaware, Ohio, USA
"
