Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Maurice Herwig,461,M18-24,DEU (Germany),00:27:57,02:22:16,01:20:44,04:15:06,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
1,Jure Majdič,812,M35-39,SVN (Slovenia),00:25:58,02:23:12,01:24:03,04:17:37,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
1,Lasse Ibert,53,M30-34,DEU (Germany),00:29:04,02:21:51,01:24:24,04:20:07,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
1,Alberto Nardin,531,M25-29,ITA (Italy),00:29:19,02:23:34,01:25:38,04:23:49,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
2,Grega Dolinar,591,M30-34,SVN (Slovenia),00:28:08,02:30:44,01:22:22,04:25:59,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
1,Borja Jelič,1700,M,SVN (Slovenia),00:00:00,02:56:18,01:27:28,04:26:20,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
2,Marchelo Kunzelmann Loza,1399,M18-24,DEU (Germany),00:25:44,02:31:04,01:24:58,04:27:35,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
2,Michael Reithmayr,542,M25-29,AUT (Austria),00:30:52,02:33:11,01:21:32,04:30:16,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
3,Olivier Godfroid,35,M25-29,BEL (Belgium),00:32:22,02:28:46,01:25:09,04:30:53,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
3,Julian Müller,471,M18-24,DEU (Germany),00:27:52,02:30:19,01:29:10,04:31:36,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
4,Vincent Fazari,454,M18-24,FRA (France),00:25:51,02:33:17,01:29:07,04:32:42,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
4,Sven Pollert,1439,M25-29,DEU (Germany),00:27:01,02:32:37,01:27:01,04:33:15,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
2,Emanuele Ciotti,127,M35-39,ITA (Italy),00:28:04,02:33:36,01:27:48,04:35:00,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
3,Joachim Krauth,174,M30-34,DEU (Germany),00:31:09,02:39:48,01:17:32,04:35:06,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
4,Alessandro Fagherazzi,42,M30-34,ITA (Italy),00:28:59,02:39:21,01:22:37,04:35:32,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
5,David Klimek,463,M18-24,CZE (Czech Republic),00:29:03,02:30:42,01:31:36,04:36:47,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
5,Levente Lukacs,175,M25-29,HUN (Hungary),00:27:57,02:37:00,01:28:33,04:38:05,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
1,Dejan Patrčević,1487,M40-44,HRV (Croatia),00:29:17,02:34:37,01:30:09,04:39:19,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
3,Joris Servajean,61,M35-39,FRA (France),00:30:00,02:33:55,01:30:27,04:39:34,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
2,Pablo Ureta,72,M40-44,ARG (Argentina),00:32:25,02:38:32,01:24:27,04:39:44,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
6,Samuel Proske,539,M25-29,DEU (Germany),00:29:34,02:29:45,01:35:23,04:40:10,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
4,Michael Wetzel,888,M35-39,DEU (Germany),00:33:16,02:36:36,01:25:22,04:40:38,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
5,Alex Bader,4,M35-39,AUT (Austria),00:30:39,02:34:50,01:30:31,04:40:45,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
5,Klemen Kocjan,45,M30-34,SVN (Slovenia),00:32:09,02:31:41,01:30:48,04:41:14,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
6,Anton Chuchko,744,M35-39,RUS (Russian Federation),00:27:46,02:39:11,01:30:22,04:41:33,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
7,Tobias Barkschat,33,M25-29,DEU (Germany),00:30:15,02:33:28,01:32:46,04:41:46,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
8,Tim Gošnjak,508,M25-29,SVN (Slovenia),00:32:19,02:32:11,01:30:54,04:41:53,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
7,Sandro Maria Crocelli,749,M35-39,ITA (Italy),00:28:33,02:35:01,01:33:08,04:42:02,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
1,Thomas Oberli,83,M45-49,CHE (Switzerland),00:30:35,02:36:20,01:30:02,04:42:19,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
6,Tibor Gijssen,605,M30-34,NLD (Netherlands),00:41:08,02:33:41,01:22:06,04:42:26,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
7,Lukas Pazdera,170,M30-34,CZE (Czech Republic),00:33:20,02:37:24,01:26:06,04:42:29,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
3,Marek Grodzki,949,M40-44,POL (Poland),00:32:42,02:30:17,01:33:47,04:42:33,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
2,Damijan Kromar,9,M45-49,SVN (Slovenia),00:32:28,02:37:39,01:28:53,04:43:55,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
9,Christian Grillitsch,118,M25-29,AUT (Austria),00:28:02,02:38:03,01:34:08,04:44:34,Ironman 70.3 Slovenian Istria,09/22/2019,"Istria, Slovenia"
